Time	Ir	Co
1352.6	9.74091E-4	0.02652
1354.106	8.58792E-4	0.02463
1355.612	7.86996E-4	0.02505
1357.118	0.00107	0.02162
1358.624	9.26549E-4	0.02455
1360.13	9.84821E-4	0.02511
1361.636	8.35209E-4	0.02441
1363.142	8.07619E-4	0.02567
1364.648	0.00112	0.02437
1366.154	7.69546E-4	0.02583
1367.66	0.00114	0.02548
1369.166	6.88435E-4	0.02523
1370.672	8.3629E-4	0.02518
1372.178	0.00103	0.02655
1373.684	4.90922E-4	0.02546
1375.19	0.00106	0.02527
1376.696	6.23128E-4	0.0241
1378.202	5.49874E-4	0.02351
1379.708	5.81379E-4	0.02351
1381.214	7.173E-4	0.02239
1382.72	0.00106	0.02372
1384.226	9.69656E-4	0.02407
1385.732	9.49347E-4	0.02304
1387.238	0.00117	0.02381
1388.744	0.00179	0.02625
1390.25	0.00168	0.02666
1391.756	0.00193	0.0277
1393.262	0.00146	0.03077
1394.768	0.0028	0.02957
1396.274	0.00319	0.03576
1397.78	0.00313	0.03529
1399.286	0.00421	0.03453
1400.792	0.00383	0.03811
1402.298	0.00461	0.04173
1403.804	0.00539	0.04454
1405.31	0.00518	0.04703
1406.816	0.00517	0.0492
1408.322	0.00484	0.04838
1409.828	0.00596	0.05046
1411.334	0.00694	0.05308
1412.84	0.00732	0.05877
1414.346	0.00775	0.05937
1415.852	0.00902	0.06106
1417.358	0.00884	0.06062
1418.864	0.01141	0.06611
1420.37	0.00928	0.07026
1421.876	0.00968	0.07035
1423.382	0.0085	0.0691
1424.888	0.00982	0.06816
1426.394	0.00962	0.06958
1427.9	0.00958	0.06649
1429.406	0.01046	0.06458
1430.912	0.01134	0.07398
1432.418	0.01086	0.07139
1433.925	0.01312	0.08186
1435.431	0.01087	0.08117
1436.937	0.00998	0.07027
1438.443	0.01102	0.07696
1439.949	0.01151	0.07421
1441.455	0.01061	0.06993
1442.961	0.00849	0.06527
1444.467	0.01041	0.06438
1445.973	0.00997	0.06595
1447.479	0.01012	0.06768
1448.985	0.01006	0.06678
1450.491	0.00918	0.06101
1451.997	0.00918	0.06214
1453.503	0.00881	0.05878
1455.009	0.00877	0.06166
1456.515	0.00844	0.0629
1458.021	0.00744	0.06312
1459.527	0.00832	0.0665
1461.033	0.00788	0.05979
1462.539	0.00845	0.0649
1464.045	0.0084	0.07008
1465.551	0.00752	0.06184
1467.057	0.00661	0.06142
1468.563	0.00763	0.06477
1470.069	0.00642	0.0674
1471.575	0.00578	0.06097
1473.081	0.00639	0.06891
1474.587	0.00565	0.06253
1476.093	0.00579	0.06271
1477.599	0.00583	0.06114
1479.105	0.00545	0.05895
1480.611	0.00614	0.05816
1482.117	0.00442	0.05771
1483.623	0.00491	0.05906
1485.129	0.00613	0.05697
1486.635	0.00407	0.0516
1488.141	0.00462	0.05573
1489.647	0.00521	0.05497
1491.153	0.00452	0.05408
1492.659	0.00441	0.04845
1494.165	0.00405	0.05044
1495.671	0.00316	0.0502
1497.177	0.00312	0.04645
1498.683	0.00303	0.04397
1500.189	0.00269	0.04606
1501.695	0.00289	0.04735
1503.201	0.00237	0.04331
1504.707	0.00269	0.04406
1506.213	0.00313	0.04386
1507.719	0.00231	0.04044
1509.225	0.0026	0.04024
1510.731	0.00249	0.03888
1512.237	0.00241	0.03755
1513.743	0.0024	0.03633
1515.249	0.00268	0.03618
1516.755	0.00181	0.03502
1518.261	0.00159	0.03445
1519.767	0.00148	0.0353
1521.273	0.0024	0.03427
1522.779	0.0019	0.03386
1524.285	0.00195	0.03351
1525.791	0.0018	0.04007
1527.297	0.0021	0.03705
1528.803	0.00135	0.0363
1530.309	0.00198	0.03397
1531.815	0.0019	0.03159
1533.321	0.00105	0.03161
1534.827	9.03729E-4	0.02915
1536.333	0.00122	0.03122
1537.839	0.00111	0.03013
1539.345	0.00121	0.02951
1540.851	0.00189	0.02841
1542.357	0.00162	0.03128
1543.863	0.002	0.02884
1545.369	0.00147	0.02938
1546.875	0.00154	0.02769
1548.381	0.00124	0.02875
1549.887	0.00143	0.02618
1551.393	0.00118	0.03013
1552.899	0.00139	0.02948
1554.405	0.00107	0.02793
1555.911	0.00135	0.02966
1557.417	0.00105	0.025
1558.923	9.00446E-4	0.02765
1560.429	0.00135	0.02667
1561.935	9.4623E-4	0.02755
1563.441	0.00132	0.02629
1564.947	0.0013	0.02594
1566.453	0.00107	0.02686
1567.959	0.0014	0.02874
1569.465	0.00104	0.02682
1570.971	0.0012	0.02196
1572.477	0.00113	0.02335
1573.983	0.00103	0.02634
1575.489	5.91322E-4	0.02634
1576.995	8.43286E-4	0.02949
1578.501	7.96791E-4	0.02674
1580.007	6.95021E-4	0.02575
1581.513	0.0011	0.02539
1583.019	0.0011	0.02436
1584.525	0.00101	0.02519
1586.031	9.98102E-4	0.02507
1587.537	0.00145	0.02474
1589.043	6.23161E-4	0.02557
1590.549	0.0011	0.02271
1592.055	0.00116	0.02593
1593.561	0.0014	0.02603
1595.067	0.00106	0.02376
1596.573	0.00137	0.02305
1598.08	8.43461E-4	0.02325
1599.586	6.6945E-4	0.02436
1601.092	0.00117	0.02309
1602.598	0.00106	0.02444
1604.104	0.00142	0.02374
1605.61	7.20678E-4	0.02265
1607.116	6.93598E-4	0.02451
1608.622	0.00107	0.0229
1610.128	9.49591E-4	0.02429
1611.634	8.49028E-4	0.02219
1613.14	5.69705E-4	0.02584
1614.646	0.00122	0.02347
1616.152	0.00102	0.02129
1617.658	6.72646E-4	0.0253
1619.164	4.18149E-4	0.02357
1620.67	9.01475E-4	0.023
1622.176	9.98943E-4	0.02282
1623.682	9.25311E-4	0.02256
1625.188	0.00103	0.02381
1626.694	0.00118	0.02375
1628.2	0.00109	0.02346
1629.706	6.28395E-4	0.02205
1631.212	0.00108	0.02213
1632.718	9.59231E-4	0.02264
1634.224	9.1122E-4	0.02386
1635.73	8.45753E-4	0.02346
1637.236	0.00106	0.02246
1638.742	8.2439E-4	0.02135
1640.248	7.96812E-4	0.02578
1641.754	0.00138	0.02429
1643.26	0.00105	0.02259
1644.766	7.7362E-4	0.02289
1646.272	7.11267E-4	0.02223
1647.778	8.19334E-4	0.02151
1649.284	7.60801E-4	0.02148
1650.79	8.5524E-4	0.02284
1652.296	0.00106	0.02364
1653.802	5.76834E-4	0.02335
1655.308	9.42215E-4	0.02354
1656.814	7.75862E-4	0.02202
1658.32	6.82066E-4	0.02238
1659.826	5.56384E-4	0.02247
1661.332	0.0012	0.02388
1662.838	6.71213E-4	0.02203
1664.344	3.68177E-4	0.02147
1665.85	6.07639E-4	0.02108
1667.356	5.43425E-4	0.02037
1668.862	9.45211E-4	0.0226
1670.368	0.00102	0.02194
1671.874	7.22518E-4	0.02229
1673.38	0.00105	0.02095
1674.886	8.90996E-4	0.02137
1676.392	7.86215E-4	0.0217
1677.898	7.58932E-4	0.02225
1679.404	0.00111	0.0226
1680.91	8.79161E-4	0.02045
1682.416	7.41692E-4	0.0223
1683.922	5.74405E-4	0.02204
1685.428	0.00109	0.02165
1686.934	0.00113	0.02186
1688.44	0.00104	0.02193
1689.946	5.93427E-4	0.02047
1691.452	0.00121	0.02216
1692.958	4.83461E-4	0.02135
1694.464	8.82285E-4	0.02123
1695.97	8.52644E-4	0.02186
1697.476	5.65952E-4	0.0217
1698.982	7.30421E-4	0.02171
1700.488	9.37394E-4	0.0217
1701.994	9.37977E-4	0.02235
1703.5	6.5475E-4	0.0204
1705.006	7.38103E-4	0.0198
1706.512	9.19165E-4	0.02144
1708.018	5.76709E-4	0.01866
1709.524	9.48254E-4	0.02242
1711.03	7.16632E-4	0.02044
1712.536	3.50363E-4	0.01959
1714.042	8.51881E-4	0.0202
1715.548	7.22875E-4	0.02041
1717.054	5.87148E-4	0.02191
1718.56	5.62074E-4	0.02302
1720.066	7.61432E-4	0.02136
1721.572	9.39523E-4	0.02065
1723.078	7.88748E-4	0.02168
1724.584	5.92408E-4	0.02253
1726.09	9.84205E-4	0.02111
1727.596	9.15055E-4	0.02012
1729.102	9.58431E-4	0.01836
1730.608	0.00104	0.01999
1732.114	8.22622E-4	0.02073
1733.62	7.23309E-4	0.0196
1735.126	8.3959E-4	0.02213
1736.632	8.28607E-4	0.02142
1738.138	0.00108	0.02126
1739.644	8.17294E-4	0.02016
1741.15	5.82256E-4	0.02047
1742.656	8.16444E-4	0.02
1744.162	7.34274E-4	0.0203
1745.668	9.6486E-4	0.02029
1747.174	9.09958E-4	0.02225
1748.68	0.00114	0.0216
1750.186	0.00115	0.0215
1751.692	0.00143	0.02204
1753.198	0.00199	0.02319
1754.704	0.00168	0.02477
1756.21	0.00253	0.02348
1757.716	0.00262	0.02292
1759.222	0.0032	0.02709
1760.728	0.00367	0.02857
1762.234	0.00373	0.03148
1763.741	0.00414	0.03134
1765.247	0.00468	0.03339
1766.753	0.00458	0.03817
1768.259	0.00579	0.04069
1769.765	0.0044	0.04056
1771.271	0.00655	0.04276
1772.777	0.00695	0.04433
1774.283	0.00759	0.04602
1775.789	0.00703	0.04611
1777.295	0.00836	0.04983
1778.801	0.00927	0.04956
1780.307	0.00809	0.05319
1781.813	0.00773	0.05637
1783.319	0.00908	0.05754
1784.825	0.00902	0.05633
1786.331	0.00951	0.05427
1787.837	0.00937	0.053
1789.343	0.00946	0.05276
1790.849	0.00833	0.05332
1792.355	0.01027	0.06092
1793.861	0.00917	0.05591
1795.367	0.0093	0.05494
1796.873	0.00958	0.05363
1798.379	0.00979	0.05491
1799.885	0.00996	0.0614
1801.391	0.00951	0.05533
1802.897	0.00802	0.05258
1804.403	0.00965	0.0567
1805.909	0.00794	0.05225
1807.415	0.00849	0.0525
1808.921	0.00971	0.05348
1810.427	0.0098	0.05358
1811.933	0.00949	0.05624
1813.439	0.00763	0.05813
1814.945	0.00871	0.05622
1816.451	0.00763	0.05544
1817.957	0.00797	0.05693
1819.463	0.00809	0.05681
1820.969	0.00893	0.05489
1822.475	0.00827	0.05649
1823.981	0.00848	0.05588
1825.487	0.0086	0.05763
1826.993	0.00641	0.05453
1828.499	0.00841	0.05493
1830.005	0.00773	0.05583
1831.511	0.00707	0.05601
1833.017	0.00693	0.05246
1834.523	0.00633	0.05314
1836.029	0.00571	0.05427
1837.535	0.00689	0.05574
1839.041	0.00632	0.05148
1840.547	0.00597	0.05365
1842.053	0.00667	0.05113
1843.559	0.00576	0.05198
1845.065	0.00566	0.04996
1846.571	0.00513	0.04856
1848.077	0.00563	0.05507
1849.583	0.00506	0.05777
1851.089	0.00575	0.05669
1852.595	0.00501	0.05032
1854.101	0.00441	0.04465
1855.607	0.00348	0.04072
1857.113	0.00364	0.04262
1858.619	0.00355	0.04284
1860.125	0.00329	0.04025
1861.631	0.00358	0.03837
1863.137	0.00342	0.04003
1864.643	0.00322	0.03861
1866.149	0.00252	0.03698
1867.655	0.00214	0.03386
1869.161	0.00247	0.03486
1870.667	0.00226	0.03486
1872.173	0.0027	0.03471
1873.679	0.00212	0.03861
1875.185	0.00224	0.03349
1876.691	0.00149	0.0337
1878.197	0.00187	0.03255
1879.703	0.00188	0.03209
1881.209	0.00214	0.03099
1882.715	0.00159	0.03128
1884.221	0.00181	0.02854
1885.727	0.00207	0.03
1887.233	0.00218	0.0292
1888.739	0.00169	0.02727
1890.245	0.00189	0.0299
1891.751	0.00191	0.02798
1893.257	0.00176	0.028
1894.763	0.00123	0.02776
1896.269	0.0013	0.02812
1897.775	0.00171	0.02723
1899.281	0.00142	0.03009
1900.787	0.00142	0.02852
1902.293	0.00135	0.02684
1903.799	0.00132	0.02544
1905.305	0.0011	0.02673
1906.811	0.00175	0.02499
1908.317	0.00152	0.02684
1909.823	0.00146	0.02643
1911.329	0.0013	0.02499
1912.835	8.62506E-4	0.02671
1914.341	0.00127	0.0258
1915.847	0.00163	0.02837
1917.353	0.00151	0.02624
1918.859	8.86906E-4	0.02631
1920.365	0.00145	0.02481
1921.871	0.00129	0.02919
1923.377	0.00151	0.02646
1924.883	0.00149	0.02549
1926.389	0.00118	0.02474
1927.896	0.00133	0.0275
1929.402	8.54196E-4	0.02828
1930.908	0.00103	0.02521
1932.414	0.00118	0.02422
1933.92	0.00146	0.02475
1935.426	0.00146	0.02483
1936.932	0.00103	0.02354
1938.438	0.00128	0.02343
1939.944	9.91271E-4	0.02288
1941.45	0.00137	0.02492
1942.956	0.00105	0.02468
1944.462	0.00156	0.02496
1945.968	0.0011	0.02275
1947.474	8.74766E-4	0.02393
1948.98	9.55762E-4	0.02362
1950.486	0.00103	0.02585
1951.992	0.0011	0.02399
1953.498	8.40571E-4	0.02408
1955.004	8.82714E-4	0.02317
1956.51	0.00148	0.02258
1958.016	9.58858E-4	0.02353
1959.522	0.0015	0.02278
1961.028	0.00115	0.02197
1962.534	7.82289E-4	0.0241
1964.04	0.00119	0.02256
1965.546	9.3706E-4	0.02176
1967.052	9.84075E-4	0.02251
1968.558	9.21105E-4	0.0226
1970.064	0.00105	0.02132
1971.57	0.00103	0.01996
1973.076	9.15834E-4	0.02197
1974.582	8.99745E-4	0.02226
1976.088	8.57421E-4	0.0189
1977.594	0.00115	0.0213
1979.1	9.19073E-4	0.02356
1980.606	9.42745E-4	0.02138
1982.112	0.00113	0.02097
1983.618	0.00163	0.02339
1985.124	0.00102	0.02332
1986.63	9.8502E-4	0.02315
1988.136	0.00118	0.01977
1989.642	0.00147	0.0233
1991.148	7.87819E-4	0.02207
1992.654	0.00116	0.02194
1994.16	9.08339E-4	0.02098
1995.666	9.17321E-4	0.01989
1997.172	9.64858E-4	0.02046
1998.678	9.90944E-4	0.02137
2000.184	8.84794E-4	0.02055
2001.69	0.00119	0.02044
2003.196	9.47978E-4	0.02111
2004.702	9.67226E-4	0.02164
2006.208	4.92545E-4	0.02124
2007.714	9.32451E-4	0.02084
2009.22	0.00112	0.01885
2010.726	8.75633E-4	0.02006
2012.232	4.74419E-4	0.01872
2013.738	8.34304E-4	0.01965
2015.244	0.00102	0.01923
2016.75	9.02812E-4	0.01976
2018.256	6.70383E-4	0.01699
2019.762	4.63985E-4	0.01904
2021.268	0.00104	0.01945
2022.774	7.15983E-4	0.02021
2024.28	6.82502E-4	0.01643
2025.786	0.00115	0.01961
2027.292	8.24559E-4	0.02
2028.798	9.96475E-4	0.01855
2030.304	7.80988E-4	0.01804
2031.81	7.37596E-4	0.01855
2033.316	0.00133	0.01999
2034.822	9.36392E-4	0.01816
2036.328	4.63506E-4	0.01798
2037.834	0.00117	0.01693
2039.34	7.92064E-4	0.01888
2040.846	8.50357E-4	0.02096
2042.352	9.01616E-4	0.01869
2043.858	7.90569E-4	0.01929
2045.364	0.00105	0.02181
2046.87	0.00108	0.02156
2048.376	9.28188E-4	0.02044
2049.882	5.76065E-4	0.02065
2051.388	0.00106	0.01966
2052.894	9.42601E-4	0.01985
2054.4	8.14932E-4	0.02065
2055.906	0.00136	0.01991
2057.412	4.68608E-4	0.02214
2058.918	8.95514E-4	0.02178
2060.424	9.51991E-4	0.01837
2061.93	8.43264E-4	0.02034
2063.436	0.00116	0.0222
2064.942	7.87037E-4	0.02109
2066.448	5.37032E-4	0.02063
2067.954	8.35944E-4	0.01938
2069.46	8.15345E-4	0.0188
2070.966	7.48322E-4	0.01833
2072.472	0.001	0.0192
2073.978	4.67137E-4	0.01744
2075.484	0.00101	0.01954
2076.99	9.00843E-4	0.02099
2078.496	8.44517E-4	0.01911
2080.002	8.42737E-4	0.017
2081.508	7.259E-4	0.01679
2083.014	7.68854E-4	0.01795
2084.52	5.99841E-4	0.01882
2086.026	7.31974E-4	0.01839
2087.532	0.00123	0.01644
2089.038	8.06431E-4	0.01717
2090.544	9.54352E-4	0.01871
2092.05	9.50471E-4	0.01847
2093.557	0.00105	0.01937
2095.063	7.91503E-4	0.01931
2096.569	6.35905E-4	0.0194
2098.075	0.00157	0.0202
2099.581	5.88122E-4	0.01883
2101.087	5.44552E-4	0.02059
2102.593	0.00107	0.02189
2104.099	0.00177	0.01956
2105.605	0.00126	0.02323
2107.111	0.0015	0.02291
2108.617	9.10194E-4	0.02128
2110.123	0.00134	0.0206
2111.629	8.06523E-4	0.02125
2113.135	0.001	0.02018
2114.641	0.00123	0.02097
2116.147	5.35299E-4	0.01994
2117.653	9.45308E-4	0.02136
2119.159	7.30651E-4	0.02149
2120.665	0.00111	0.02085
2122.171	0.0014	0.02134
2123.677	0.00144	0.0219
2125.183	0.00229	0.02139
2126.689	0.00142	0.02258
2128.195	0.0023	0.0221
2129.701	0.00235	0.02072
2131.207	0.00164	0.0242
2132.713	0.00187	0.02179
2134.219	0.00246	0.024
2135.725	0.00284	0.02577
2137.231	0.00361	0.02498
2138.737	0.00269	0.02555
2140.243	0.00271	0.02175
2141.749	0.00279	0.0241
2143.255	0.0022	0.02331
2144.761	0.00327	0.02539
2146.267	0.00264	0.02556
2147.773	0.00334	0.02575
2149.279	0.00299	0.02667
2150.785	0.00357	0.02821
2152.291	0.0032	0.02871
2153.797	0.00231	0.02589
2155.303	0.00375	0.02717
2156.809	0.00387	0.02818
2158.315	0.0034	0.02845
2159.821	0.00377	0.02779
2161.327	0.00263	0.0265
2162.833	0.00332	0.02717
2164.339	0.00419	0.02451
2165.845	0.00387	0.02503
2167.351	0.00335	0.02652
2168.857	0.00389	0.02606
2170.363	0.00352	0.02663
2171.869	0.00348	0.02746
2173.375	0.00343	0.02604
2174.881	0.00361	0.02665
2176.387	0.00346	0.0273
2177.893	0.00334	0.02444
2179.399	0.00363	0.02662
2180.905	0.00319	0.02589
2182.411	0.00425	0.02678
2183.917	0.00301	0.02745
2185.423	0.00313	0.0254
2186.929	0.0032	0.027
2188.435	0.00324	0.02863
2189.941	0.0039	0.03001
2191.447	0.00415	0.02705
2192.953	0.0044	0.02665
2194.459	0.00331	0.02737
2195.965	0.00454	0.0274
2197.471	0.00385	0.027
2198.977	0.00402	0.02556
2200.483	0.00377	0.02746
2201.989	0.00398	0.02637
2203.495	0.00378	0.02771
2205.001	0.00391	0.02779
2206.507	0.00386	0.02794
2208.013	0.00371	0.02649
2209.519	0.00386	0.0298
2211.025	0.00443	0.02448
2212.531	0.0049	0.03044
2214.037	0.00525	0.03003
2215.543	0.00532	0.03014
2217.049	0.00512	0.03212
2218.555	0.00555	0.02983
2220.061	0.00536	0.02945
2221.567	0.00532	0.0321
2223.073	0.00553	0.03177
2224.579	0.006	0.03667
2226.085	0.00575	0.038
2227.591	0.00737	0.03684
2229.097	0.00592	0.03541
2230.603	0.00679	0.03675
2232.109	0.00716	0.04294
2233.615	0.00737	0.04309
2235.121	0.0066	0.03726
2236.627	0.00802	0.03951
2238.133	0.00597	0.043
2239.639	0.00615	0.04007
2241.145	0.00703	0.04065
2242.651	0.00873	0.04145
2244.157	0.00707	0.04035
2245.663	0.00778	0.03939
2247.169	0.0078	0.04077
2248.675	0.00911	0.0425
2250.181	0.00954	0.04314
2251.687	0.00896	0.04268
2253.193	0.01014	0.04316
2254.699	0.01036	0.04709
2256.205	0.00957	0.05072
2257.712	0.01199	0.04815
2259.218	0.01065	0.04704
2260.724	0.01126	0.04822
2262.23	0.00993	0.04774
2263.736	0.0117	0.05266
2265.242	0.01244	0.04964
2266.748	0.0128	0.05609
2268.254	0.01209	0.05359
2269.76	0.01418	0.05614
2271.266	0.01416	0.05804
2272.772	0.0157	0.0596
2274.278	0.01582	0.06765
2275.784	0.01599	0.06523
2277.29	0.01533	0.0678
2278.796	0.01838	0.06753
2280.302	0.01887	0.07559
2281.808	0.02045	0.06876
2283.314	0.01906	0.06989
2284.82	0.02099	0.0735
2286.326	0.02139	0.07195
2287.832	0.02194	0.07814
2289.338	0.01993	0.08162
2290.844	0.02268	0.07515
2292.35	0.02472	0.08481
2293.856	0.02542	0.07934
2295.362	0.02695	0.08938
2296.868	0.0254	0.08873
2298.374	0.02757	0.08605
2299.88	0.03027	0.09268
2301.386	0.02903	0.08982
2302.892	0.03231	0.09793
2304.398	0.03213	0.10074
2305.904	0.03556	0.10128
2307.41	0.03886	0.11127
2308.916	0.04028	0.10636
2310.422	0.04147	0.11491
2311.928	0.0447	0.11929
2313.434	0.05118	0.13513
2314.94	0.04752	0.13248
2316.446	0.04618	0.13496
2317.952	0.04966	0.12783
2319.458	0.0458	0.13242
2320.964	0.04813	0.13019
2322.47	0.0474	0.1251
2323.976	0.04512	0.13072
2325.482	0.0457	0.12713
2326.988	0.04006	0.12164
2328.494	0.04555	0.11849
2330	0.04441	0.12575
2331.506	0.04508	0.12416
2333.012	0.04642	0.12656
2334.518	0.04133	0.12753
2336.024	0.04534	0.13525
2337.53	0.04427	0.14899
2339.036	0.04648	0.15191
2340.542	0.04482	0.15462
2342.048	0.04146	0.15011
2343.554	0.04345	0.143
2345.06	0.04156	0.14465
2346.566	0.03998	0.1454
2348.072	0.03766	0.15016
2349.578	0.03706	0.14714
2351.084	0.03256	0.13989
2352.59	0.0323	0.13341
2354.096	0.03098	0.13525
2355.602	0.03278	0.1323
2357.108	0.02723	0.1298
2358.614	0.0284	0.129
2360.12	0.02472	0.11834
2361.626	0.02314	0.11801
2363.132	0.02248	0.11486
2364.638	0.0203	0.10857
2366.144	0.01978	0.10504
2367.65	0.01804	0.10395
2369.156	0.01689	0.10266
2370.662	0.01677	0.10597
2372.168	0.01944	0.11897
2373.674	0.01477	0.097
2375.18	0.01489	0.09019
2376.686	0.01261	0.07791
2378.192	0.00957	0.07842
2379.698	0.01104	0.07247
2381.204	0.00939	0.07095
2382.71	0.00928	0.0686
2384.216	0.00998	0.06802
2385.722	0.00807	0.06394
2387.228	0.00696	0.06594
2388.734	0.0075	0.06013
2390.24	0.00657	0.05851
2391.746	0.00707	0.06034
2393.252	0.00633	0.05573
2394.758	0.00667	0.05447
2396.264	0.0052	0.04906
2397.77	0.00627	0.05335
2399.276	0.00499	0.05183
2400.782	0.0051	0.04778
2402.288	0.00557	0.04613
2403.794	0.00505	0.04635
2405.3	0.00422	0.04335
2406.806	0.0057	0.04446
2408.312	0.00431	0.04575
2409.818	0.00452	0.04247
2411.324	0.00414	0.04237
2412.83	0.00413	0.04403
2414.336	0.00357	0.0398
2415.842	0.00323	0.03694
2417.348	0.00253	0.03881
2418.854	0.00276	0.04028
2420.36	0.00268	0.03993
2421.866	0.00349	0.0408
2423.373	0.00275	0.04132
2424.879	0.00344	0.03816
2426.385	0.00378	0.0388
2427.891	0.0028	0.04015
2429.397	0.00266	0.03545
2430.903	0.00278	0.03484
2432.409	0.00272	0.03397
2433.915	0.00241	0.03188
2435.421	0.00247	0.03163
2436.927	0.00279	0.03186
2438.433	0.00183	0.03223
2439.939	0.00277	0.03595
2441.445	0.00284	0.03696
2442.951	0.00272	0.03816
2444.457	0.00291	0.03647
2445.963	0.00256	0.03616
2447.469	0.00182	0.03343
2448.975	0.0017	0.03383
2450.481	0.00241	0.03046
2451.987	0.00232	0.03322
2453.493	0.00202	0.03244
2454.999	0.00206	0.03343
2456.505	0.00214	0.0331
2458.011	0.00193	0.03339
2459.517	0.00242	0.03435
2461.023	0.00209	0.0346
2462.529	0.00346	0.03406
2464.035	0.0028	0.03774
2465.541	0.00349	0.04371
2467.047	0.00294	0.04381
2468.553	0.00301	0.0418
2470.059	0.00404	0.0379
2471.565	0.00289	0.03607
2473.071	0.00229	0.03597
2474.577	0.00201	0.02876
2476.083	0.00289	0.03231
2477.589	0.00266	0.03223
2479.095	0.00247	0.03231
2480.601	0.00264	0.02963
2482.107	0.0027	0.03206
2483.613	0.0025	0.03003
2485.119	0.00215	0.02758
2486.625	0.00223	0.02865
2488.131	0.00192	0.0294
2489.637	0.00165	0.02719
2491.143	0.00228	0.02894
2492.649	0.00241	0.02818
2494.155	0.00201	0.02892
2495.661	0.00226	0.02702
2497.167	0.00219	0.02683
2498.673	0.00142	0.02769
2500.179	0.00146	0.02983
2501.685	0.00196	0.02822
2503.191	0.00179	0.02822
2504.697	0.002	0.02919
2506.203	0.00178	0.0261
2507.709	0.00217	0.02678
2509.215	0.00177	0.02691
2510.721	0.00151	0.02831
2512.227	0.0019	0.0293
2513.733	0.00179	0.0268
2515.239	0.00198	0.02675
2516.745	0.00165	0.0262
2518.251	0.0016	0.02424
2519.757	0.00126	0.02615
2521.263	0.00179	0.02345
2522.769	0.00208	0.02672
2524.275	0.00141	0.02662
2525.781	0.00157	0.02619
2527.287	0.0021	0.02607
2528.793	0.00178	0.02491
2530.299	0.00179	0.02564
2531.805	0.00186	0.02415
2533.311	0.00221	0.0249
2534.817	0.00155	0.025
2536.323	0.0011	0.02507
2537.829	0.00163	0.02737
2539.335	0.00198	0.02609
2540.841	0.00166	0.02396
2542.347	0.0021	0.02624
2543.853	0.00169	0.02649
2545.359	0.00135	0.02663
2546.865	0.00166	0.02535
2548.371	0.00108	0.02632
2549.877	0.00137	0.02542
2551.383	0.00112	0.02588
2552.889	0.00174	0.02443
2554.395	0.00182	0.02754
2555.901	0.00164	0.02509
2557.407	0.00128	0.02518
2558.913	0.00166	0.0267
2560.419	0.0013	0.02573
2561.925	0.00147	0.02517
2563.431	0.00132	0.02519
2564.937	0.00139	0.02519
2566.443	0.00145	0.02767
2567.949	0.00155	0.02537
2569.455	0.00124	0.02562
2570.961	0.0012	0.02441
2572.467	0.00145	0.02565
2573.973	0.00141	0.0244
2575.479	0.00131	0.02732
2576.985	0.00216	0.02416
2578.491	0.00134	0.02341
2579.997	0.00143	0.0272
2581.503	0.00176	0.02493
2583.009	0.00161	0.02597
2584.515	0.00163	0.02315
2586.021	0.00176	0.02251
2587.528	0.00183	0.02649
2589.034	0.00143	0.02509
2590.54	0.00162	0.02396
2592.046	0.00165	0.02531
2593.552	0.0015	0.02484
2595.058	0.00114	0.02339
2596.564	0.00143	0.02508
2598.07	0.00145	0.02468
2599.576	0.00137	0.02462
2601.082	0.00153	0.02375
2602.588	0.00156	0.02251
2604.094	0.00145	0.02484
2605.6	0.00138	0.02255
2607.106	0.00141	0.02379
2608.612	0.00158	0.02511
2610.118	8.86724E-4	0.02189
2611.624	0.00124	0.0219
2613.13	0.00151	0.0235
2614.636	0.00183	0.02409
2616.142	0.00139	0.0236
2617.648	0.00157	0.02373
2619.154	0.00153	0.02278
2620.66	0.00118	0.02458
2622.166	0.00164	0.02599
2623.672	9.74906E-4	0.02427
2625.178	0.0015	0.02352
2626.684	0.00167	0.02235
2628.19	8.70521E-4	0.02214
2629.696	0.0013	0.02173
2631.202	0.00119	0.02316
2632.708	0.00184	0.02059
2634.214	0.0012	0.01944
2635.72	6.53876E-4	0.0218
2637.226	0.00166	0.02178
2638.732	0.00148	0.02063
2640.238	0.0014	0.02087
2641.744	9.50129E-4	0.02295
2643.25	0.00154	0.0202
2644.756	0.00148	0.02015
2646.262	0.00116	0.02272
2647.768	9.10814E-4	0.02116
2649.274	0.00103	0.0225
2650.78	0.0012	0.02361
2652.286	9.63778E-4	0.02241
2653.792	8.32261E-4	0.02181
2655.298	0.00122	0.02193
2656.804	0.00146	0.02325
2658.31	0.00161	0.02284
2659.816	0.00135	0.02398
2661.322	0.00172	0.02201
2662.828	0.00124	0.02539
2664.334	0.00156	0.02283
2665.84	9.94701E-4	0.02543
2667.346	0.00126	0.02431
2668.852	0.00134	0.02217
2670.358	0.00121	0.02392
2671.864	0.00146	0.02403
2673.37	0.00132	0.02298
2674.876	0.0014	0.02154
2676.382	0.00139	0.02186
2677.888	0.00141	0.02511
2679.394	0.0012	0.0237
2680.9	0.00169	0.02305
2682.406	0.00161	0.02267
2683.912	0.00148	0.02278
2685.418	0.00113	0.02405
2686.924	0.00198	0.02496
2688.43	0.00155	0.02435
2689.936	9.0571E-4	0.0234
2691.442	0.00113	0.02212
2692.948	0.00196	0.02182
2694.454	0.00196	0.02402
2695.96	0.00137	0.02312
2697.466	0.00122	0.02465
2698.972	0.00148	0.02344
2700.478	0.00131	0.02529
