Time	Ir	Co
1249.691	2.06635E-4	0.03749
1251.197	5.34676E-4	0.03722
1252.703	2.83213E-4	0.03589
1254.209	2.89342E-4	0.03645
1255.715	2.85558E-4	0.03554
1257.221	3.67088E-4	0.03566
1258.727	3.59563E-4	0.03915
1260.233	1.63578E-4	0.03381
1261.739	2.82772E-4	0.03698
1263.245	3.57626E-4	0.03177
1264.751	3.6152E-4	0.03262
1266.257	4.96978E-4	0.03638
1267.764	4.39701E-4	0.03393
1269.27	2.77152E-4	0.0344
1270.776	4.68607E-4	0.03542
1272.282	3.61221E-4	0.03444
1273.788	2.7824E-4	0.03821
1275.294	3.66971E-4	0.03596
1276.8	2.83309E-4	0.03501
1278.306	4.45682E-4	0.0344
1279.812	3.25641E-4	0.03686
1281.318	3.28602E-4	0.03867
1282.824	2.02812E-4	0.03615
1284.33	2.00378E-4	0.03793
1285.836	2.51461E-4	0.03587
1287.342	3.21993E-4	0.03516
1288.848	2.75074E-4	0.03593
1290.354	1.61359E-4	0.03619
1291.86	3.17925E-4	0.03453
1293.366	2.48483E-4	0.03052
1294.872	8.26463E-5	0.03076
1296.378	2.03678E-4	0.03245
1297.884	4.63827E-4	0.03201
1299.39	3.91615E-4	0.03326
1300.896	3.58245E-4	0.03293
1302.402	2.86778E-4	0.0335
1303.908	3.64674E-4	0.02897
1305.414	4.96737E-4	0.03104
1306.92	2.81258E-4	0.03169
1308.426	2.44219E-4	0.03497
1309.932	4.53052E-4	0.03072
1311.438	4.37089E-4	0.03238
1312.944	2.3892E-4	0.03158
1314.45	2.02982E-4	0.03087
1315.956	4.04699E-4	0.03158
1317.462	4.12472E-4	0.03253
1318.968	2.85942E-4	0.03169
1320.474	3.2049E-4	0.03305
1321.98	1.97147E-4	0.03076
1323.486	2.85636E-4	0.03035
1324.992	2.42213E-4	0.02849
1326.498	4.83729E-4	0.02991
1328.004	2.38629E-4	0.03013
1329.51	2.80447E-4	0.03068
1331.016	2.34212E-4	0.03197
1332.522	4.04699E-4	0.03083
1334.028	2.35E-4	0.03053
1335.534	4.01348E-4	0.03067
1337.04	5.20982E-4	0.02917
1338.546	1.13806E-4	0.02815
1340.052	2.79423E-4	0.03107
1341.558	3.67029E-4	0.03279
1343.064	4.06129E-4	0.03028
1344.57	2.79181E-4	0.0311
1346.076	3.86706E-4	0.03055
1347.582	2.72475E-4	0.03143
1349.088	3.97891E-4	0.03052
1350.594	3.31433E-4	0.03023
1352.1	1.63761E-4	0.03109
1353.606	2.77526E-4	0.02957
1355.112	1.97251E-4	0.03029
1356.618	2.37769E-4	0.0277
1358.124	2.34513E-4	0.02828
1359.63	4.32051E-4	0.02836
1361.136	2.73324E-4	0.02782
1362.642	2.67023E-4	0.02939
1364.148	3.96229E-4	0.02892
1365.654	4.29351E-4	0.03064
1367.16	1.57867E-4	0.02816
1368.666	1.22801E-4	0.02736
1370.172	2.89476E-4	0.03098
1371.678	4.49276E-4	0.03011
1373.184	3.27126E-4	0.02853
1374.69	2.75068E-4	0.02945
1376.196	3.15866E-4	0.02719
1377.702	1.9646E-4	0.02774
1379.208	2.8889E-4	0.02807
1380.714	2.02693E-4	0.02901
1382.22	4.06968E-4	0.02917
1383.726	2.41462E-4	0.03171
1385.232	2.07419E-4	0.02929
1386.738	3.78501E-4	0.02979
1388.244	1.63091E-4	0.03165
1389.75	3.62862E-4	0.02879
1391.256	3.1306E-4	0.02813
1392.762	3.48758E-4	0.02941
1394.268	5.05532E-4	0.03167
1395.774	5.14893E-4	0.02838
1397.28	5.24582E-4	0.02686
1398.786	6.8773E-4	0.02393
1400.292	5.04591E-4	0.02609
1401.798	8.93687E-4	0.02982
1403.304	6.31358E-4	0.02717
1404.81	7.5855E-4	0.03017
1406.316	7.93644E-4	0.02799
1407.822	9.74513E-4	0.03063
1409.328	0.00117	0.03027
1410.834	0.00112	0.03027
1412.34	0.00131	0.02971
1413.846	9.53164E-4	0.03053
1415.352	9.44624E-4	0.02739
1416.858	0.00106	0.02812
1418.364	0.00105	0.02768
1419.87	0.00103	0.029
1421.376	0.00118	0.03054
1422.882	0.00121	0.02883
1424.388	9.86915E-4	0.0286
1425.894	0.00119	0.02798
1427.4	0.0011	0.03071
1428.906	6.88087E-4	0.02833
1430.412	0.00142	0.03099
1431.918	0.001	0.03172
1433.425	8.41776E-4	0.03041
1434.931	9.84501E-4	0.02063
1436.437	0.00118	0.02433
1437.943	0.00123	0.02981
1439.449	0.00107	0.02928
1440.955	0.00132	0.02902
1442.461	0.00115	0.03046
1443.967	0.00126	0.03223
1445.473	0.0011	0.03144
1446.979	0.00127	0.03268
1448.485	9.47663E-4	0.03141
1449.991	9.46597E-4	0.03304
1451.497	0.00104	0.03367
1453.003	0.0011	0.03264
1454.509	0.00109	0.03469
1456.015	0.00147	0.03704
1457.521	9.16759E-4	0.03535
1459.027	8.1464E-4	0.04077
1460.533	5.56665E-4	0.04239
1462.039	5.77567E-4	0.04252
1463.545	7.14999E-4	0.047
1465.051	8.05871E-4	0.04441
1466.557	6.91517E-4	0.04531
1468.063	0.00118	0.0473
1469.569	7.13024E-4	0.0518
1471.075	6.84529E-4	0.05049
1472.581	7.8998E-4	0.05476
1474.087	8.6675E-4	0.05457
1475.593	7.59817E-4	0.05343
1477.099	5.33514E-4	0.0569
1478.605	9.16556E-4	0.05513
1480.111	4.84033E-4	0.06121
1481.617	6.68176E-4	0.05952
1483.123	6.93168E-4	0.05882
1484.629	3.98201E-4	0.06028
1486.135	7.03192E-4	0.06123
1487.641	4.45854E-4	0.05792
1489.147	6.07036E-4	0.05746
1490.653	6.86966E-4	0.05722
1492.159	5.94568E-4	0.05305
1493.665	4.36354E-4	0.05588
1495.171	6.16751E-4	0.05442
1496.677	3.18391E-4	0.05526
1498.183	5.00561E-4	0.05963
1499.689	4.10771E-4	0.05768
1501.195	3.20261E-4	0.05209
1502.701	5.69562E-4	0.0517
1504.207	3.13779E-4	0.04696
1505.713	2.83091E-4	0.04633
1507.219	3.14495E-4	0.04274
1508.725	2.77981E-4	0.0473
1510.231	2.39027E-4	0.04412
1511.737	3.31625E-4	0.04362
1513.243	5.72954E-4	0.04394
1514.749	4.39769E-4	0.04399
1516.255	3.95783E-4	0.04126
1517.761	3.29432E-4	0.04148
1519.267	4.74657E-4	0.0398
1520.773	4.60736E-4	0.03904
1522.279	2.79828E-4	0.03848
1523.785	3.0781E-4	0.03722
1525.291	4.21574E-4	0.03653
1526.797	4.81305E-4	0.0359
1528.303	1.64534E-4	0.03515
1529.809	2.79741E-4	0.03641
1531.315	1.6121E-4	0.03721
1532.821	3.99951E-4	0.03477
1534.327	5.96057E-4	0.03769
1535.833	1.65019E-4	0.03841
1537.339	4.01779E-4	0.03384
1538.845	3.73994E-4	0.03462
1540.351	4.81283E-4	0.03459
1541.857	4.7536E-4	0.03653
1543.363	2.86496E-4	0.0337
1544.869	5.81985E-4	0.03352
1546.375	6.02291E-4	0.03429
1547.881	2.00921E-4	0.03402
1549.387	3.78013E-4	0.03327
1550.893	4.11431E-4	0.03596
1552.399	4.50589E-4	0.03565
1553.905	3.15505E-4	0.0348
1555.411	3.73682E-4	0.03406
1556.917	2.08776E-4	0.03171
1558.423	2.84755E-4	0.0329
1559.929	2.84323E-4	0.03174
1561.435	1.21273E-4	0.03301
1562.941	3.21733E-4	0.03192
1564.447	1.99628E-4	0.03073
1565.953	3.2271E-4	0.03013
1567.459	4.17202E-4	0.03154
1568.965	4.11176E-4	0.03322
1570.471	3.71028E-4	0.03254
1571.977	4.53573E-4	0.03194
1573.483	2.51873E-4	0.03171
1574.989	5.2755E-4	0.03264
1576.495	2.79909E-4	0.03213
1578.001	4.06157E-4	0.03228
1579.507	2.46316E-4	0.03034
1581.013	5.7648E-4	0.03
1582.519	1.65636E-4	0.02979
1584.025	1.67406E-4	0.02777
1585.531	1.58306E-4	0.03025
1587.037	3.65045E-4	0.03007
1588.543	2.52387E-4	0.02997
1590.049	5.175E-4	0.02942
1591.555	4.47888E-4	0.03076
1593.061	3.70076E-4	0.03116
1594.567	2.45933E-4	0.03053
1596.073	1.60611E-4	0.03035
1597.58	3.66263E-4	0.0299
1599.086	2.8343E-4	0.02909
1600.592	3.26619E-4	0.02893
1602.098	2.38312E-4	0.02827
1603.604	2.0615E-4	0.0278
1605.11	4.16108E-4	0.02839
1606.616	1.20577E-4	0.02915
1608.122	3.23927E-4	0.03007
1609.628	1.58762E-4	0.02638
1611.134	1.60618E-4	0.02949
1612.64	1.23932E-4	0.02795
1614.146	1.24864E-4	0.02823
1615.652	2.46384E-4	0.02782
1617.158	4.77597E-4	0.02845
1618.664	1.23719E-4	0.02756
1620.17	5.28172E-4	0.02854
1621.676	2.43501E-4	0.02757
1623.182	1.99757E-4	0.026
1624.688	4.02519E-4	0.02615
1626.194	2.46519E-4	0.0271
1627.7	3.69001E-4	0.02671
1629.206	3.27357E-4	0.02649
1630.712	2.07731E-4	0.02799
1632.218	2.86411E-4	0.02652
1633.724	1.95752E-4	0.02846
1635.23	4.55584E-4	0.02489
1636.736	3.65227E-4	0.02609
1638.242	4.7637E-4	0.02611
1639.748	3.21582E-4	0.02691
1641.254	3.18094E-4	0.02627
1642.76	6.81437E-4	0.0254
1644.266	3.68159E-4	0.02596
1645.772	3.96764E-4	0.02496
1647.278	3.18709E-4	0.02574
1648.784	3.93386E-4	0.02485
1650.29	3.98599E-4	0.02382
1651.796	2.04542E-4	0.02557
1653.302	2.40711E-4	0.02474
1654.808	2.81113E-4	0.02359
1656.314	3.59362E-4	0.02455
1657.82	3.43316E-4	0.02525
1659.326	1.24351E-4	0.02504
1660.832	2.01776E-4	0.02493
1662.338	1.21177E-4	0.02465
1663.844	7.90989E-5	0.02269
1665.35	0	0.02426
1666.856	2.72375E-4	0.02431
1668.362	2.36571E-4	0.02391
1669.868	1.53888E-4	0.02509
1671.374	2.7824E-4	0.02424
1672.88	1.68864E-4	0.02358
1674.386	2.35829E-4	0.02505
1675.892	2.82607E-4	0.02335
1677.398	2.81132E-4	0.02497
1678.904	2.41641E-4	0.02502
1680.41	2.45984E-4	0.02624
1681.916	2.37764E-4	0.0236
1683.422	1.63903E-4	0.02419
1684.928	2.75243E-4	0.0258
1686.434	3.23402E-4	0.02452
1687.94	2.48552E-4	0.02431
1689.446	2.44931E-4	0.02664
1690.952	2.02482E-4	0.02548
1692.458	2.84426E-4	0.02508
1693.964	1.61679E-4	0.02526
1695.47	4.07273E-4	0.0239
1696.976	6.62898E-4	0.02682
1698.482	5.31083E-4	0.02499
1699.988	2.91688E-4	0.02488
1701.494	2.41376E-4	0.02389
1703	3.23862E-4	0.02342
1704.506	3.26129E-4	0.02337
1706.012	2.82932E-4	0.02233
1707.518	1.55221E-4	0.02365
1709.024	2.99722E-4	0.02318
1710.53	3.70109E-4	0.02312
1712.036	3.21243E-4	0.02271
1713.542	2.91709E-4	0.02454
1715.048	3.28158E-4	0.02257
1716.554	3.64229E-4	0.02387
1718.06	2.33753E-4	0.02185
1719.566	1.9906E-4	0.02349
1721.072	3.59851E-4	0.02312
1722.578	1.61188E-4	0.02224
1724.084	3.25877E-4	0.0234
1725.59	4.48306E-4	0.02353
1727.096	2.79057E-4	0.02357
1728.602	2.03845E-4	0.02343
1730.108	2.82543E-4	0.02378
1731.614	1.97451E-4	0.02281
1733.12	3.64007E-4	0.02329
1734.626	2.02798E-4	0.02376
1736.132	8.40127E-5	0.02274
1737.638	1.60672E-4	0.02349
1739.144	4.78053E-4	0.0226
1740.65	1.61745E-4	0.02403
1742.156	3.68512E-4	0.02441
1743.662	1.61785E-4	0.02375
1745.168	2.88597E-4	0.02166
1746.674	3.63049E-4	0.02359
1748.18	3.99692E-4	0.02238
1749.686	1.56797E-4	0.02444
1751.192	1.20604E-4	0.02273
1752.698	1.96995E-4	0.02334
1754.204	4.9889E-4	0.02308
1755.71	3.03387E-4	0.0239
1757.216	3.59322E-4	0.02198
1758.722	4.47137E-4	0.02367
1760.228	7.2864E-4	0.02413
1761.734	9.04092E-4	0.02597
1763.241	5.70571E-4	0.02355
1764.747	9.05843E-4	0.02141
1766.253	4.30777E-4	0.02233
1767.759	4.64448E-4	0.02257
1769.265	5.97065E-4	0.02482
1770.771	9.99519E-4	0.02822
1772.277	0.00111	0.02621
1773.783	7.05225E-4	0.02492
1775.289	9.7595E-4	0.02237
1776.795	0.00119	0.02081
1778.301	9.13856E-4	0.02113
1779.807	8.46127E-4	0.02144
1781.313	0.00117	0.02241
1782.819	0.001	0.02444
1784.325	0.00111	0.02379
1785.831	6.84529E-4	0.02264
1787.337	7.08142E-4	0.02321
1788.843	0.00103	0.02192
1790.349	8.75537E-4	0.02035
1791.855	9.97793E-4	0.0197
1793.361	9.99299E-4	0.01916
1794.867	7.12347E-4	0.0187
1796.373	8.71224E-4	0.02063
1797.879	9.18332E-4	0.01956
1799.385	5.20006E-4	0.02129
1800.891	8.50234E-4	0.02045
1802.397	0.00118	0.02098
1803.903	0.00113	0.02159
1805.409	8.90501E-4	0.0215
1806.915	7.99083E-4	0.0205
1808.421	7.05278E-4	0.02169
1809.927	6.60851E-4	0.02286
1811.433	0.00135	0.02258
1812.939	5.50269E-4	0.02533
1814.445	8.11781E-4	0.02517
1815.951	8.59334E-4	0.0265
1817.457	6.91893E-4	0.02874
1818.963	8.72371E-4	0.0274
1820.469	9.33676E-4	0.03068
1821.975	9.45057E-4	0.03164
1823.481	3.67631E-4	0.03113
1824.987	9.45726E-4	0.03227
1826.493	5.68594E-4	0.03627
1827.999	6.13908E-4	0.0372
1829.505	0.00137	0.03918
1831.011	5.09167E-4	0.03902
1832.517	5.80372E-4	0.03925
1834.023	7.63433E-4	0.04027
1835.529	7.09107E-4	0.04068
1837.035	7.01881E-4	0.03989
1838.541	6.45829E-4	0.04048
1840.047	3.55342E-4	0.04264
1841.553	6.55718E-4	0.0448
1843.059	7.21006E-4	0.04219
1844.565	5.40026E-4	0.04484
1846.071	4.20862E-4	0.04532
1847.577	4.85333E-4	0.0459
1849.083	5.16457E-4	0.04572
1850.589	2.77532E-4	0.04564
1852.095	3.59051E-4	0.04298
1853.601	4.63587E-4	0.04138
1855.107	7.6808E-4	0.04689
1856.613	3.81894E-4	0.04487
1858.119	6.22343E-4	0.04632
1859.625	4.15713E-4	0.04335
1861.131	4.67934E-4	0.04311
1862.637	2.42869E-4	0.03943
1864.143	4.42642E-4	0.03992
1865.649	3.56851E-4	0.0409
1867.155	4.69303E-4	0.03814
1868.661	4.4525E-4	0.03773
1870.167	4.0719E-4	0.03738
1871.673	4.49358E-4	0.0364
1873.179	3.24719E-4	0.03586
1874.685	2.82626E-4	0.03655
1876.191	3.68101E-4	0.03571
1877.697	2.44103E-4	0.03365
1879.203	3.67991E-4	0.03365
1880.709	2.89402E-4	0.03358
1882.215	3.92172E-4	0.03137
1883.721	3.14805E-4	0.03285
1885.227	1.57714E-4	0.03052
1886.733	4.34412E-4	0.03108
1888.239	4.80971E-4	0.03116
1889.745	2.36104E-4	0.0305
1891.251	3.23832E-4	0.02919
1892.757	4.77767E-4	0.02903
1894.263	2.36296E-4	0.03004
1895.769	4.03388E-4	0.02685
1897.275	2.7273E-4	0.028
1898.781	3.27769E-4	0.02846
1900.287	3.979E-4	0.02615
1901.793	2.4492E-4	0.02724
1903.299	3.96002E-4	0.02616
1904.805	2.44664E-4	0.02648
1906.311	2.02628E-4	0.02653
1907.817	2.75261E-4	0.02588
1909.323	8.00848E-5	0.02805
1910.829	3.64262E-4	0.02568
1912.335	2.92558E-4	0.02653
1913.841	2.92265E-4	0.02718
1915.347	2.42065E-4	0.02671
1916.853	2.06236E-4	0.02619
1918.359	4.06295E-4	0.02575
1919.865	3.57483E-4	0.02657
1921.371	1.99766E-4	0.02461
1922.877	3.30441E-4	0.02365
1924.383	2.02624E-4	0.02308
1925.889	1.59029E-4	0.02371
1927.396	2.79026E-4	0.02405
1928.902	3.225E-4	0.02553
1930.408	3.2436E-4	0.02453
1931.914	2.40426E-4	0.02355
1933.42	3.28181E-4	0.0249
1934.926	4.09917E-4	0.02581
1936.432	3.20884E-4	0.02379
1937.938	3.87242E-4	0.0275
1939.444	2.70766E-4	0.02961
1940.95	2.66038E-4	0.02741
1942.456	4.56913E-4	0.02902
1943.962	2.23974E-4	0.02018
1945.468	3.15068E-4	0.02359
1946.974	3.13053E-4	0.02338
1948.48	2.76669E-4	0.02348
1949.986	2.82677E-4	0.02223
1951.492	4.46207E-4	0.02192
1952.998	2.40072E-4	0.02282
1954.504	3.36824E-4	0.02161
1956.01	3.60157E-4	0.02157
1957.516	1.99984E-4	0.0227
1959.022	1.62297E-4	0.02223
1960.528	5.0442E-4	0.02076
1962.034	2.89429E-4	0.02095
1963.54	1.21591E-4	0.02095
1965.046	4.87886E-4	0.02161
1966.552	1.23358E-4	0.02295
1968.058	3.26664E-4	0.02189
1969.564	4.41759E-4	0.02193
1971.07	3.1347E-4	0.02202
1972.576	3.26152E-4	0.02047
1974.082	1.59493E-4	0.02045
1975.588	2.00714E-4	0.0205
1977.094	3.81649E-4	0.0229
1978.6	2.38698E-4	0.02151
1980.106	2.50566E-4	0.02066
1981.612	1.61203E-4	0.0209
1983.118	7.91688E-5	0.02107
1984.624	2.01926E-4	0.01913
1986.13	3.97151E-4	0.02106
1987.636	2.36208E-4	0.01945
1989.142	2.90299E-4	0.02182
1990.648	2.75879E-4	0.0216
1992.154	4.81262E-4	0.02287
1993.66	2.55103E-4	0.02188
1995.166	3.23555E-4	0.02225
1996.672	2.01848E-4	0.02304
1998.178	4.62352E-4	0.0224
1999.684	2.84548E-4	0.01981
2001.19	2.07534E-4	0.02031
2002.696	1.68669E-4	0.02166
2004.202	2.04594E-4	0.02204
2005.708	2.04486E-4	0.02131
2007.214	3.28685E-4	0.02171
2008.72	2.04239E-4	0.02257
2010.226	4.0367E-4	0.02031
2011.732	1.59752E-4	0.02082
2013.238	2.8352E-4	0.02167
2014.744	7.99134E-5	0.01905
2016.25	2.00275E-4	0.02057
2017.756	3.1634E-4	0.02002
2019.262	5.17592E-4	0.01925
2020.768	3.20525E-4	0.02013
2022.274	2.87916E-4	0.01861
2023.78	3.20032E-4	0.02135
2025.286	2.07361E-4	0.01983
2026.792	1.20918E-4	0.02045
2028.298	3.25353E-4	0.02078
2029.804	1.2075E-4	0.0204
2031.31	2.91573E-4	0.02143
2032.816	6.53176E-5	0.01643
2034.322	2.20842E-4	0.01954
2035.828	2.07079E-4	0.02204
2037.334	2.55351E-4	0.021
2038.84	2.98923E-4	0.0205
2040.346	2.15465E-4	0.01994
2041.852	3.3741E-4	0.02025
2043.358	1.63191E-4	0.02001
2044.864	2.0139E-4	0.01944
2046.37	5.60319E-4	0.01846
2047.876	1.63187E-4	0.01844
2049.382	1.67305E-4	0.02019
2050.888	2.87329E-4	0.01882
2052.394	2.78332E-4	0.01837
2053.9	2.03961E-4	0.01911
2055.406	3.28421E-4	0.01894
2056.912	4.53552E-4	0.01762
2058.418	3.22413E-4	0.01818
2059.924	2.00508E-4	0.01826
2061.43	4.17756E-4	0.01829
2062.936	3.20819E-4	0.02081
2064.442	1.64678E-4	0.01883
2065.948	2.40008E-4	0.01982
2067.454	2.03882E-4	0.01876
2068.96	2.88544E-4	0.01996
2070.466	2.84277E-4	0.01971
2071.972	1.56999E-4	0.01821
2073.478	1.57558E-4	0.01948
2074.984	2.88002E-4	0.01843
2076.49	2.84755E-4	0.01991
2077.996	3.28309E-4	0.02045
2079.502	2.44886E-4	0.01996
2081.008	2.02532E-4	0.01936
2082.514	3.22145E-4	0.02027
2084.02	2.45714E-4	0.02104
2085.526	2.0295E-4	0.0188
2087.032	2.52038E-4	0.02011
2088.538	8.41724E-5	0.02029
2090.044	2.0116E-4	0.01971
2091.55	3.35008E-4	0.02
2093.057	4.30918E-4	0.01868
2094.563	1.18724E-4	0.01876
2096.069	2.69421E-4	0.01848
2097.575	1.55114E-4	0.0191
2099.081	2.65059E-4	0.01798
2100.587	3.53729E-4	0.0184
2102.093	2.03014E-4	0.01858
2103.599	1.57582E-4	0.0179
2105.105	2.3958E-4	0.01879
2106.611	3.19633E-4	0.01946
2108.117	1.67805E-4	0.01898
2109.623	3.17573E-4	0.01938
2111.129	8.21203E-5	0.01938
2112.635	2.03156E-4	0.01929
2114.141	2.89623E-4	0.02043
2115.647	4.30465E-4	0.02155
2117.153	1.62073E-4	0.02225
2118.659	3.26962E-4	0.02168
2120.165	2.78963E-4	0.02309
2121.671	4.75612E-4	0.02401
2123.177	5.40001E-4	0.02391
2124.683	5.59009E-4	0.02202
2126.189	4.75286E-4	0.01983
2127.695	6.62259E-4	0.02186
2129.201	4.39123E-4	0.0231
2130.707	5.9208E-4	0.02198
2132.213	4.81197E-4	0.02448
2133.719	8.19554E-4	0.02307
2135.225	4.11818E-4	0.02259
2136.731	8.32598E-4	0.02301
2138.237	7.95441E-4	0.02218
2139.743	5.98338E-4	0.02438
2141.249	8.49716E-4	0.02225
2142.755	7.81971E-4	0.02326
2144.261	5.47275E-4	0.02285
2145.767	5.24948E-4	0.02156
2147.273	4.72852E-4	0.02183
2148.779	6.15368E-4	0.02067
2150.285	6.03765E-4	0.02102
2151.791	6.21811E-4	0.02054
2153.297	7.6369E-4	0.01984
2154.803	6.96334E-4	0.02025
2156.309	4.84393E-4	0.01956
2157.815	2.06497E-4	0.01845
2159.321	6.18523E-4	0.01926
2160.827	4.41482E-4	0.01897
2162.333	4.97644E-4	0.01812
2163.839	6.82078E-4	0.02023
2165.345	6.69079E-4	0.01871
2166.851	6.02386E-4	0.0184
2168.357	3.33072E-4	0.01775
2169.863	4.02086E-4	0.01809
2171.369	5.36769E-4	0.01845
2172.875	3.50714E-4	0.01815
2174.381	4.86144E-4	0.01686
2175.887	5.31774E-4	0.01771
2177.393	5.78512E-4	0.01644
2178.899	8.21224E-4	0.01682
2180.405	6.34037E-4	0.01778
2181.911	4.44237E-4	0.01621
2183.417	1.64004E-4	0.01594
2184.923	5.74869E-4	0.01549
2186.429	5.63944E-4	0.01446
2187.935	5.30153E-4	0.01547
2189.441	6.4419E-4	0.0146
2190.947	4.77852E-4	0.01576
2192.453	4.76296E-4	0.01522
2193.959	5.15908E-4	0.01534
2195.465	4.80907E-4	0.01481
2196.971	5.10304E-4	0.01472
2198.477	5.16445E-4	0.01499
2199.983	6.01591E-4	0.01557
2201.489	6.87943E-4	0.01508
2202.995	5.86004E-4	0.01434
2204.501	4.17765E-4	0.01579
2206.007	6.3578E-4	0.01453
2207.513	4.38976E-4	0.01588
2209.019	5.03429E-4	0.01575
2210.525	8.00474E-4	0.01529
2212.031	5.01027E-4	0.01458
2213.537	3.19462E-4	0.01601
2215.043	4.37894E-4	0.01483
2216.549	6.59758E-4	0.016
2218.055	4.83055E-4	0.01363
2219.561	7.61268E-4	0.0152
2221.067	8.67549E-4	0.01556
2222.573	5.41054E-4	0.01581
2224.079	7.77031E-4	0.01452
2225.585	6.14876E-4	0.0163
2227.091	5.18802E-4	0.01628
2228.597	7.00558E-4	0.01593
2230.103	5.68787E-4	0.01583
2231.609	3.17194E-4	0.0151
2233.115	5.88697E-4	0.01478
2234.621	9.33021E-4	0.01505
2236.127	8.85245E-4	0.01602
2237.633	5.79687E-4	0.0152
2239.139	7.5771E-4	0.0153
2240.645	7.33242E-4	0.01523
2242.151	5.72732E-4	0.01563
2243.657	6.90702E-4	0.01712
2245.163	6.42507E-4	0.01788
2246.669	0.00108	0.01617
2248.175	7.08617E-4	0.01539
2249.681	7.38968E-4	0.01642
2251.187	5.65641E-4	0.01333
2252.693	7.31412E-4	0.01387
2254.199	7.52542E-4	0.01316
2255.705	8.2711E-4	0.01399
2257.212	7.86686E-4	0.01465
2258.718	8.80532E-4	0.01454
2260.224	7.05293E-4	0.01545
2261.73	8.37208E-4	0.01587
2263.236	0.00102	0.01593
2264.742	8.71956E-4	0.01604
2266.248	9.7469E-4	0.01607
2267.754	0.00121	0.01522
2269.26	8.17108E-4	0.01623
2270.766	7.3456E-4	0.01701
2272.272	9.47532E-4	0.0164
2273.778	8.25821E-4	0.01722
2275.284	0.00104	0.01567
2276.79	0.00117	0.01637
2278.296	8.97449E-4	0.0163
2279.802	0.0013	0.01804
2281.308	8.96552E-4	0.01695
2282.814	0.00112	0.01765
2284.32	0.00106	0.01781
2285.826	9.46079E-4	0.01759
2287.332	0.0011	0.01711
2288.838	0.00115	0.01919
2290.344	0.00139	0.0187
2291.85	0.00148	0.0181
2293.356	0.00126	0.01809
2294.862	0.00159	0.01958
2296.368	0.00161	0.01969
2297.874	0.00159	0.01854
2299.38	0.00125	0.0191
2300.886	0.00203	0.01853
2302.392	0.00148	0.0185
2303.898	0.00184	0.01929
2305.404	0.0025	0.02105
2306.91	0.00161	0.01917
2308.416	0.00197	0.01888
2309.922	0.00161	0.02046
2311.428	0.00245	0.01944
2312.934	0.00201	0.01942
2314.44	0.00211	0.02134
2315.946	0.00243	0.02073
2317.452	0.00195	0.02065
2318.958	0.00268	0.02086
2320.464	0.00241	0.01997
2321.97	0.00284	0.02022
2323.476	0.0027	0.02034
2324.982	0.00213	0.02204
2326.488	0.00232	0.02291
2327.994	0.00232	0.02656
2329.5	0.00194	0.0275
2331.006	0.002	0.0296
2332.512	0.00213	0.03186
2334.018	0.00303	0.03666
2335.524	0.00243	0.03706
2337.03	0.0027	0.04228
2338.536	0.00265	0.04557
2340.042	0.00173	0.04867
2341.548	0.00223	0.05458
2343.054	0.00283	0.05519
2344.56	0.00202	0.06199
2346.066	0.00225	0.06155
2347.572	0.00279	0.06028
2349.078	0.00149	0.06201
2350.584	0.0018	0.06432
2352.09	0.00244	0.0775
2353.596	0.00255	0.09653
2355.102	0.00184	0.09143
2356.608	0.00199	0.08605
2358.114	0.0017	0.07757
2359.62	0.00163	0.07413
2361.126	0.00205	0.06882
2362.632	0.00139	0.0692
2364.138	0.00172	0.0727
2365.644	0.00161	0.06749
2367.15	0.00147	0.06964
2368.656	0.00145	0.07106
2370.162	0.00138	0.06661
2371.668	0.00174	0.06675
2373.174	0.00146	0.06308
2374.68	8.33455E-4	0.06134
2376.186	0.00106	0.06368
2377.692	0.00123	0.06047
2379.198	0.00115	0.05806
2380.704	0.00106	0.05933
2382.21	9.81962E-4	0.058
2383.716	8.30962E-4	0.05616
2385.222	4.46166E-4	0.05252
2386.728	7.65273E-4	0.04994
2388.234	4.75171E-4	0.05054
2389.74	5.65036E-4	0.04822
2391.246	9.82195E-4	0.04693
2392.752	7.00993E-4	0.04886
2394.258	6.74365E-4	0.04429
2395.764	7.68427E-4	0.04669
2397.27	5.25398E-4	0.04235
2398.776	6.64679E-4	0.04137
2400.282	6.69021E-4	0.03795
2401.788	5.67194E-4	0.03785
2403.294	8.03776E-4	0.03809
2404.8	7.21619E-4	0.03935
2406.306	4.54933E-4	0.03837
2407.812	3.97107E-4	0.03954
2409.318	5.35008E-4	0.03659
2410.824	5.92015E-4	0.03595
2412.33	5.02102E-4	0.03643
2413.836	7.40984E-4	0.03439
2415.342	2.41734E-4	0.03469
2416.848	4.31201E-4	0.03492
2418.354	5.53595E-4	0.03371
2419.86	3.68538E-4	0.02968
2421.366	3.55953E-4	0.0335
2422.873	3.6874E-4	0.03341
2424.379	4.78181E-4	0.03197
2425.885	3.67213E-4	0.03423
2427.391	5.5632E-4	0.03289
2428.897	2.8066E-4	0.03198
2430.403	4.01258E-4	0.03126
2431.909	4.51724E-4	0.03168
2433.415	3.71515E-4	0.03144
2434.921	7.16269E-4	0.03096
2436.427	1.18512E-4	0.03034
2437.933	2.91093E-4	0.02829
2439.439	4.10734E-4	0.02758
2440.945	3.1784E-4	0.0299
2442.451	3.72957E-4	0.02753
2443.957	3.25545E-4	0.02755
2445.463	3.09565E-4	0.02851
2446.969	4.07319E-4	0.02657
