Time	Ir	Co
1174.391	2.65392E-4	0.01364
1175.897	1.98233E-4	0.01441
1177.403	3.73068E-4	0.0144
1178.909	3.43277E-4	0.01338
1180.415	3.63412E-4	0.01342
1181.921	1.71029E-4	0.01344
1183.427	3.74445E-4	0.01297
1184.933	2.38079E-4	0.01482
1186.439	2.941E-4	0.01465
1187.945	2.01132E-4	0.0137
1189.451	3.169E-4	0.0133
1190.957	2.33835E-4	0.01431
1192.463	3.41733E-4	0.01393
1193.969	2.89935E-4	0.01385
1195.475	2.05248E-4	0.01353
1196.981	2.96951E-4	0.01463
1198.487	3.1112E-4	0.01469
1199.993	3.02503E-4	0.01294
1201.499	3.04777E-4	0.01349
1203.005	3.31924E-4	0.01454
1204.511	2.59778E-4	0.0132
1206.017	3.66199E-4	0.01411
1207.523	3.35584E-4	0.01288
1209.029	3.76329E-4	0.01293
1210.535	2.27097E-4	0.01267
1212.041	2.2848E-4	0.01292
1213.547	3.04924E-4	0.0124
1215.053	2.00577E-4	0.01366
1216.559	2.99992E-4	0.01391
1218.065	1.01915E-4	0.01244
1219.571	3.36736E-4	0.01277
1221.077	1.01819E-4	0.01192
1222.583	3.02248E-4	0.01313
1224.089	1.00913E-4	0.01232
1225.595	2.29996E-4	0.0116
1227.101	2.65E-4	0.01264
1228.607	5.04742E-4	0.0117
1230.113	1.98254E-4	0.01083
1231.619	3.02799E-4	0.01272
1233.125	2.70541E-4	0.0117
1234.631	2.3786E-4	0.01169
1236.137	9.83508E-5	0.01202
1237.643	4.24839E-4	0.01092
1239.149	2.34558E-4	0.0122
1240.655	3.00483E-4	0.01197
1242.161	2.02645E-4	0.01121
1243.667	2.58499E-4	0.01165
1245.173	2.03345E-4	0.01161
1246.679	1.69018E-4	0.01164
1248.185	4.2945E-4	0.01095
1249.691	6.36521E-4	0.01101
1251.197	1.67679E-4	0.01153
1252.703	1.70987E-4	0.01205
1254.209	2.70152E-4	0.01166
1255.715	1.34826E-4	0.01214
1257.221	5.678E-4	0.01312
1258.727	1.72245E-4	0.01203
1260.233	4.11732E-4	0.01181
1261.739	2.40214E-4	0.01116
1263.245	2.47681E-4	0.00975
1264.751	9.35161E-5	0.01021
1266.257	1.27944E-4	0.00984
1267.764	3.39332E-4	0.01036
1269.27	2.33111E-4	0.01019
1270.776	1.65212E-4	0.01094
1272.282	2.54904E-4	0.0103
1273.788	3.32052E-4	0.00963
1275.294	3.37903E-4	0.00933
1276.8	3.04831E-4	0.01009
1278.306	4.29578E-4	0.00939
1279.812	2.71679E-4	0.01017
1281.318	2.69916E-4	0.00953
1282.824	3.61876E-4	0.00995
1284.33	2.6448E-4	0.01021
1285.836	3.01008E-4	0.00824
1287.342	2.67829E-4	0.00826
1288.848	3.38856E-4	0.00766
1290.354	4.41073E-4	0.00782
1291.86	4.02997E-4	0.00821
1293.366	3.04173E-4	0.00775
1294.872	1.64057E-4	0.00705
1296.378	4.07456E-4	0.00756
1297.884	2.39551E-4	0.00688
1299.39	4.35231E-4	0.00626
1300.896	3.03346E-4	0.00581
1302.402	2.66132E-4	0.00617
1303.908	3.97169E-4	0.00645
1305.414	5.356E-4	0.00608
1306.92	3.04392E-4	0.00516
1308.426	4.28145E-4	0.00608
1309.932	3.65383E-4	0.0056
1311.438	3.96002E-4	0.00559
1312.944	3.40352E-4	0.00525
1314.45	3.79293E-4	0.0048
1315.956	3.69374E-4	0.00568
1317.462	1.31829E-4	0.00476
1318.968	2.4293E-4	0.00523
1320.474	2.54935E-4	0.00534
1321.98	3.61569E-4	0.00484
1323.486	2.29185E-4	0.00536
1324.992	1.98034E-4	0.00522
1326.498	3.63528E-4	0.00506
1328.004	2.30436E-4	0.00598
1329.51	5.63861E-4	0.00599
1331.016	3.2872E-4	0.00599
1332.522	3.64492E-4	0.00636
1334.028	1.6493E-4	0.00794
1335.534	4.03111E-4	0.0085
1337.04	3.86395E-4	0.00906
1338.546	3.89243E-4	0.00879
1340.052	1.62195E-4	0.01099
1341.558	2.02398E-4	0.01103
1343.064	2.97438E-4	0.01263
1344.57	2.65159E-4	0.01239
1346.076	3.33109E-4	0.0145
1347.582	3.98292E-4	0.01719
1349.088	5.31216E-4	0.01772
1350.594	4.25548E-4	0.01934
1352.1	3.58541E-4	0.01908
1353.606	2.84838E-4	0.01965
1355.112	3.31967E-4	0.02006
1356.618	5.22647E-4	0.02321
1358.124	3.62685E-4	0.02334
1359.63	1.01336E-4	0.02408
1361.136	2.94113E-4	0.02623
1362.642	4.01344E-4	0.02591
1364.148	4.56536E-4	0.02756
1365.654	1.99291E-4	0.02619
1367.16	5.36574E-4	0.0274
1368.666	4.96674E-4	0.02704
1370.172	4.03995E-4	0.02613
1371.678	9.94919E-5	0.02603
1373.184	1.31801E-4	0.02516
1374.69	3.71192E-4	0.02627
1376.196	2.03092E-4	0.02552
1377.702	3.96002E-4	0.02554
1379.208	3.22996E-4	0.02541
1380.714	2.66694E-4	0.025
1382.22	2.37964E-4	0.02487
1383.726	2.68397E-4	0.02391
1385.232	3.893E-4	0.02418
1386.738	2.62031E-4	0.02328
1388.244	2.26641E-4	0.023
1389.75	3.6253E-4	0.02177
1391.256	1.92345E-4	0.02019
1392.762	2.02195E-4	0.01911
1394.268	2.45739E-4	0.01984
1395.774	2.15163E-4	0.01745
1397.28	3.34748E-4	0.01906
1398.786	1.91667E-4	0.01962
1400.292	2.99483E-4	0.02032
1401.798	3.03689E-4	0.02096
1403.304	3.82106E-4	0.02035
1404.81	2.0837E-4	0.02302
1406.316	1.70457E-4	0.0215
1407.822	2.37039E-4	0.02024
1409.328	2.97375E-4	0.02024
1410.834	3.2888E-4	0.01897
1412.34	2.88889E-4	0.018
1413.846	3.69718E-4	0.01845
1415.352	4.49837E-4	0.01858
1416.858	3.08192E-4	0.02033
1418.364	1.82015E-4	0.02124
1419.87	2.98106E-4	0.01897
1421.376	2.48421E-4	0.01502
1422.882	9.33638E-5	0.01454
1424.388	1.30808E-4	0.01716
1425.894	3.56835E-4	0.02175
1427.4	3.27219E-4	0.02093
1428.906	2.89012E-4	0.01999
1430.412	3.59932E-4	0.01917
1431.918	2.04958E-4	0.01864
1433.425	1.67668E-4	0.01647
1434.931	3.32923E-4	0.01632
1436.437	2.66035E-4	0.01657
1437.943	1.66877E-4	0.01473
1439.449	2.99373E-4	0.01559
1440.955	1.9814E-4	0.01602
1442.461	1.61008E-4	0.01461
1443.967	4.319E-4	0.01522
1445.473	1.96324E-4	0.01576
1446.979	2.59969E-4	0.01438
1448.485	1.98818E-4	0.01512
1449.991	3.05445E-4	0.01399
1451.497	2.01971E-4	0.01388
1453.003	2.33166E-4	0.01566
1454.509	1.65547E-4	0.01372
1456.015	2.32029E-4	0.01347
1457.521	2.66579E-4	0.0131
1459.027	2.32821E-4	0.01382
1460.533	2.97692E-4	0.01196
1462.039	3.91243E-4	0.01398
1463.545	3.17793E-4	0.01413
1465.051	2.60483E-4	0.01442
1466.557	1.68302E-4	0.01367
1468.063	2.75249E-4	0.01301
1469.569	4.43783E-4	0.01355
1471.075	2.71388E-4	0.01335
1472.581	2.97788E-4	0.01224
1474.087	3.58669E-4	0.01276
1475.593	3.26806E-4	0.01456
1477.099	3.69536E-4	0.01565
1478.605	2.99697E-4	0.01581
1480.111	1.78045E-4	0.01515
1481.617	2.75115E-4	0.01363
1483.123	3.76712E-4	0.01285
1484.629	3.13025E-4	0.01303
1486.135	6.60382E-5	0.01332
1487.641	3.09326E-4	0.01253
1489.147	2.39197E-4	0.01179
1490.653	4.25296E-4	0.01191
1492.159	1.94296E-4	0.01133
1493.665	3.95943E-4	0.01109
1495.171	1.62229E-4	0.01213
1496.677	3.98173E-4	0.01124
1498.183	3.2585E-4	0.01152
1499.689	4.08459E-4	0.01074
1501.195	3.65125E-4	0.01004
1502.701	2.61721E-4	0.01067
1504.207	1.3517E-4	0.01185
1505.713	1.32736E-4	0.00998
1507.219	2.34736E-4	0.01015
1508.725	1.6506E-4	0.01067
1510.231	1.37998E-4	0.01117
1511.737	1.65884E-4	0.01041
1513.243	2.28508E-4	0.01151
1514.749	2.36754E-4	0.01027
1516.255	2.96546E-4	0.01024
1517.761	2.94187E-4	0.01013
1519.267	1.35155E-4	0.0107
1520.773	3.08717E-4	0.01121
1522.279	1.39178E-4	0.01122
1523.785	2.65346E-4	0.0113
1525.291	1.95732E-4	0.01125
1526.797	1.00664E-4	0.01123
1528.303	6.7121E-5	0.01086
1529.809	3.30826E-4	0.01046
1531.315	3.07913E-4	0.00984
1532.821	4.03574E-4	0.01006
1534.327	2.38273E-4	0.01112
1535.833	2.80523E-4	0.01133
1537.339	2.40475E-4	0.01044
1538.845	3.38575E-4	0.01078
1540.351	2.72359E-4	0.01123
1541.857	3.39517E-4	0.00985
1543.363	1.98665E-4	0.01026
1544.869	1.70584E-4	0.01058
1546.375	1.36765E-4	0.00999
1547.881	1.39066E-4	0.00972
1549.387	1.99548E-4	0.01052
1550.893	3.77179E-4	0.0102
1552.399	1.67418E-4	0.00934
1553.905	3.57383E-4	0.01055
1555.411	4.28527E-4	0.01038
1556.917	1.77218E-4	0.00982
1558.423	1.96747E-4	0.00956
1559.929	2.339E-4	0.01034
1561.435	2.32846E-4	0.00941
1562.941	2.34949E-4	0.01039
1564.447	2.66035E-4	0.00886
1565.953	1.0373E-4	0.0101
1567.459	2.01608E-4	0.01018
1568.965	1.70618E-4	0.00959
1570.471	2.02578E-4	0.00977
1571.977	2.06016E-4	0.00985
1573.483	3.3405E-4	0.0101
1574.989	6.83269E-5	0.00916
1576.495	2.63093E-4	0.00996
1578.001	2.62831E-4	0.011
1579.507	2.58959E-4	0.00932
1581.013	3.44758E-4	0.00966
1582.519	1.69092E-4	0.01087
1584.025	1.69948E-4	0.00932
1585.531	2.09747E-4	0.00906
1587.037	1.65848E-4	0.00844
1588.543	2.9985E-4	0.00924
1590.049	1.6361E-4	0.00875
1591.555	1.57247E-4	0.00811
1593.061	1.94868E-4	0.00628
1594.567	2.01911E-4	0.00519
1596.073	1.81246E-4	0.00787
1597.58	2.26982E-4	0.00795
1599.086	2.34883E-4	0.00852
1600.592	5.61173E-4	0.00937
1602.098	3.19059E-4	0.01103
1603.604	1.08671E-4	0.01086
1605.11	3.82286E-4	0.01023
1606.616	3.06539E-4	0.00994
1608.122	1.71403E-4	0.01053
1609.628	1.36741E-4	0.01044
1611.134	1.03941E-4	0.00947
1612.64	2.10454E-4	0.0096
1614.146	3.03286E-4	0.00925
1615.652	2.05638E-4	0.00935
1617.158	2.33744E-4	0.0096
1618.664	2.08445E-4	0.00918
1620.17	3.58029E-4	0.00885
1621.676	4.12316E-4	0.00939
1623.182	3.02944E-4	0.00942
1624.688	2.5851E-4	0.01009
1626.194	2.04418E-4	0.00895
1627.7	2.70134E-4	0.00932
1629.206	1.32972E-4	0.00966
1630.712	2.01958E-4	0.00894
1632.218	2.03185E-4	0.00823
1633.724	2.2732E-4	0.00898
1635.23	3.6935E-4	0.00786
1636.736	2.37179E-4	0.00837
1638.242	3.81927E-4	0.00757
1639.748	1.9798E-4	0.00902
1641.254	2.35843E-4	0.00798
1642.76	2.3935E-4	0.0078
1644.266	4.04118E-4	0.00872
1645.772	3.61216E-4	0.0068
1647.278	2.35025E-4	0.00656
1648.784	3.72213E-4	0.0067
1650.29	3.06411E-4	0.00591
1651.796	2.71822E-4	0.00604
1653.302	2.38131E-4	0.00614
1654.808	3.95976E-4	0.00595
1656.314	4.4491E-4	0.00596
1657.82	4.31863E-4	0.00469
1659.326	3.42284E-4	0.00471
1660.832	2.06149E-4	0.00575
1662.338	4.81259E-4	0.005
1663.844	3.70651E-4	0.00462
1665.35	3.69454E-4	0.00464
1666.856	3.348E-4	0.00454
1668.362	4.86437E-4	0.00444
1669.868	5.47776E-4	0.00447
1671.374	2.72395E-4	0.0041
1672.88	4.30257E-4	0.00392
1674.386	1.66669E-4	0.00416
1675.892	4.31118E-4	0.00393
1677.398	3.4153E-4	0.00412
1678.904	2.97375E-4	0.00376
1680.41	1.59891E-4	0.00345
1681.916	3.87199E-4	0.00445
1683.422	3.41899E-4	0.00401
1684.928	2.30529E-4	0.00392
1686.434	2.62881E-4	0.00365
1687.94	2.69775E-4	0.00389
1689.446	3.1031E-4	0.00423
1690.952	1.72775E-4	0.00456
1692.458	4.19428E-4	0.00517
1693.964	3.74857E-4	0.0055
1695.47	3.02812E-4	0.00596
1696.976	6.18447E-4	0.00639
1698.482	2.95929E-4	0.00738
1699.988	2.06506E-4	0.00705
1701.494	2.35648E-4	0.00789
1703	3.0357E-4	0.00897
1704.506	2.29612E-4	0.00886
1706.012	3.44712E-4	0.01082
1707.518	3.26173E-4	0.01112
1709.024	5.07187E-4	0.01216
1710.53	2.35194E-4	0.01271
1712.036	4.70806E-4	0.01362
1713.542	2.30427E-4	0.01358
1715.048	4.36448E-4	0.01523
1716.554	2.305E-4	0.01634
1718.06	4.38806E-4	0.01525
1719.566	2.65853E-4	0.0154
1721.072	2.8862E-4	0.01606
1722.578	2.29141E-4	0.01739
1724.084	3.37785E-4	0.01796
1725.59	2.66047E-4	0.01758
1727.096	3.33374E-4	0.01739
1728.602	3.27822E-4	0.01839
1730.108	2.93846E-4	0.01667
1731.614	2.52849E-4	0.01756
1733.12	3.11551E-4	0.01643
1734.626	1.88643E-4	0.01675
1736.132	3.61914E-4	0.01621
1737.638	1.58402E-4	0.01814
1739.144	2.45588E-4	0.01616
1740.65	2.18773E-4	0.01584
1742.156	9.57268E-5	0.01655
1743.662	1.2993E-4	0.01717
1745.168	6.36238E-5	0.01762
1746.674	2.9566E-4	0.01771
1748.18	2.32806E-4	0.01868
1749.686	1.62603E-4	0.01664
1751.192	3.87833E-4	0.01831
1752.698	2.68956E-4	0.01745
1754.204	2.69693E-4	0.01797
1755.71	5.65126E-4	0.02355
1757.216	2.57077E-4	0.02357
1758.722	3.65462E-4	0.01912
1760.228	2.42182E-4	0.01706
1761.734	2.92232E-4	0.01537
1763.241	1.38857E-4	0.01573
1764.747	1.60784E-4	0.01646
1766.253	2.75408E-4	0.01481
1767.759	3.33733E-4	0.01518
1769.265	3.39324E-4	0.01441
1770.771	9.98553E-5	0.01467
1772.277	4.3872E-4	0.01538
1773.783	6.63493E-5	0.01387
1775.289	3.40188E-4	0.01312
1776.795	4.67509E-4	0.01386
1778.301	3.37881E-4	0.01386
1779.807	1.35123E-4	0.01364
1781.313	2.71144E-4	0.01321
1782.819	3.65226E-4	0.01333
1784.325	2.01813E-4	0.013
1785.831	2.01796E-4	0.01346
1787.337	1.71017E-4	0.0119
1788.843	2.60089E-4	0.01306
1790.349	3.03412E-4	0.01215
1791.855	2.0499E-4	0.01305
1793.361	1.63856E-4	0.01165
1794.867	3.42027E-4	0.01185
1796.373	2.61208E-4	0.01304
1797.879	1.3428E-4	0.01276
1799.385	3.26758E-4	0.01097
1800.891	2.28783E-4	0.01204
1802.397	2.0043E-4	0.01191
1803.903	2.03737E-4	0.01107
1805.409	3.02549E-4	0.01004
1806.915	1.6598E-4	0.01253
1808.421	1.32268E-4	0.0112
1809.927	2.60549E-4	0.01086
1811.433	2.07321E-4	0.01025
1812.939	1.3045E-4	0.01135
1814.445	3.34656E-4	0.01091
1815.951	1.6518E-4	0.01062
1817.457	3.40509E-4	0.0114
1818.963	2.04229E-4	0.01033
1820.469	2.33096E-4	0.01091
1821.975	4.33601E-4	0.01067
1823.481	3.08771E-4	0.01071
1824.987	2.64395E-4	0.01183
1826.493	2.03274E-4	0.01038
1827.999	2.41513E-4	0.01009
1829.505	2.74476E-4	0.01076
1831.011	1.74899E-4	0.01034
1832.517	1.73339E-4	0.01057
1834.023	2.38687E-4	0.01058
1835.529	1.68826E-4	0.01049
1837.035	1.99116E-4	0.01011
1838.541	3.34829E-4	0.00964
1840.047	2.0152E-4	0.00936
1841.553	1.33741E-4	0.00959
1843.059	1.65784E-4	0.00923
1844.565	4.96961E-4	0.00951
1846.071	2.64808E-4	0.00962
1847.577	6.52194E-5	0.00973
1849.083	1.33767E-4	0.009
1850.589	2.59969E-4	0.00881
1852.095	2.38645E-4	0.00866
1853.601	3.08151E-4	0.0099
1855.107	4.09745E-4	0.00789
1856.613	3.45665E-4	0.00868
1858.119	3.3678E-4	0.00789
1859.625	3.4459E-4	0.00894
1861.131	2.99966E-4	0.00882
1862.637	2.76699E-4	0.00869
1864.143	3.33841E-4	0.00887
1865.649	2.65881E-4	0.00859
1867.155	6.78647E-5	0.00879
1868.661	2.00525E-4	0.00876
1870.167	1.71962E-4	0.00959
1871.673	1.01327E-4	0.00895
1873.179	1.72621E-4	0.00918
1874.685	2.71941E-4	0.00931
1876.191	2.03616E-4	0.00905
1877.697	2.99129E-4	0.00922
1879.203	3.00658E-4	0.00888
1880.709	1.70135E-4	0.00862
1882.215	2.05275E-4	0.00954
1883.721	3.73019E-4	0.00807
1885.227	1.9485E-4	0.00864
1886.733	3.72351E-4	0.00873
1888.239	2.37417E-4	0.00841
1889.745	2.70564E-4	0.00809
1891.251	1.67864E-4	0.00796
1892.757	1.34501E-4	0.009
1894.263	1.0132E-4	0.00758
1895.769	2.6909E-4	0.00867
1897.275	3.3899E-4	0.00914
1898.781	1.72914E-4	0.008
1900.287	6.75968E-5	0.00801
1901.793	2.43153E-4	0.00921
1903.299	3.06586E-4	0.00827
1904.805	2.29685E-4	0.0081
1906.311	1.34935E-4	0.00917
1907.817	2.96963E-4	0.00844
1909.323	1.01258E-4	0.00875
1910.829	2.00412E-4	0.00881
1912.335	1.3412E-4	0.00858
1913.841	3.04691E-4	0.00797
1915.347	2.41239E-4	0.00871
1916.853	4.70021E-4	0.00858
1918.359	2.38079E-4	0.00805
1919.865	2.66963E-4	0.00833
1921.371	2.46014E-4	0.00771
1922.877	2.34178E-4	0.00717
1924.383	6.71967E-5	0.00789
1925.889	1.67263E-4	0.0081
1927.396	2.08272E-4	0.0083
1928.902	2.34609E-4	0.00821
1930.408	3.68743E-4	0.00775
1931.914	2.41384E-4	0.00809
1933.42	2.38231E-4	0.00766
1934.926	1.74114E-4	0.0082
1936.432	2.03724E-4	0.00709
1937.938	3.02556E-4	0.00724
1939.444	1.66372E-4	0.00693
1940.95	2.02715E-4	0.00847
1942.456	2.03956E-4	0.00859
1943.962	3.49618E-4	0.00675
1945.468	2.69283E-4	0.00753
1946.974	2.01599E-4	0.00744
1948.48	3.63978E-4	0.00892
1949.986	3.34497E-4	0.00714
1951.492	1.66383E-4	0.00742
1952.998	3.71872E-4	0.00788
1954.504	3.34497E-4	0.0077
1956.01	1.67093E-4	0.00691
1957.516	3.38457E-4	0.00749
1959.022	1.33556E-4	0.00686
1960.528	2.89063E-4	0.00748
1962.034	1.35058E-4	0.00718
1963.54	3.32017E-4	0.00668
1965.046	2.44165E-4	0.00782
1966.552	3.37058E-5	0.00684
1968.058	2.31435E-4	0.00721
1969.564	3.57173E-4	0.00778
1971.07	1.36108E-4	0.0065
1972.576	2.38241E-4	0.00618
1974.082	1.00492E-4	0.00729
1975.588	1.31653E-4	0.00719
1977.094	3.33216E-4	0.007
1978.6	2.03109E-4	0.00644
1980.106	2.69752E-4	0.0076
1981.612	3.07302E-4	0.00729
1983.118	1.76754E-4	0.00742
1984.624	2.7827E-4	0.00915
1986.13	3.35017E-5	0.00826
1987.636	1.67281E-4	0.00725
1989.142	1.68225E-4	0.00691
1990.648	2.00858E-4	0.00693
1992.154	1.98669E-4	0.00724
1993.66	1.39488E-4	0.00696
1995.166	2.62419E-4	0.00707
1996.672	3.6668E-4	0.00678
1998.178	3.35736E-4	0.00743
1999.684	4.07037E-4	0.00683
2001.19	1.02254E-4	0.00664
2002.696	1.75255E-4	0.00697
2004.202	2.06625E-4	0.00634
2005.708	2.93958E-4	0.00652
2007.214	6.76957E-5	0.00611
2008.72	1.37302E-4	0.00585
2010.226	1.66651E-4	0.00569
2011.732	2.96301E-4	0.00587
2013.238	2.02345E-4	0.00535
2014.744	1.3941E-4	0.00554
2016.25	2.8114E-4	0.00518
2017.756	4.45826E-4	0.00494
2019.262	1.35406E-4	0.00456
2020.768	2.19857E-4	0.00527
2022.274	1.68801E-4	0.00499
2023.78	1.39819E-4	0.00486
2025.286	2.93376E-4	0.00461
2026.792	3.96906E-4	0.00385
2028.298	2.01224E-4	0.00389
2029.804	2.03929E-4	0.00376
2031.31	2.35403E-4	0.00376
2032.816	2.37397E-4	0.00405
2034.322	3.83516E-4	0.00404
2035.828	2.02002E-4	0.00352
2037.334	3.09642E-4	0.00382
2038.84	2.37345E-4	0.00387
2040.346	2.34802E-4	0.00376
2041.852	9.79776E-5	0.00315
2043.358	1.0213E-4	0.0033
2044.864	2.77815E-4	0.00287
2046.37	1.39385E-4	0.00367
2047.876	3.29875E-4	0.00378
2049.382	1.00187E-4	0.00344
2050.888	3.72311E-4	0.00314
2052.394	6.77756E-5	0.00338
2053.9	1.6757E-4	0.00304
2055.406	1.65141E-4	0.00363
2056.912	6.65545E-5	0.00319
2058.418	1.33554E-4	0.00352
2059.924	2.04728E-4	0.00376
2061.43	1.39492E-4	0.00369
2062.936	1.63724E-4	0.00366
2064.442	3.07621E-4	0.00362
2065.948	1.67835E-4	0.00351
2067.454	2.03487E-4	0.00365
2068.96	2.05031E-4	0.00314
2070.466	2.46086E-4	0.00337
2071.972	2.82851E-4	0.00372
2073.478	4.34649E-4	0.00341
2074.984	6.76691E-5	0.00325
2076.49	3.05552E-4	0.00314
2077.996	2.02999E-4	0.00324
2079.502	2.42436E-4	0.00319
2081.008	3.68026E-4	0.00373
2082.514	2.76545E-4	0.00302
2084.02	3.31839E-4	0.00294
2085.526	2.03634E-4	0.0033
2087.032	4.52402E-4	0.00344
2088.538	3.44988E-4	0.00315
2090.044	3.81133E-4	0.00336
2091.55	1.65247E-4	0.00281
2093.057	6.77697E-5	0.00335
2094.563	1.35427E-4	0.00297
2096.069	1.73653E-4	0.00351
2097.575	2.4365E-4	0.00332
2099.081	3.72856E-4	0.00328
2100.587	3.39755E-4	0.00335
2102.093	3.71216E-4	0.00322
2103.599	4.56507E-4	0.00305
2105.105	2.177E-4	0.00275
2106.611	2.5413E-4	0.0033
2108.117	2.25191E-4	0.00394
2109.623	2.30211E-4	0.00342
2111.129	1.69195E-4	0.00345
2112.635	3.34772E-4	0.00373
2114.141	2.71417E-4	0.00357
2115.647	1.0036E-4	0.00329
2117.153	5.65884E-4	0.00344
2118.659	2.77833E-4	0.00336
2120.165	2.01726E-4	0.00325
2121.671	2.06763E-4	0.00362
2123.177	4.00938E-4	0.00368
2124.683	2.6902E-4	0.00321
2126.189	1.01016E-4	0.00282
2127.695	2.4032E-4	0.00309
2129.201	1.33856E-4	0.00364
2130.707	3.29496E-4	0.00322
2132.213	5.87134E-4	0.00331
2133.719	3.3822E-4	0.00349
2135.225	4.33545E-4	0.0036
2136.731	2.4147E-4	0.00349
2138.237	2.70588E-4	0.00356
2139.743	3.11175E-4	0.00307
2141.249	1.32824E-4	0.00317
2142.755	3.35424E-4	0.00337
2144.261	2.31543E-4	0.00355
2145.767	3.3678E-4	0.00304
2147.273	7.80668E-4	0.00342
2148.779	2.99863E-4	0.00368
2150.285	3.0324E-4	0.00373
2151.791	3.6732E-4	0.0036
2153.297	3.36057E-4	0.0034
2154.803	3.33152E-4	0.00296
2156.309	3.86663E-4	0.00308
2157.815	4.3557E-4	0.00358
2159.321	4.14688E-4	0.00375
2160.827	1.044E-4	0.00407
2162.333	3.11794E-4	0.00381
2163.839	4.17395E-4	0.0033
2165.345	1.98886E-4	0.00315
2166.851	4.80663E-4	0.00303
2168.357	4.06281E-4	0.00363
2169.863	3.43779E-4	0.00366
2171.369	3.58548E-4	0.00319
2172.875	3.88308E-4	0.00342
2174.381	2.67858E-4	0.00332
2175.887	3.64523E-4	0.00309
2177.393	2.73531E-4	0.00298
2178.899	5.89828E-4	0.00358
2180.405	5.60597E-4	0.0039
2181.911	3.09752E-4	0.00335
2183.417	4.84353E-4	0.00372
2184.923	2.0156E-4	0.00321
2186.429	2.6974E-4	0.00329
2187.935	3.67091E-4	0.00327
2189.441	4.97041E-4	0.00371
2190.947	6.56394E-4	0.00412
2192.453	2.84134E-4	0.00341
2193.959	3.72433E-4	0.00371
2195.465	6.38495E-4	0.00335
2196.971	4.08118E-4	0.00336
2198.477	4.00618E-4	0.00293
2199.983	5.46954E-4	0.00304
2201.489	4.41488E-4	0.00334
2202.995	4.82308E-4	0.00352
2204.501	4.40379E-4	0.00444
2206.007	3.37977E-4	0.0048
2207.513	5.74086E-4	0.00559
2209.019	3.97296E-4	0.00656
2210.525	4.01969E-4	0.00742
2212.031	4.83688E-4	0.00847
2213.537	5.79503E-4	0.01008
2215.043	5.03943E-4	0.01237
2216.549	4.01431E-4	0.01327
2218.055	5.11754E-4	0.01505
2219.561	6.35298E-4	0.0177
2221.067	4.34846E-4	0.01831
2222.573	4.75595E-4	0.01888
2224.079	5.40469E-4	0.0202
2225.585	5.14506E-4	0.02253
2227.091	3.71937E-4	0.02509
2228.597	4.46418E-4	0.02713
2230.103	3.7456E-4	0.02762
2231.609	2.6769E-4	0.02988
2233.115	3.46554E-4	0.03033
2234.621	2.00633E-4	0.02754
2236.127	2.65796E-4	0.03158
2237.633	1.36177E-4	0.03189
2239.139	2.06497E-4	0.03179
2240.645	6.00361E-4	0.03479
2242.151	6.38744E-4	0.03489
2243.657	2.37766E-4	0.03306
2245.163	4.40138E-4	0.03145
2246.669	4.78669E-4	0.03581
2248.175	3.92134E-4	0.0324
2249.681	1.98584E-4	0.03461
2251.187	1.02011E-4	0.03364
2252.693	4.0118E-4	0.03179
2254.199	7.62137E-4	0.03435
2255.705	3.48431E-4	0.03284
2257.212	4.10623E-4	0.03281
2258.718	2.36821E-4	0.03123
2260.224	3.79563E-4	0.03166
2261.73	3.11224E-4	0.03097
2263.236	2.69711E-4	0.0285
2264.742	1.34832E-4	0.02963
2266.248	4.43149E-4	0.02888
2267.754	3.80716E-4	0.02633
2269.26	4.0086E-4	0.02742
2270.766	4.90841E-4	0.02657
2272.272	4.8401E-4	0.02515
2273.778	2.65301E-4	0.02554
2275.284	2.66424E-4	0.02527
2276.79	2.71512E-4	0.02372
2278.296	2.29408E-4	0.02467
2279.802	2.69359E-4	0.02333
2281.308	2.03532E-4	0.02241
2282.814	2.02565E-4	0.02109
2284.32	2.6422E-4	0.02071
2285.826	2.76298E-4	0.02129
2287.332	1.00304E-4	0.0195
2288.838	2.63138E-4	0.02063
2290.344	3.42518E-4	0.01987
2291.85	1.3595E-4	0.01983
2293.356	3.10718E-4	0.01834
2294.862	1.40669E-4	0.01982
2296.368	1.01274E-4	0.01968
2297.874	2.43208E-4	0.01915
2299.38	2.34533E-4	0.01876
2300.886	1.31625E-4	0.01749
2302.392	2.36599E-4	0.01665
2303.898	3.78468E-4	0.01709
2305.404	2.42756E-4	0.01926
2306.91	1.02785E-4	0.01703
2308.416	1.01541E-4	0.01617
2309.922	4.44832E-4	0.01579
2311.428	1.32679E-4	0.01627
2312.934	1.38938E-4	0.01477
2314.44	1.67144E-4	0.01459
2315.946	2.34888E-4	0.01432
2317.452	2.69946E-4	0.01482
2318.958	1.73727E-4	0.01455
2320.464	2.10625E-4	0.01356
2321.97	1.35519E-4	0.01455
2323.476	2.0338E-4	0.0133
2324.982	2.68345E-4	0.01413
2326.488	3.67114E-4	0.01273
2327.994	1.35956E-4	0.01308
2329.5	2.32701E-4	0.0124
2331.006	9.73658E-5	0.01332
2332.512	2.37584E-4	0.01254
2334.018	2.072E-4	0.01206
2335.524	4.11231E-4	0.01331
2337.03	1.39721E-4	0.01266
2338.536	1.00966E-4	0.01313
2340.042	3.05164E-4	0.01165
2341.548	1.71062E-4	0.01144
2343.054	1.72821E-4	0.01195
2344.56	3.34014E-4	0.01092
