Time	Ir	Co
					
s	ng cm-2 s-1	ng cm-2 s-1
2750.682	1.82195E-4	0.0155
2752.189	5.82519E-5	0.01279
2753.695	2.88492E-4	0.01281
2755.201	1.78977E-4	0.01319
2756.707	4.15602E-4	0.01243
2758.213	2.95547E-4	0.01328
2759.719	5.31319E-4	0.01335
2761.225	2.32358E-4	0.0125
2762.731	4.04476E-4	0.01253
2764.237	4.60907E-4	0.0136
2765.743	1.69931E-4	0.01303
2767.249	1.77269E-4	0.01164
2768.755	1.67893E-4	0.01304
2770.261	1.1524E-4	0.01306
2771.767	2.36958E-4	0.01154
2773.273	2.89587E-4	0.01345
2774.779	2.20146E-4	0.01192
2776.285	1.13653E-4	0.01239
2777.791	2.79353E-4	0.0126
2779.297	1.14724E-4	0.01032
2780.803	2.30639E-4	0.01144
2782.309	4.57252E-4	0.01282
2783.815	2.91538E-4	0.0117
2785.321	2.83354E-4	0.01163
2786.827	1.13707E-4	0.0119
2788.333	2.82604E-4	0.01182
2789.839	2.87828E-4	0.01218
2791.345	2.88578E-4	0.01299
2792.851	1.13354E-4	0.01329
2794.357	2.25706E-4	0.01288
2795.863	1.1463E-4	0.01145
2797.369	1.14237E-4	0.01228
2798.875	4.02376E-4	0.01404
2800.381	1.67593E-4	0.01121
2801.887	3.35156E-4	0.01187
2803.393	3.96175E-4	0.01164
2804.899	1.67645E-4	0.0109
2806.405	5.04967E-4	0.01211
2807.911	3.96076E-4	0.01128
2809.417	1.6369E-4	0.01303
2810.923	3.91321E-4	0.01124
2812.429	5.59067E-5	0.0103
2813.935	3.31438E-4	0.01174
2815.441	5.05546E-4	0.01125
2816.947	2.23014E-4	0.01173
2818.453	2.32353E-4	0.01157
2819.959	3.96417E-4	0.01145
2821.465	1.16496E-4	0.01108
2822.971	2.20472E-4	0.01219
