Time	E	j
s	V RHE	mA cm-2
1388.08417	1.63295	1.0008
1388.18417	1.63306	1.0008
1388.28417	1.63318	1.0008
1388.38417	1.63325	1.00081
1388.48417	1.6333	1.00079
1388.58417	1.63332	1.00081
1388.68417	1.63332	1.0008
1388.78417	1.63333	1.0008
1388.88417	1.63334	1.00079
1388.98417	1.63336	1.0008
1389.08417	1.6334	1.0008
1389.18417	1.63344	1.0008
1389.28417	1.63351	1.0008
1389.38417	1.6336	1.0008
1389.48417	1.63369	1.00078
1389.58417	1.63377	1.00079
1389.68417	1.63387	1.0008
1389.78417	1.63394	1.0008
1389.88417	1.63402	1.0008
1389.98417	1.63407	1.0008
1390.08417	1.6341	1.0008
1390.18417	1.63414	1.0008
1390.28417	1.63415	1.0008
1390.38417	1.63416	1.0008
1390.48417	1.63417	1.0008
1390.58417	1.63418	1.0008
1390.68418	1.6342	1.0008
1390.78418	1.63421	1.0008
1390.88418	1.63425	1.0008
1390.98418	1.63429	1.0008
1391.08418	1.63434	1.0008
1391.18418	1.63439	1.0008
1391.28418	1.63444	1.0008
1391.38418	1.6345	1.0008
1391.48418	1.63457	1.0008
1391.58418	1.63464	1.0008
1391.68418	1.63469	1.0008
1391.78418	1.63474	1.0008
1391.88418	1.6348	1.0008
1391.98418	1.63483	1.0008
1392.08418	1.63486	1.0008
1392.18418	1.63488	1.0008
1392.28418	1.6349	1.0008
1392.38418	1.63492	1.0008
1392.48418	1.63493	1.00078
1392.58418	1.63494	1.0008
1392.68418	1.63495	1.0008
1392.78418	1.63495	1.0008
1392.88418	1.63495	1.00077
1392.98418	1.63496	1.0008
1393.08418	1.63496	1.0008
1393.18418	1.63496	1.0008
1393.28418	1.63497	1.00079
1393.38418	1.63497	1.0008
1393.48418	1.63498	1.0008
1393.58418	1.635	1.00078
1393.68418	1.635	1.0008
1393.78418	1.63503	1.00078
1393.88418	1.63505	1.00079
1393.98418	1.63506	1.00079
1394.08418	1.63511	1.00078
1394.18418	1.63513	1.0008
1394.28418	1.63518	1.00079
1394.38418	1.63522	1.0008
1394.48418	1.63527	1.00078
1394.58418	1.63532	1.0008
1394.68418	1.63537	1.00079
1394.78418	1.63543	1.00079
1394.88418	1.63546	1.00079
1394.98418	1.63549	1.00079
1395.08418	1.63553	1.00079
1395.18418	1.63557	1.00079
1395.28418	1.6356	1.00079
1395.38418	1.63563	1.00079
1395.48418	1.63565	1.00078
1395.58418	1.63567	1.00079
1395.68419	1.63569	1.00079
1395.78418	1.63571	1.00079
1395.88419	1.63572	1.00079
1395.98419	1.63573	1.00079
1396.08419	1.63574	1.00079
1396.18419	1.63575	1.00079
1396.28419	1.63575	1.00079
1396.38419	1.63576	1.00079
1396.48419	1.63576	1.00079
1396.58419	1.63577	1.00079
1396.68419	1.63577	1.00079
1396.78419	1.63578	1.00079
1396.88419	1.63579	1.00079
1396.98419	1.63579	1.00079
1397.08419	1.6358	1.00078
1397.18419	1.63581	1.00079
1397.28419	1.63582	1.00079
1397.38419	1.63583	1.00078
1397.48419	1.63585	1.00079
1397.58419	1.63587	1.00079
1397.68419	1.63589	1.00079
1397.78419	1.63592	1.00079
1397.88419	1.63594	1.00079
1397.98419	1.63597	1.00075
1398.08419	1.636	1.00079
1398.18419	1.63604	1.00079
1398.28419	1.63606	1.00079
1398.38419	1.63609	1.00078
1398.48419	1.63612	1.00079
1398.58419	1.63622	1.00079
1398.68419	1.63621	1.00079
1398.78419	1.63623	1.00079
1398.88419	1.63626	1.00079
1398.98419	1.63629	1.00079
1399.08419	1.63632	1.00078
1399.18419	1.63634	1.00079
1399.28419	1.63638	1.00079
1399.38419	1.63639	1.00079
1399.48419	1.63642	1.00078
1399.58419	1.63644	1.00079
1399.68419	1.63646	1.00079
1399.78419	1.63646	1.00079
1399.88419	1.63648	1.00078
1399.98419	1.63649	1.00078
1400.08419	1.6365	1.00079
1400.18419	1.63651	1.00079
1400.28419	1.63652	1.00079
1400.38419	1.63652	1.00078
1400.48419	1.63653	1.00078
1400.58419	1.63653	1.00079
1400.68419	1.63654	1.00079
1400.78419	1.63654	1.00079
1400.88419	1.63655	1.00078
1400.98419	1.63655	1.00079
1401.0842	1.63655	1.00079
1401.1842	1.63655	1.00079
1401.2842	1.63655	1.00078
1401.3842	1.63655	1.00079
1401.4842	1.63656	1.00079
1401.5842	1.63656	1.00078
1401.6842	1.63656	1.00079
1401.7842	1.63656	1.00079
1401.8842	1.63657	1.00079
1401.9842	1.63657	1.00079
1402.0842	1.63657	1.00079
1402.1842	1.63659	1.00079
1402.2842	1.63659	1.00079
1402.3842	1.6366	1.00079
1402.4842	1.6366	1.00079
1402.5842	1.63661	1.00079
1402.6842	1.63662	1.00079
1402.7842	1.63664	1.00079
1402.8842	1.63664	1.00079
1402.9842	1.63666	1.00079
1403.0842	1.63666	1.00079
1403.1842	1.63668	1.00079
1403.2842	1.63671	1.00079
1403.3842	1.63672	1.00079
1403.4842	1.63675	1.00079
1403.5842	1.63677	1.00079
1403.6842	1.63679	1.00079
1403.7842	1.63682	1.00077
1403.8842	1.63683	1.00079
1403.9842	1.63686	1.00079
1404.0842	1.63687	1.00079
1404.1842	1.63689	1.00079
1404.2842	1.63695	1.00079
1404.3842	1.63695	1.00079
1404.4842	1.63699	1.00077
1404.5842	1.63699	1.00079
1404.6842	1.63702	1.00078
1404.7842	1.63704	1.00078
1404.8842	1.63706	1.00078
1404.9842	1.63707	1.00079
1405.0842	1.6371	1.00078
1405.1842	1.63711	1.00079
1405.2842	1.63713	1.00078
1405.3842	1.63716	1.00078
1405.4842	1.63719	1.00078
1405.5842	1.63719	1.00079
1405.68421	1.6372	1.00079
1405.7842	1.63722	1.00078
1405.8842	1.63723	1.00079
1405.9842	1.63726	1.00079
1406.0842	1.63727	1.00079
1406.18421	1.63728	1.00078
1406.28421	1.63729	1.00077
1406.38421	1.63729	1.00078
1406.48421	1.63731	1.00079
1406.58421	1.63731	1.00078
1406.68421	1.63731	1.00078
1406.78421	1.63732	1.00078
1406.88421	1.63733	1.00078
1406.98421	1.63733	1.00078
1407.08421	1.63734	1.00078
1407.18421	1.63735	1.00078
1407.28421	1.63735	1.00078
1407.38421	1.63735	1.00078
1407.48421	1.63736	1.00079
1407.58421	1.63736	1.00079
1407.68421	1.63736	1.00079
1407.78421	1.63737	1.00079
1407.88421	1.63737	1.00079
1407.98421	1.63737	1.00077
1408.08421	1.63737	1.00078
1408.18421	1.63738	1.00078
1408.28421	1.63738	1.00078
1408.38421	1.63738	1.00079
1408.48421	1.63739	1.00078
1408.58421	1.63739	1.00079
1408.68421	1.6374	1.00079
1408.78421	1.6374	1.00079
1408.88421	1.63741	1.00079
1408.98421	1.63742	1.00079
1409.08421	1.63742	1.00079
1409.18421	1.63743	1.00079
1409.28421	1.63744	1.00078
1409.38421	1.63746	1.00078
1409.48421	1.63746	1.00078
1409.58421	1.63747	1.00078
1409.68421	1.63748	1.00077
1409.78421	1.63749	1.00078
1409.88421	1.63751	1.00078
1409.98421	1.63751	1.00079
1410.08421	1.63754	1.00079
1410.18421	1.63756	1.00079
1410.28421	1.63757	1.00079
1410.38421	1.63757	1.00078
1410.48421	1.63758	1.00078
1410.58421	1.6376	1.00078
1410.68421	1.63763	1.00078
1410.78422	1.63764	1.00079
1410.88421	1.63766	1.00078
1410.98421	1.63767	1.00078
1411.08421	1.6377	1.00078
1411.18421	1.63771	1.00078
1411.28422	1.63772	1.00078
1411.38422	1.63772	1.00079
1411.48422	1.63776	1.00078
1411.58422	1.63776	1.00079
1411.68422	1.6378	1.00078
1411.78422	1.63781	1.00079
1411.88422	1.63785	1.00079
1411.98422	1.63787	1.00079
1412.08422	1.63787	1.00078
1412.18422	1.63789	1.00079
1412.28422	1.63789	1.00078
1412.38422	1.6379	1.00078
1412.48422	1.63793	1.00078
1412.58422	1.63793	1.00078
1412.68422	1.63794	1.00078
1412.78422	1.63795	1.00079
1412.88422	1.63796	1.00079
1412.98422	1.63798	1.00078
1413.08422	1.63798	1.00079
1413.18422	1.63799	1.00079
1413.28422	1.63801	1.00077
1413.38422	1.63802	1.00079
1413.48422	1.63803	1.00079
1413.58422	1.63805	1.00079
1413.68422	1.63806	1.00079
1413.78422	1.63805	1.00079
1413.88422	1.63806	1.00078
1413.98422	1.63807	1.00079
1414.08422	1.63807	1.00079
1414.18422	1.63808	1.00077
1414.28422	1.63809	1.00078
1414.38422	1.63808	1.00079
1414.48422	1.63809	1.00078
1414.58422	1.6381	1.00078
1414.68422	1.63811	1.00078
1414.78422	1.63811	1.00078
1414.88422	1.63811	1.00078
1414.98422	1.63812	1.00078
1415.08422	1.63812	1.00078
1415.18422	1.63812	1.00079
1415.28422	1.63813	1.00077
1415.38422	1.63813	1.00078
1415.48422	1.63814	1.00078
1415.58422	1.63814	1.00079
1415.68422	1.63814	1.00078
1415.78422	1.63814	1.00078
1415.88422	1.63814	1.00079
1415.98423	1.63815	1.00078
1416.08422	1.63815	1.00078
1416.18423	1.63815	1.00078
1416.28422	1.63815	1.00078
1416.38423	1.63815	1.00079
1416.48423	1.63815	1.00078
1416.58422	1.63815	1.00078
1416.68423	1.63815	1.00078
1416.78422	1.63816	1.00078
1416.88423	1.63816	1.00078
1416.98423	1.63816	1.00078
1417.08423	1.63816	1.00078
1417.18423	1.63816	1.00078
1417.28423	1.63816	1.00078
1417.38423	1.63816	1.00077
1417.48423	1.63816	1.00078
1417.58423	1.63816	1.00078
1417.68423	1.63817	1.00078
1417.78423	1.63817	1.00078
1417.88423	1.63817	1.00078
1417.98423	1.63817	1.00078
1418.08423	1.63817	1.00078
1418.18423	1.63818	1.00078
1418.28423	1.63818	1.00078
1418.38423	1.63818	1.00078
1418.48423	1.63819	1.00079
1418.58423	1.63819	1.00078
1418.68423	1.63819	1.00078
1418.78423	1.6382	1.00079
1418.88423	1.6382	1.00078
1418.98423	1.63822	1.00078
1419.08423	1.63821	1.00078
1419.18423	1.63822	1.00078
1419.28423	1.63823	1.00078
1419.38423	1.63823	1.00078
1419.48423	1.63823	1.00078
1419.58423	1.63825	1.00078
1419.68423	1.63825	1.00076
1419.78423	1.63825	1.00078
1419.88423	1.63828	1.00078
1419.98423	1.63826	1.00078
1420.08423	1.63828	1.00078
1420.18423	1.63829	1.00078
1420.28423	1.6383	1.00078
1420.38423	1.6383	1.00078
1420.48423	1.63833	1.00078
1420.58423	1.63833	1.00078
1420.68423	1.63835	1.00078
1420.78423	1.63836	1.00078
1420.88423	1.63838	1.00078
1420.98423	1.63838	1.00079
1421.08424	1.6384	1.00078
1421.18423	1.63841	1.00078
1421.28424	1.63841	1.00078
1421.38423	1.63844	1.00078
1421.48424	1.63844	1.00078
1421.58424	1.63845	1.00078
1421.68423	1.63846	1.00078
1421.78424	1.63848	1.00078
1421.88423	1.6385	1.00078
1421.98424	1.63852	1.00078
1422.08424	1.63853	1.00079
1422.18424	1.63854	1.00079
1422.28424	1.63858	1.00078
1422.38424	1.63857	1.00078
1422.48424	1.63856	1.00078
1422.58424	1.63859	1.00078
1422.68424	1.63861	1.00078
1422.78424	1.63862	1.00076
1422.88424	1.63864	1.00078
1422.98424	1.63865	1.00078
1423.08424	1.63866	1.00078
1423.18424	1.63867	1.00078
1423.28424	1.63867	1.00078
1423.38424	1.63868	1.00078
1423.48424	1.63871	1.00078
1423.58424	1.63873	1.00078
1423.68424	1.63873	1.00078
1423.78424	1.63874	1.00078
1423.88424	1.63875	1.00078
1423.98424	1.63876	1.00078
1424.08424	1.63878	1.00078
1424.18424	1.63878	1.00078
1424.28424	1.63878	1.00078
1424.38424	1.63878	1.00076
1424.48424	1.6388	1.00078
1424.58424	1.63881	1.00078
1424.68424	1.63883	1.00078
1424.78424	1.63883	1.00078
1424.88424	1.63885	1.00078
1424.98424	1.63884	1.00077
1425.08424	1.63885	1.00077
1425.18424	1.63887	1.00078
1425.28424	1.63887	1.00078
1425.38424	1.63887	1.00078
1425.48424	1.63888	1.00078
1425.58424	1.63888	1.00077
1425.68424	1.63889	1.00079
1425.78424	1.63889	1.00079
1425.88424	1.6389	1.00078
1425.98424	1.6389	1.00078
1426.08424	1.63891	1.00078
1426.18425	1.63891	1.00078
1426.28424	1.63893	1.00078
1426.38425	1.63892	1.00078
1426.48424	1.63893	1.00078
1426.58425	1.63893	1.00078
1426.68425	1.63893	1.00078
1426.78424	1.63894	1.00076
1426.88425	1.63894	1.00078
1426.98424	1.63894	1.00078
1427.08425	1.63894	1.00078
1427.18425	1.63895	1.00078
1427.28425	1.63895	1.00078
1427.38425	1.63895	1.00078
1427.48425	1.63895	1.00078
1427.58425	1.63895	1.00078
1427.68425	1.63896	1.00078
1427.78425	1.63896	1.00079
1427.88425	1.63896	1.00078
1427.98425	1.63896	1.00078
1428.08425	1.63896	1.00078
1428.18425	1.63896	1.00078
1428.28425	1.63896	1.00078
1428.38425	1.63897	1.00078
1428.48425	1.63896	1.00078
1428.58425	1.63897	1.00078
1428.68425	1.63897	1.00078
1428.78425	1.63897	1.00078
1428.88425	1.63897	1.00078
1428.98425	1.63897	1.00079
1429.08425	1.63897	1.00078
1429.18425	1.63898	1.00078
1429.28425	1.63898	1.00078
1429.38425	1.63898	1.00078
1429.48425	1.63898	1.00078
1429.58425	1.63898	1.00078
1429.68425	1.63899	1.00078
1429.78425	1.63899	1.00078
1429.88425	1.63899	1.00078
1429.98425	1.639	1.00078
1430.08425	1.63901	1.00077
1430.18425	1.639	1.00079
1430.28425	1.63901	1.00078
1430.38425	1.63901	1.00078
1430.48425	1.63901	1.00078
1430.58425	1.63901	1.00078
1430.68425	1.63902	1.00078
1430.78426	1.63903	1.00079
1430.88425	1.63904	1.00078
1430.98425	1.63904	1.00078
1431.08425	1.63905	1.00078
1431.18425	1.63906	1.00078
1431.28426	1.63906	1.00078
1431.38425	1.63907	1.00078
1431.48426	1.63907	1.00078
1431.58425	1.63909	1.00077
1431.68426	1.63908	1.00079
1431.78426	1.63909	1.00079
1431.88425	1.6391	1.00079
1431.98426	1.63911	1.00078
1432.08425	1.6391	1.00078
1432.18426	1.63912	1.00078
1432.28426	1.63913	1.00079
1432.38426	1.63914	1.00079
1432.48426	1.63914	1.00079
1432.58426	1.63916	1.00078
1432.68426	1.63916	1.00078
1432.78426	1.63919	1.00078
1432.88426	1.6392	1.00079
1432.98426	1.6392	1.00078
1433.08426	1.63921	1.00078
1433.18426	1.63923	1.00079
1433.28426	1.63924	1.00078
1433.38426	1.63928	1.00078
1433.48426	1.63926	1.00078
1433.58426	1.6393	1.00078
1433.68426	1.6393	1.00078
1433.78426	1.63929	1.00078
1433.88426	1.63929	1.00078
1433.98426	1.6393	1.00078
1434.08426	1.63931	1.00078
1434.18426	1.63933	1.00078
1434.28426	1.63935	1.00078
1434.38426	1.63936	1.00078
1434.48426	1.63937	1.00078
1434.58426	1.63941	1.00078
1434.68426	1.6394	1.00078
1434.78426	1.63944	1.00078
1434.88426	1.63942	1.00079
1434.98426	1.63942	1.00078
1435.08426	1.63944	1.00079
1435.18426	1.63946	1.00076
1435.28426	1.63946	1.00079
1435.38426	1.63947	1.00078
1435.48426	1.63949	1.00077
1435.58426	1.63949	1.00078
1435.68426	1.6395	1.00078
1435.78426	1.63951	1.00078
1435.88427	1.63951	1.00078
1435.98426	1.63953	1.00079
1436.08426	1.63953	1.00078
1436.18426	1.63954	1.00078
1436.28426	1.63955	1.00078
1436.38427	1.63955	1.00078
1436.48426	1.63958	1.00078
1436.58427	1.63957	1.00078
1436.68426	1.63958	1.00078
1436.78427	1.63958	1.00078
1436.88427	1.6396	1.00078
1436.98426	1.63961	1.00079
1437.08427	1.63962	1.00078
1437.18426	1.63961	1.00077
1437.28427	1.63963	1.00078
1437.38427	1.63963	1.00078
1437.48427	1.63963	1.00079
1437.58427	1.63963	1.00078
1437.68427	1.63964	1.00079
1437.78427	1.63965	1.00079
1437.88427	1.63966	1.00079
1437.98427	1.63967	1.00076
1438.08427	1.63967	1.00079
1438.18427	1.63967	1.00078
1438.28427	1.63968	1.00078
1438.38427	1.63968	1.00078
1438.48427	1.63969	1.00078
1438.58427	1.63969	1.00078
1438.68427	1.63969	1.00078
1438.78427	1.63969	1.00074
1438.88427	1.6397	1.00078
1438.98427	1.6397	1.00078
1439.08427	1.6397	1.00078
1439.18427	1.63971	1.00078
1439.28427	1.63971	1.00078
1439.38427	1.63971	1.00078
1439.48427	1.63973	1.00078
1439.58427	1.63972	1.00078
1439.68427	1.63972	1.00078
1439.78427	1.63972	1.00078
1439.88427	1.63973	1.00077
1439.98427	1.63973	1.00078
1440.08427	1.63973	1.00078
1440.18427	1.63973	1.00077
1440.28427	1.63973	1.00078
1440.38427	1.63973	1.00078
1440.48427	1.63974	1.00078
1440.58427	1.63973	1.00078
1440.68427	1.63974	1.00079
1440.78427	1.63974	1.00079
1440.88427	1.63974	1.00078
1440.98428	1.63974	1.00078
1441.08427	1.63974	1.00079
1441.18427	1.63974	1.00078
1441.28427	1.63974	1.00078
1441.38427	1.63974	1.00078
1441.48428	1.63974	1.00078
1441.58427	1.63974	1.00078
1441.68428	1.63975	1.00078
1441.78427	1.63975	1.00078
1441.88428	1.63975	1.00078
1441.98428	1.63975	1.00078
1442.08427	1.63975	1.00078
1442.18428	1.63975	1.00078
1442.28427	1.63975	1.00078
1442.38428	1.63975	1.00078
1442.48428	1.63975	1.00078
1442.58428	1.63975	1.00078
1442.68428	1.63975	1.00078
1442.78428	1.63975	1.00078
1442.88428	1.63976	1.00078
1442.98428	1.63976	1.00078
1443.08428	1.63976	1.00078
1443.18428	1.63976	1.00078
1443.28428	1.63976	1.00078
1443.38428	1.63976	1.00078
1443.48428	1.63976	1.00079
1443.58428	1.63977	1.00079
1443.68428	1.62709	2.51042E-6
1444.32461	1.62111	-9.29866E-7
1444.42461	1.61654	1.99497E-6
1444.52461	1.61283	1.2984E-6
1444.62461	1.60965	1.7803E-6
1444.72461	1.60684	2.62146E-6
1444.82461	1.60436	2.62146E-6
1444.92461	1.60205	2.61046E-6
1445.02461	1.59986	2.62146E-6
1445.12461	1.59783	9.29305E-7
1445.22461	1.59585	2.18016E-6
1445.32462	1.59396	2.62146E-6
1445.42462	1.59215	2.62146E-6
1445.52462	1.59044	2.62146E-6
1445.62462	1.58875	2.62146E-6
1445.72462	1.58712	2.62146E-6
1445.82462	1.58558	1.76479E-7
1445.92462	1.58398	2.62146E-6
1446.02462	1.58249	2.62146E-6
1446.12462	1.58107	1.69705E-6
1446.22462	1.57964	2.62146E-6
1446.32462	1.57835	2.27961E-6
1446.42462	1.57697	2.60017E-6
1446.52462	1.57566	2.62146E-6
1446.62462	1.57438	2.62146E-6
1446.72462	1.57312	2.62146E-6
1446.82462	1.57189	2.57435E-6
1446.92462	1.57068	2.62146E-6
1447.02462	1.56953	-1.2926E-7
1447.12462	1.56835	2.62146E-6
1447.22462	1.56724	1.57646E-6
1447.32462	1.56613	2.62146E-6
1447.42462	1.56507	2.29975E-6
1447.52462	1.56398	2.62146E-6
1447.62462	1.563	2.61928E-6
1447.72462	1.56196	2.62146E-6
1447.82462	1.561	1.11489E-6
1447.92462	1.55999	2.62146E-6
1448.02462	1.55904	2.57789E-6
1448.12462	1.55814	4.35416E-7
1448.22462	1.55722	1.4957E-6
1448.32462	1.55634	1.09887E-7
1448.42462	1.55545	1.1141E-6
1448.52462	1.5545	2.39938E-6
1448.62462	1.55369	2.62146E-6
1448.72462	1.55292	2.62146E-6
1448.82462	1.55221	1.3879E-6
1448.92462	1.55135	1.47474E-6
1449.02462	1.55058	2.62146E-6
1449.12462	1.5498	2.55074E-6
1449.22462	1.54905	2.62146E-6
1449.32462	1.54831	2.02371E-6
1449.42462	1.54755	2.55882E-6
1449.52462	1.5469	2.59392E-6
1449.62462	1.54623	1.02049E-6
1449.72462	1.54551	-1.20492E-7
1449.82462	1.5448	2.62146E-6
1449.92462	1.54416	2.62146E-6
1450.02462	1.54351	2.62146E-6
1450.12462	1.54285	2.62146E-6
1450.22462	1.54228	2.62146E-6
1450.32462	1.54163	2.62146E-6
1450.42463	1.541	2.60937E-6
1450.52463	1.5404	2.62146E-6
1450.62463	1.53984	2.62146E-6
1450.72463	1.53931	2.62146E-6
1450.82463	1.53878	-1.20052E-6
1450.92463	1.53806	2.55392E-6
1451.02463	1.53762	1.82635E-6
1451.12463	1.53706	1.27156E-6
1451.22463	1.53643	2.62146E-6
1451.32463	1.536	1.79806E-6
1451.42463	1.5354	2.54785E-6
1451.52463	1.53493	2.62146E-6
1451.62463	1.53449	2.13332E-6
1451.72463	1.53395	2.62146E-6
1451.82463	1.53341	2.54393E-6
1451.92463	1.53297	2.62146E-6
1452.02463	1.53244	2.62146E-6
1452.12463	1.53202	1.87437E-6
1452.22463	1.53154	1.21917E-6
1452.32463	1.53116	2.62146E-6
1452.42463	1.53071	-4.78523E-7
1452.52463	1.53023	1.52508E-6
1452.62463	1.52984	7.00462E-7
1452.72463	1.5293	-1.25698E-7
1452.82463	1.52884	2.62146E-6
1452.92463	1.52837	2.62146E-6
1453.02463	1.52814	-4.0649E-7
1453.12463	1.52753	1.92983E-6
1453.22463	1.5273	2.62146E-6
1453.32463	1.52692	2.30942E-6
1453.42463	1.5265	2.62146E-6
1453.52463	1.52613	2.61482E-6
1453.62463	1.52572	2.43235E-6
1453.72463	1.52535	2.62146E-6
1453.82463	1.52499	2.62146E-6
1453.92463	1.52465	2.02849E-6
1454.02463	1.52419	2.35868E-6
1454.12463	1.52387	2.62146E-6
1454.22463	1.52348	2.62146E-6
1454.32463	1.52318	2.62146E-6
1454.42463	1.52279	2.62146E-6
1454.52463	1.52247	2.62146E-6
1454.62463	1.52213	2.62146E-6
1454.72463	1.52176	2.61381E-6
1454.82463	1.52145	2.53222E-6
1454.92463	1.52112	-7.74054E-7
1455.02463	1.52075	9.63662E-7
1455.12463	1.52043	2.61847E-6
1455.22463	1.52014	3.74006E-8
1455.32463	1.51978	2.58003E-6
1455.42463	1.51939	2.62146E-6
1455.52464	1.5192	2.62146E-6
1455.62464	1.51879	2.60563E-6
1455.72464	1.51855	1.13359E-6
1455.82464	1.51817	-8.96365E-7
1455.92464	1.51783	2.62146E-6
1456.02464	1.51765	2.62146E-6
1456.12464	1.51729	2.62146E-6
1456.22464	1.51701	2.62146E-6
1456.32464	1.5168	-4.62723E-7
1456.42464	1.51642	2.18584E-6
1456.52464	1.51615	2.62146E-6
1456.62464	1.51586	1.46081E-6
1456.72464	1.5155	2.62146E-6
1456.82464	1.51534	2.62146E-6
1456.92464	1.51513	2.62146E-6
1457.02464	1.5148	5.46893E-7
1457.12464	1.51452	2.62146E-6
1457.22464	1.51425	2.07196E-6
1457.32464	1.51389	2.36452E-6
1457.42464	1.51374	2.57608E-6
1457.52464	1.51344	2.62146E-6
1457.62464	1.51312	2.62146E-6
1457.72464	1.51295	2.61808E-6
1457.82464	1.51272	1.76403E-6
1457.92464	1.51237	2.04887E-6
1458.02464	1.51219	2.60966E-6
1458.12464	1.512	2.62146E-6
1458.22464	1.51168	1.97416E-6
1458.32464	1.5114	2.62146E-6
1458.42464	1.51122	2.421E-6
1458.52464	1.51092	2.62146E-6
1458.62464	1.51068	2.62146E-6
1458.72464	1.51054	2.62146E-6
1458.82464	1.51035	2.62146E-6
1458.92464	1.51001	2.06306E-6
1459.02464	1.50978	2.62146E-6
1459.12464	1.50967	2.62146E-6
1459.22464	1.50934	2.546E-6
1459.32464	1.50909	2.41994E-6
1459.42464	1.50895	2.62146E-6
1459.52464	1.5088	2.62146E-6
1459.62464	1.50849	2.09827E-6
1459.72464	1.50824	2.62146E-6
1459.82464	1.50812	2.57523E-6
1459.92464	1.5079	2.62146E-6
1460.02464	1.50759	2.62146E-6
1460.12464	1.50743	2.62146E-6
1460.22464	1.50735	2.62146E-6
1460.32464	1.50715	2.46439E-7
1460.42464	1.50676	2.50044E-6
1460.52464	1.50667	1.7973E-6
1460.62464	1.5065	2.60806E-6
1460.72465	1.50627	1.82978E-6
1460.82465	1.50597	2.62146E-6
1460.92465	1.50582	2.62146E-6
1461.02465	1.50577	1.08333E-6
1461.12464	1.50545	5.52018E-7
1461.22465	1.50519	2.62146E-6
1461.32465	1.50504	2.28731E-6
1461.42465	1.50495	-2.10797E-6
1461.52465	1.50477	2.62146E-6
1461.62465	1.50457	2.62146E-6
1461.72465	1.50438	2.61971E-6
1461.82465	1.50423	2.62146E-6
1461.92465	1.50403	2.575E-6
1462.02465	1.50379	2.61345E-6
1462.12465	1.50357	2.62146E-6
1462.22465	1.50343	2.62146E-6
1462.32465	1.50332	2.62146E-6
1462.42465	1.50316	2.62146E-6
1462.52465	1.50292	2.62146E-6
1462.62465	1.50282	5.92275E-7
1462.72465	1.50258	2.62146E-6
1462.82465	1.50248	2.62146E-6
1462.92465	1.50224	2.62146E-6
1463.02465	1.50203	2.59353E-6
1463.12465	1.50183	2.57272E-6
1463.22465	1.50176	2.62146E-6
1463.32465	1.50167	2.5679E-6
1463.42465	1.50158	2.62146E-6
1463.52465	1.50144	2.62146E-6
1463.62465	1.50128	2.62146E-6
1463.72465	1.50107	2.25548E-6
1463.82465	1.50088	2.62146E-6
1463.92465	1.50071	2.62146E-6
1464.02465	1.50054	1.72138E-6
1464.12465	1.50035	-1.98457E-6
1464.22465	1.50014	9.67696E-7
1464.32465	1.50001	2.62146E-6
1464.42465	1.49988	2.62146E-6
1464.52465	1.49971	2.62146E-6
1464.62465	1.49949	2.62146E-6
1464.72465	1.49935	2.50666E-6
1464.82465	1.49922	2.62146E-6
1464.92465	1.49908	1.84786E-6
1465.02465	1.49888	2.62146E-6
1465.12465	1.49865	2.62146E-6
1465.22465	1.49854	2.62146E-6
1465.32465	1.49845	2.28689E-6
1465.42465	1.49834	2.62146E-6
1465.52465	1.49818	2.62146E-6
1465.62465	1.49798	2.15185E-6
1465.72465	1.49781	2.04653E-6
1465.82466	1.49768	2.62146E-6
1465.92466	1.49759	2.62146E-6
1466.02466	1.49747	2.62146E-6
1466.12466	1.49733	2.42756E-6
1466.22466	1.49713	3.8661E-7
1466.32466	1.49696	2.62146E-6
1466.42466	1.49687	2.49857E-6
1466.52466	1.49683	2.62146E-6
1466.62466	1.49664	-2.25103E-7
1466.72466	1.49649	2.55843E-6
1466.82466	1.49637	-3.75788E-7
1466.92466	1.49617	2.62146E-6
1467.02466	1.49611	-8.52941E-8
1467.12466	1.49597	2.61323E-6
1467.22466	1.49582	2.11272E-6
1467.32466	1.49565	2.62146E-6
1467.42466	1.49558	1.03557E-6
1467.52466	1.4954	6.04788E-7
1467.62466	1.49529	2.62146E-6
1467.72466	1.49521	2.49698E-6
1467.82466	1.49506	1.27371E-6
1467.92466	1.4949	2.62146E-6
1468.02466	1.49473	2.62146E-6
1468.12466	1.49459	2.62146E-6
1468.22466	1.49453	2.62146E-6
1468.32466	1.49443	2.62146E-6
1468.42466	1.49436	2.62146E-6
1468.52466	1.49424	2.62146E-6
1468.62466	1.49405	2.62146E-6
1468.72466	1.4939	2.62146E-6
1468.82466	1.49384	2.62146E-6
1468.92466	1.49382	-1.2677E-6
1469.02466	1.49362	1.89988E-6
1469.12466	1.49354	2.60915E-6
1469.22466	1.49335	2.62146E-6
1469.32466	1.49318	2.4232E-6
1469.42466	1.49305	2.62146E-6
1469.52466	1.493	2.34958E-6
1469.62466	1.49291	2.62146E-6
1469.72466	1.49286	2.62146E-6
1469.82466	1.49274	2.46998E-6
1469.92466	1.49259	2.62146E-6
1470.02466	1.4924	2.62146E-6
1470.12466	1.4923	2.37457E-6
1470.22466	1.49218	2.62146E-6
1470.32466	1.49214	2.62146E-6
1470.42466	1.49207	1.68533E-6
1470.52466	1.49188	1.63463E-6
1470.62466	1.49175	2.62146E-6
1470.72466	1.49168	2.62146E-6
1470.82466	1.49153	2.53688E-6
