Time	E	j
s	V RHE	mA cm-2
1124.39297	1.42768	3.27685E-6
1124.49298	1.42763	3.27685E-6
1124.59297	1.42759	2.55498E-6
1124.69298	1.42754	-2.93956E-6
1124.79298	1.42747	-3.2769E-6
1124.89298	1.42741	-3.2769E-6
1124.99298	1.42735	-2.87008E-6
1125.09297	1.4273	-3.2769E-6
1125.19298	1.42724	-3.2769E-6
1125.29298	1.42718	-3.16524E-6
1125.39298	1.42711	2.53655E-6
1125.49298	1.42705	-2.30959E-6
1125.59298	1.42699	1.56324E-7
1125.69298	1.42693	3.17162E-6
1125.79298	1.42689	7.17527E-7
1125.89298	1.42685	-3.2769E-6
1125.99298	1.42679	5.55021E-7
1126.09298	1.42674	3.27685E-6
1126.19298	1.42669	-5.57216E-7
1126.29298	1.42664	-2.35218E-9
1126.39298	1.42658	3.27685E-6
1126.49298	1.42654	1.69063E-6
1126.59298	1.4265	-3.2769E-6
1126.69298	1.42644	-3.27466E-6
1126.79298	1.42637	2.87747E-6
1126.89298	1.42633	3.25827E-6
1126.99298	1.42628	-1.10129E-6
1127.09298	1.42622	2.38829E-6
1127.19298	1.42617	3.27685E-6
1127.29298	1.42613	2.999E-6
1127.39298	1.42608	7.18538E-7
1127.49298	1.42603	1.88436E-6
1127.59298	1.42598	-1.64654E-6
1127.69298	1.42593	-3.2769E-6
1127.79298	1.42587	-3.17819E-6
1127.89298	1.42581	-7.44475E-7
1127.99298	1.42576	-2.30704E-6
1128.09298	1.42571	-2.77978E-6
1128.19298	1.42566	-3.19253E-6
1128.29298	1.42561	-3.2769E-6
1128.39298	1.42555	-3.2769E-6
1128.49298	1.42549	-3.24467E-6
1128.59298	1.42543	-2.74566E-6
1128.69298	1.42538	-3.16114E-6
1128.79298	1.42532	-2.30385E-6
1128.89299	1.42527	2.07635E-6
1128.99298	1.42522	3.06171E-6
1129.09299	1.42517	-2.60115E-6
1129.19298	1.42511	2.55625E-7
1129.29298	1.42505	3.27685E-6
1129.39299	1.42501	2.53723E-6
1129.49298	1.42496	-5.58524E-7
1129.59299	1.4249	-3.27277E-6
1129.69298	1.42485	-3.16395E-6
1129.79299	1.4248	-3.2769E-6
1129.89299	1.42474	-3.2769E-6
1129.99299	1.42468	-1.91006E-6
1130.09299	1.42462	2.96596E-6
1130.19299	1.42457	3.27685E-6
1130.29299	1.42452	3.27685E-6
1130.39299	1.42448	3.27685E-6
1130.49299	1.42442	3.27685E-6
1130.59299	1.42438	3.27685E-6
1130.69299	1.42433	3.20412E-6
1130.79299	1.42429	-2.31981E-6
1130.89299	1.42424	-7.53143E-7
1130.99299	1.42418	3.04795E-6
1131.09299	1.42413	3.27685E-6
1131.19299	1.42409	-2.3397E-7
1131.29299	1.42404	-3.26798E-6
1131.39299	1.42398	-3.18074E-6
1131.49299	1.42393	-1.44375E-6
1131.59299	1.42388	-3.2769E-6
1131.69299	1.42382	-3.2769E-6
1131.79299	1.42376	1.31298E-7
1131.89299	1.42371	3.22149E-6
1131.99299	1.42367	-8.15538E-8
1132.09299	1.42362	-3.21208E-6
1132.19299	1.42356	1.35205E-6
1132.29299	1.4235	3.27685E-6
1132.39299	1.42345	3.27685E-6
1132.49299	1.4234	3.13951E-6
1132.59299	1.42336	-2.74411E-7
1132.69299	1.42331	-2.64184E-6
1132.79299	1.42325	-3.56584E-7
1132.89299	1.4232	3.24227E-7
1132.99299	1.42316	-3.00831E-6
1133.09299	1.42311	-3.2769E-6
1133.19299	1.42305	-3.05482E-6
1133.29299	1.423	-3.2769E-6
1133.39299	1.42295	-3.2769E-6
1133.49299	1.4229	-3.2769E-6
1133.59299	1.42285	-2.46816E-6
1133.69299	1.4228	1.92378E-7
1133.79299	1.42275	-6.33393E-7
1133.89299	1.42269	2.29683E-6
1133.993	1.42264	3.27685E-6
1134.09299	1.4226	3.27685E-6
1134.193	1.42255	2.97441E-6
1134.29299	1.4225	3.27685E-6
1134.39299	1.42245	3.27685E-6
1134.493	1.42241	3.27685E-6
1134.59299	1.42236	2.38181E-6
1134.693	1.42231	-4.78288E-7
1134.79299	1.42226	-3.26454E-6
1134.893	1.42221	-3.2769E-6
1134.993	1.42214	-7.12156E-7
1135.093	1.42209	3.27685E-6
1135.193	1.42204	3.27685E-6
1135.293	1.42199	3.27685E-6
1135.393	1.42195	3.27685E-6
1135.493	1.4219	3.27685E-6
1135.593	1.42185	3.25403E-6
1135.693	1.42181	3.21077E-6
1135.793	1.42176	1.35654E-6
1135.893	1.42172	-2.09691E-6
1135.993	1.42167	-3.52853E-7
1136.093	1.42162	3.27685E-6
1136.193	1.42158	3.25886E-6
1136.293	1.42154	-2.10024E-6
1136.393	1.42148	8.7701E-7
1136.493	1.42143	2.83827E-6
1136.593	1.42139	-2.20223E-7
1136.693	1.42134	-8.44003E-8
1136.793	1.42129	3.27685E-6
1136.893	1.42125	3.27488E-6
1136.993	1.42121	3.10703E-7
1137.093	1.42116	3.30081E-7
1137.193	1.4211	3.27685E-6
1137.293	1.42107	3.27685E-6
1137.393	1.42103	2.18359E-6
1137.493	1.42098	7.12025E-7
1137.593	1.42094	5.52884E-7
1137.693	1.42091	-2.75677E-6
1137.793	1.42086	-3.10298E-6
1137.893	1.42081	-5.89572E-7
1137.993	1.42076	-8.70048E-7
1138.093	1.42071	-2.92551E-6
1138.193	1.42066	-2.8989E-6
1138.293	1.42061	-3.11768E-6
1138.393	1.42056	-2.83091E-6
1138.493	1.42052	-3.26866E-6
1138.593	1.42047	-3.2769E-6
1138.693	1.42042	-3.2769E-6
1138.793	1.42037	-3.27658E-6
1138.893	1.42032	-3.2769E-6
1138.993	1.42027	-3.25953E-6
1139.09301	1.42023	-3.26792E-6
1139.193	1.42017	-3.2769E-6
1139.29301	1.42011	1.72122E-6
1139.393	1.42007	1.4522E-8
1139.493	1.42003	-2.4127E-6
1139.59301	1.41998	-3.27114E-6
1139.693	1.41992	-1.45387E-6
1139.79301	1.41988	3.34825E-8
1139.893	1.41984	-3.2769E-6
1139.99301	1.41979	-3.2769E-6
1140.09301	1.41974	-1.94924E-6
1140.19301	1.4197	-8.38747E-7
1140.29301	1.41965	-1.99706E-6
1140.39301	1.4196	3.26899E-6
1140.49301	1.41955	3.27685E-6
1140.59301	1.4195	3.27685E-6
1140.69301	1.41946	8.28684E-7
1140.79301	1.41941	1.48155E-6
1140.89301	1.41936	3.27685E-6
1140.99301	1.41932	3.27685E-6
1141.09301	1.41928	3.27685E-6
1141.19301	1.41925	2.0028E-6
1141.29301	1.41921	-9.2684E-7
1141.39301	1.41915	2.84126E-6
1141.49301	1.4191	3.26754E-6
1141.59301	1.41905	3.13002E-6
1141.69301	1.41901	2.10272E-6
1141.79301	1.41895	3.27685E-6
1141.89301	1.41891	3.27685E-6
1141.99301	1.41888	1.99208E-6
1142.09301	1.41883	2.82093E-6
1142.19301	1.41878	3.27685E-6
1142.29301	1.41874	3.27685E-6
1142.39301	1.41871	-8.05405E-8
1142.49301	1.41866	-3.2769E-6
1142.59301	1.41861	-3.2769E-6
1142.69301	1.41855	-3.2769E-6
1142.79301	1.4185	-3.0825E-6
1142.89301	1.41845	-3.19351E-6
1142.99301	1.41841	-3.2769E-6
1143.09301	1.41836	-3.2769E-6
1143.19301	1.4183	-3.27558E-6
1143.29301	1.41825	-3.04574E-7
1143.39301	1.41821	-1.27713E-7
1143.49301	1.41817	-3.2769E-6
1143.59301	1.41812	-3.0671E-6
1143.69301	1.41808	-2.48147E-6
1143.79301	1.41804	-3.06358E-6
1143.89301	1.41799	-5.6695E-7
1143.99301	1.41794	3.27685E-6
1144.09301	1.4179	9.57183E-7
1144.19302	1.41785	-3.05875E-6
1144.29301	1.4178	1.79226E-6
1144.39302	1.41774	3.27685E-6
1144.49301	1.41769	3.27685E-6
1144.59301	1.41764	3.27685E-6
1144.69302	1.41759	3.27685E-6
1144.79301	1.41755	1.5819E-6
1144.89302	1.41751	-3.24097E-6
1144.99301	1.41745	1.44139E-6
1145.09302	1.4174	3.22327E-6
1145.19302	1.41737	1.88367E-6
1145.29302	1.41732	2.58321E-6
1145.39302	1.41728	3.27685E-6
1145.49302	1.41724	3.27685E-6
1145.59302	1.41721	9.85889E-7
1145.69302	1.41717	-3.2769E-6
1145.79302	1.41713	-3.2769E-6
1145.89302	1.41708	-3.2769E-6
1145.99302	1.41704	-3.11694E-6
1146.09302	1.41699	4.62624E-7
1146.19302	1.41696	-3.21126E-6
1146.29302	1.41691	-3.2769E-6
1146.39302	1.41686	-2.25837E-6
1146.49302	1.41681	2.72399E-6
1146.59302	1.41678	-1.61448E-6
1146.69302	1.41674	-2.36697E-6
1146.79302	1.41669	2.87964E-6
1146.89302	1.41665	3.15466E-6
1146.99302	1.41661	5.5391E-9
1147.09302	1.41657	1.48129E-6
1147.19302	1.41652	3.27685E-6
1147.29302	1.41649	3.27685E-6
1147.39302	1.41645	1.91974E-6
1147.49302	1.41641	3.16104E-6
1147.59302	1.41636	3.27685E-6
1147.69302	1.41632	3.27685E-6
1147.79302	1.41627	3.27685E-6
1147.89302	1.41623	3.27685E-6
1147.99302	1.4162	1.0187E-6
1148.09302	1.41616	-3.27566E-6
1148.19302	1.41611	-2.84671E-6
1148.29302	1.41606	2.42834E-7
1148.39302	1.41603	-2.62371E-6
1148.49303	1.41598	-3.2769E-6
1148.59302	1.41592	-2.96115E-6
1148.69302	1.41588	1.54656E-6
1148.79302	1.41584	-1.89232E-6
1148.89302	1.41579	-3.15632E-6
1148.99303	1.41574	2.93855E-6
1149.09302	1.41571	3.09685E-7
1149.19302	1.41567	-3.27606E-6
1149.29302	1.41562	2.50475E-6
1149.39303	1.41558	3.01798E-6
1149.49303	1.41554	-2.20078E-6
1149.59302	1.41549	-9.76446E-7
1149.69302	1.41544	2.97281E-6
1149.79302	1.41541	-3.10442E-6
1149.89303	1.41536	-3.2769E-6
1149.99303	1.41531	-9.5298E-7
1150.09302	1.41527	-1.89639E-6
1150.19302	1.41523	-2.74939E-6
1150.29303	1.41519	-1.19811E-6
1150.39303	1.41514	3.27685E-6
1150.49303	1.41511	3.27685E-6
1150.59302	1.41508	-3.27489E-7
1150.69302	1.41504	-2.80822E-6
1150.79303	1.41501	4.97259E-7
1150.89303	1.41497	-3.05343E-6
1150.99303	1.41493	-3.26636E-6
1151.09302	1.41489	5.98154E-8
1151.19303	1.41485	-2.45793E-6
1151.29303	1.41479	-3.2769E-6
1151.39303	1.41474	-2.56983E-6
1151.49303	1.41469	2.72602E-6
1151.59303	1.41465	3.10392E-6
1151.69303	1.41462	4.05627E-8
1151.79303	1.41458	2.5491E-6
1151.89303	1.41455	3.27685E-6
1151.99303	1.41453	3.12925E-6
1152.09303	1.41449	9.43193E-7
1152.19303	1.41445	3.27685E-6
1152.29303	1.41443	3.23575E-6
1152.39303	1.41441	-2.28102E-6
1152.49303	1.41436	-2.18834E-6
1152.59303	1.41431	3.27685E-6
1152.69303	1.41428	-8.68728E-8
1152.79303	1.41424	-1.67608E-6
1152.89303	1.4142	-3.05159E-6
1152.99303	1.41417	-3.2769E-6
1153.09303	1.41412	-3.2769E-6
1153.19303	1.41408	-3.24229E-6
1153.29303	1.41404	-3.02818E-6
1153.39304	1.414	-3.2769E-6
1153.49303	1.41397	-3.2769E-6
1153.59303	1.41392	-3.2769E-6
1153.69303	1.41388	-2.90555E-6
1153.79303	1.41385	-3.2769E-6
1153.89304	1.4138	-3.2769E-6
1153.99303	1.41376	-3.18081E-6
1154.09303	1.41373	-3.2769E-6
1154.19303	1.4137	-3.2769E-6
1154.29304	1.41366	1.21548E-6
1154.39304	1.41362	2.69129E-6
1154.49303	1.41359	-2.15941E-6
1154.59303	1.41354	-1.89768E-6
1154.69304	1.41348	1.34904E-6
1154.79304	1.41344	-3.2769E-6
1154.89304	1.41339	-3.1628E-6
1154.99303	1.41333	2.28136E-6
1155.09303	1.41329	3.27685E-6
1155.19304	1.41326	-5.48741E-7
1155.29304	1.41321	-2.41714E-6
1155.39304	1.41316	3.27583E-6
1155.49303	1.41312	3.27685E-6
1155.59304	1.41308	2.62388E-6
1155.69304	1.41304	-1.10017E-6
1155.79304	1.41299	3.27683E-6
1155.89304	1.41296	3.27685E-6
1155.99303	1.41292	3.27685E-6
1156.09304	1.41288	3.27685E-6
1156.19304	1.41285	2.11028E-6
1156.29304	1.41282	-2.12026E-6
1156.39304	1.41277	6.28163E-8
1156.49304	1.41271	3.27685E-6
1156.59304	1.41268	2.1619E-6
1156.69304	1.41265	-2.19069E-6
1156.79304	1.4126	-3.1643E-6
1156.89304	1.41256	1.82274E-6
1156.99304	1.41252	2.98834E-6
1157.09304	1.41248	3.08874E-6
1157.19304	1.41243	3.27685E-6
1157.29304	1.4124	3.27685E-6
1157.39304	1.41238	-1.06502E-6
1157.49304	1.41235	-3.17648E-6
1157.59304	1.41231	-1.95085E-6
1157.69304	1.41227	2.07625E-6
1157.79304	1.41222	2.33496E-6
1157.89304	1.41218	3.04255E-6
1157.99304	1.41214	6.01662E-7
1158.09304	1.41209	-3.2769E-6
1158.19304	1.41205	-3.2769E-6
1158.29304	1.412	-1.30903E-6
1158.39304	1.41197	-1.84006E-6
1158.49304	1.41193	-3.2769E-6
1158.59304	1.41189	-2.68263E-6
1158.69305	1.41185	2.30302E-6
1158.79304	1.41182	-1.63405E-6
1158.89304	1.41178	-3.2769E-6
1158.99304	1.41175	-3.2769E-6
1159.09304	1.41171	-3.2769E-6
1159.19305	1.41167	-3.2769E-6
1159.29304	1.41163	-2.9686E-6
1159.39304	1.41159	5.74771E-7
1159.49304	1.41156	1.12239E-6
1159.59305	1.41151	1.7654E-6
1159.69305	1.41147	3.27685E-6
1159.79304	1.41144	-8.94175E-7
1159.89304	1.41141	-3.2769E-6
1159.99304	1.41136	-4.71903E-8
1160.09305	1.41131	3.27685E-6
1160.19305	1.41129	3.11205E-6
1160.29304	1.41125	4.49435E-7
1160.39304	1.41121	3.27685E-6
1160.49305	1.41117	3.27685E-6
1160.59305	1.41114	1.27848E-6
1160.69305	1.41112	-3.27548E-6
1160.79304	1.41107	-1.26999E-6
1160.89305	1.41104	-2.34171E-6
1160.99305	1.41101	-3.2769E-6
1161.09305	1.41096	-2.86215E-6
1161.19305	1.41093	-3.2769E-6
1161.29304	1.41089	-3.2769E-6
1161.39305	1.41084	-3.2769E-6
1161.49305	1.41079	3.61103E-7
1161.59305	1.41074	2.49358E-6
1161.69305	1.4107	-1.39965E-6
1161.79305	1.41064	1.39455E-6
1161.89305	1.4106	3.27685E-6
1161.99305	1.41056	3.27685E-6
1162.09305	1.41051	3.27685E-6
1162.19305	1.41048	3.27685E-6
1162.29305	1.41045	3.27685E-6
1162.39305	1.41042	-7.9161E-8
1162.49305	1.41038	-3.2769E-6
1162.59305	1.41034	-3.05463E-6
1162.69305	1.41028	2.51692E-6
1162.79305	1.41024	3.27685E-6
1162.89305	1.4102	3.27685E-6
1162.99305	1.41017	2.7082E-6
1163.09305	1.41014	-2.67104E-6
1163.19305	1.41011	-3.2769E-6
1163.29305	1.41007	-3.20147E-6
1163.39305	1.41003	-3.25797E-6
1163.49305	1.41	-3.2769E-6
1163.59305	1.40995	-2.94633E-6
1163.69305	1.40991	-3.24546E-6
1163.79305	1.40988	-3.2769E-6
1163.89305	1.40983	-2.93386E-6
1163.99305	1.40979	1.41294E-6
1164.09305	1.40976	-1.63899E-6
1164.19305	1.40973	-3.26067E-6
1164.29305	1.40969	-1.84798E-6
1164.39305	1.40966	-1.16253E-6
1164.49306	1.40962	-1.15809E-6
1164.59305	1.40958	-3.04829E-6
1164.69305	1.40954	-2.47618E-6
1164.79305	1.40949	-3.24361E-6
1164.89306	1.40945	-3.2769E-6
1164.99306	1.40941	-2.29304E-6
1165.09305	1.40936	3.17123E-6
1165.19305	1.40932	3.27685E-6
1165.29305	1.40927	3.27685E-6
1165.39306	1.40925	3.27685E-6
1165.49306	1.40922	3.27685E-6
1165.59305	1.40919	3.10435E-6
1165.69305	1.40915	-1.6561E-6
1165.79306	1.4091	2.85452E-7
1165.89306	1.40907	1.98756E-6
1165.99306	1.40903	1.40818E-6
1166.09305	1.409	2.23025E-6
1166.19305	1.40896	7.3164E-7
1166.29306	1.40893	-1.59263E-6
1166.39306	1.40888	-3.21398E-6
1166.49306	1.40884	2.28045E-7
1166.59305	1.40881	1.53148E-6
1166.69306	1.40878	-2.99599E-6
1166.79306	1.40874	-1.09045E-6
1166.89306	1.4087	3.2507E-6
1166.99306	1.40867	-2.54172E-6
1167.09305	1.40864	-3.19231E-6
1167.19306	1.40859	2.93549E-6
1167.29306	1.40856	3.1331E-6
1167.39306	1.40853	-1.8672E-6
1167.49306	1.40848	-3.27279E-6
1167.59306	1.40843	8.61419E-7
1167.69306	1.40838	3.27685E-6
1167.79306	1.40834	8.52186E-7
1167.89306	1.40829	-2.48382E-6
1167.99306	1.40825	-3.2769E-6
1168.09306	1.4082	-3.2769E-6
1168.19306	1.40815	-3.2769E-6
1168.29306	1.4081	1.30129E-6
1168.39306	1.40806	3.27685E-6
1168.49306	1.40802	3.27685E-6
1168.59306	1.40798	3.27685E-6
1168.69306	1.40794	3.17016E-6
1168.79306	1.4079	1.87553E-6
1168.89307	1.40785	3.27607E-6
1168.99306	1.40781	3.27685E-6
1169.09306	1.40778	2.04449E-6
1169.19306	1.40776	-2.95936E-6
1169.29306	1.40771	1.38941E-6
1169.39307	1.40767	3.27685E-6
1169.49306	1.40765	1.07451E-6
1169.59306	1.40762	-2.84319E-6
1169.69306	1.40757	3.23777E-6
1169.79307	1.40753	2.75547E-6
1169.89307	1.40749	-2.9776E-6
1169.99306	1.40745	-1.38206E-6
1170.09306	1.4074	3.27685E-6
1170.19306	1.40737	3.27685E-6
1170.29307	1.40734	-1.95695E-7
1170.39307	1.4073	3.00604E-6
1170.49306	1.40726	3.27685E-6
1170.59306	1.40724	2.2185E-6
1170.69307	1.40721	-3.2769E-6
1170.79307	1.40717	-2.06673E-6
1170.89307	1.40714	-7.51775E-7
1170.99306	1.40711	-3.14148E-6
1171.09307	1.40707	-4.40918E-7
1171.19307	1.40704	2.62173E-6
1171.29307	1.40701	-2.21873E-6
1171.39307	1.40698	-3.2769E-6
1171.49306	1.40694	-3.27536E-6
1171.59307	1.40691	-3.2769E-6
1171.69307	1.40688	-3.2769E-6
1171.79307	1.40683	-3.25149E-6
1171.89307	1.4068	-3.2769E-6
1171.99307	1.40676	-3.2769E-6
1172.09307	1.40672	-3.2769E-6
1172.19307	1.40667	1.49163E-6
1172.29307	1.40663	3.27685E-6
1172.39307	1.40662	-7.48688E-7
1172.49307	1.40659	-3.07604E-6
1172.59307	1.40654	3.133E-6
1172.69307	1.40651	3.27685E-6
1172.79307	1.40649	2.37114E-6
1172.89307	1.40646	3.14906E-6
1172.99307	1.40644	7.48657E-7
1173.09307	1.40641	-3.17896E-6
1173.19307	1.40638	-3.2769E-6
1173.29307	1.40633	1.8646E-7
1173.39307	1.4063	-1.83006E-6
1173.49307	1.40626	-3.2769E-6
1173.59307	1.40622	-2.01655E-6
1173.69307	1.40618	3.23411E-6
1173.79307	1.40615	2.79084E-6
1173.89307	1.40612	2.75339E-6
1173.99307	1.40608	3.27685E-6
1174.09307	1.40605	3.27685E-6
1174.19308	1.40603	6.64546E-7
1174.29307	1.406	-2.60032E-6
1174.39307	1.40595	2.40963E-6
1174.49307	1.40592	2.22027E-6
1174.59307	1.40588	-3.2769E-6
1174.69308	1.40584	-1.98752E-6
1174.79307	1.4058	-1.34879E-6
1174.89307	1.40576	-3.2769E-6
1174.99307	1.40572	-2.98701E-6
1175.09308	1.40568	7.88638E-7
1175.19308	1.40564	-1.22405E-6
1175.29307	1.40561	-3.09044E-6
1175.39307	1.40556	2.64183E-6
1175.49307	1.40553	3.27685E-6
1175.59308	1.4055	1.95463E-6
1175.69308	1.40547	-6.70654E-7
1175.79307	1.40542	3.27685E-6
1175.89307	1.4054	3.12516E-6
1175.99308	1.40538	-1.81173E-6
1176.09308	1.40535	1.64628E-6
1176.19308	1.40531	3.2465E-6
1176.29307	1.40528	-1.42048E-6
1176.39307	1.40525	-3.13446E-6
1176.49308	1.40521	-2.91788E-6
1176.59308	1.40518	-3.2769E-6
1176.69308	1.40514	-3.2769E-6
1176.79307	1.40508	-1.94535E-7
1176.89308	1.40505	1.87124E-6
1176.99308	1.40501	2.23248E-6
1177.09308	1.40497	3.27685E-6
1177.19308	1.40495	3.27685E-6
1177.29308	1.40493	3.27685E-6
1177.39308	1.40492	-7.6712E-7
1177.49308	1.40489	-3.2769E-6
1177.59308	1.40485	-1.5033E-8
1177.69308	1.40483	2.11557E-6
1177.79308	1.40479	-1.03771E-7
1177.89308	1.40475	3.24499E-6
1177.99308	1.40472	2.82454E-6
1178.09308	1.40469	-2.75285E-6
1178.19308	1.40465	-3.2769E-6
1178.29308	1.4046	9.51746E-7
1178.39308	1.40456	3.27685E-6
1178.49308	1.40453	3.27685E-6
1178.59308	1.4045	3.07071E-6
1178.69308	1.40447	-1.92164E-6
1178.79308	1.40444	-3.24285E-6
1178.89308	1.4044	-2.72751E-6
1178.99308	1.40436	2.00062E-6
1179.09309	1.40432	2.86664E-6
1179.19308	1.40429	-2.26559E-6
1179.29308	1.40426	-3.2769E-6
1179.39308	1.40422	-3.2769E-6
1179.49308	1.40418	-3.2769E-6
1179.59309	1.40414	-3.2769E-6
1179.69308	1.40409	1.3855E-7
1179.79308	1.40406	1.8978E-6
1179.89308	1.40402	-1.52947E-6
1179.99309	1.40399	1.47693E-6
1180.09309	1.40395	3.27685E-6
1180.19308	1.40393	3.27685E-6
1180.29308	1.4039	3.27685E-6
1180.39308	1.40385	3.27685E-6
1180.49309	1.40381	3.27685E-6
1180.59309	1.40379	-9.37701E-7
1180.69308	1.40376	-3.2769E-6
1180.79308	1.40371	-4.42858E-7
1180.89309	1.40367	3.27685E-6
1180.99309	1.40364	2.9354E-7
1181.09309	1.40361	-1.49837E-6
1181.19308	1.40357	1.24497E-6
1181.29309	1.40354	-1.41591E-6
1181.39309	1.40351	-3.2769E-6
1181.49309	1.40347	-3.2769E-6
1181.59309	1.40344	-3.2769E-6
1181.69308	1.4034	-2.83677E-6
1181.79309	1.40335	4.98546E-7
1181.89309	1.40332	2.49359E-6
1181.99309	1.40329	-2.11613E-7
1182.09309	1.40325	2.84944E-6
1182.19309	1.40321	3.27685E-6
1182.29309	1.40318	3.27685E-6
1182.39309	1.40316	-1.65413E-6
1182.49309	1.40312	-3.12124E-6
1182.59309	1.40308	1.90822E-6
1182.69309	1.40304	3.27685E-6
1182.79309	1.40301	2.01907E-6
1182.89309	1.40297	2.4558E-6
1182.99309	1.40294	1.89219E-7
1183.09309	1.40291	-3.2769E-6
1183.19309	1.40287	-3.2769E-6
1183.29309	1.40283	9.50546E-7
1183.39309	1.40281	-2.44582E-6
1183.49309	1.40277	-3.2737E-6
1183.59309	1.40273	-1.89255E-7
1183.69309	1.4027	1.29645E-6
1183.79309	1.40267	-3.2635E-6
1183.89309	1.40263	-6.36736E-7
1183.99309	1.40259	3.27685E-6
1184.09309	1.40256	2.06735E-6
1184.19309	1.40254	-3.12441E-6
1184.29309	1.4025	-1.14811E-6
1184.3931	1.40246	3.2726E-6
1184.49309	1.40243	2.9062E-6
1184.59309	1.40239	2.10709E-6
1184.69309	1.40235	3.27685E-6
1184.79309	1.40233	2.35681E-6
1184.8931	1.4023	7.9728E-7
1184.99309	1.40225	3.23281E-6
1185.09309	1.40223	3.27685E-6
1185.19309	1.40221	-1.29758E-6
1185.2931	1.40218	-3.19486E-6
1185.3931	1.40213	8.00439E-7
1185.49309	1.4021	3.27685E-6
1185.59309	1.40207	3.12482E-6
1185.69309	1.40206	-2.56642E-6
1185.7931	1.40201	1.27426E-7
1185.8931	1.40198	-2.19719E-7
1185.99309	1.40196	-3.2769E-6
1186.09309	1.40191	-3.05231E-6
1186.1931	1.40187	-2.33268E-6
1186.2931	1.40185	-3.22266E-6
1186.3931	1.40181	-3.2769E-6
1186.49309	1.40177	-2.16075E-6
1186.59309	1.40173	4.12288E-7
1186.6931	1.40169	5.67988E-7
1186.7931	1.40166	3.27685E-6
1186.8931	1.40163	2.59746E-6
1186.99309	1.40161	-2.87631E-6
1187.0931	1.40156	4.1929E-7
1187.1931	1.40152	3.27685E-6
1187.2931	1.40149	3.27685E-6
1187.3931	1.40148	-1.12481E-6
1187.4931	1.40144	-3.2769E-6
1187.5931	1.4014	-1.49889E-7
1187.6931	1.40136	3.27685E-6
1187.7931	1.40133	3.25616E-6
1187.8931	1.4013	3.27685E-6
1187.9931	1.40128	-3.186E-7
1188.0931	1.40125	-3.2769E-6
1188.1931	1.4012	-2.8473E-6
1188.2931	1.40117	3.215E-6
1188.3931	1.40114	3.27685E-6
1188.4931	1.40112	-1.71244E-6
1188.5931	1.40108	-2.85881E-6
1188.6931	1.40105	-3.08247E-6
1188.7931	1.40102	-3.2769E-6
1188.8931	1.40098	-2.76E-6
1188.9931	1.40095	2.77083E-6
1189.0931	1.40092	3.3647E-7
1189.1931	1.40089	-3.25958E-6
1189.29311	1.40085	-6.31792E-7
1189.3931	1.40081	2.65292E-6
1189.4931	1.40079	6.28178E-7
1189.5931	1.40075	1.80637E-6
1189.6931	1.40071	3.27685E-6
1189.79311	1.40069	5.86283E-7
1189.8931	1.40066	-2.78914E-6
1189.9931	1.40063	-5.39345E-7
1190.0931	1.40058	3.27685E-6
1190.19311	1.40056	2.53888E-6
1190.29311	1.40053	1.82334E-6
1190.3931	1.40049	3.26295E-6
1190.4931	1.40046	3.27685E-6
1190.59311	1.40044	3.11514E-6
1190.69311	1.40041	7.85086E-7
1190.79311	1.40037	3.18461E-6
1190.8931	1.40034	2.29447E-6
1190.9931	1.40032	-2.5998E-6
1191.09311	1.40028	-1.74603E-6
1191.19311	1.40024	2.06548E-6
1191.29311	1.40023	-3.12158E-6
1191.3931	1.40019	-3.2769E-6
1191.49311	1.40015	-1.89226E-6
1191.59311	1.40013	-2.8217E-6
1191.69311	1.4001	-3.2769E-6
1191.79311	1.40006	-3.23351E-6
1191.8931	1.40004	-2.87218E-6
1191.99311	1.40001	-3.2769E-6
1192.09311	1.39997	-2.33889E-6
1192.19311	1.39993	3.27685E-6
1192.29311	1.3999	3.27685E-6
1192.39311	1.39988	-4.74469E-8
1192.49311	1.39985	-1.69588E-6
1192.59311	1.39981	3.27685E-6
1192.69311	1.39978	3.27685E-6
1192.79311	1.39976	3.26359E-6
1192.89311	1.39972	3.27685E-6
1192.99311	1.3997	2.65337E-6
1193.09311	1.39968	-3.2769E-6
1193.19311	1.39964	-1.83557E-6
1193.29311	1.3996	3.27685E-6
1193.39311	1.39957	3.27685E-6
1193.49311	1.39954	3.15756E-6
1193.59311	1.3995	3.27685E-6
1193.69311	1.39948	3.27685E-6
1193.79311	1.39945	3.24065E-6
1193.89311	1.39941	3.27685E-6
1193.99311	1.39938	3.27685E-6
1194.09311	1.39935	3.27073E-6
1194.19311	1.39933	1.58217E-6
1194.29311	1.3993	1.47843E-6
1194.39311	1.39926	3.27685E-6
1194.49311	1.39924	7.37444E-7
1194.59312	1.39921	-2.96199E-6
1194.69311	1.39917	-8.21433E-7
1194.79311	1.39915	-2.29364E-6
1194.89311	1.39911	-3.2769E-6
1194.99311	1.39907	-3.83282E-7
1195.09312	1.39903	3.27685E-6
1195.19311	1.39901	2.5705E-6
1195.29311	1.39898	5.84611E-7
1195.39311	1.39895	3.26354E-6
1195.49312	1.39891	3.27685E-6
1195.59312	1.39889	2.56063E-6
1195.69311	1.39887	-3.17943E-6
1195.79311	1.39883	-1.57707E-8
1195.89311	1.3988	2.4012E-6
1195.99312	1.39878	-3.25268E-6
1196.09312	1.39875	-3.25506E-6
1196.19311	1.39872	-3.14564E-6
1196.29311	1.39868	-3.2769E-6
