Time	E	j
440.80556	1.38303	-1.05511E-6
440.90555	1.38289	2.74619E-6
441.00555	1.38296	-1.40258E-7
441.10555	1.38285	1.888E-6
441.20556	1.38289	-1.49442E-6
441.30556	1.38284	-1.38514E-6
441.40555	1.3828	-1.17362E-6
441.50555	1.38275	1.45112E-6
441.60556	1.3827	-1.29438E-6
441.70556	1.38264	-1.39949E-6
441.80556	1.38262	3.72883E-7
441.90555	1.38255	1.21709E-6
442.00555	1.3825	1.98105E-6
442.10556	1.38249	-2.66185E-6
442.20556	1.38244	-1.58331E-6
442.30556	1.38238	-7.2848E-7
442.40555	1.38231	8.79538E-7
442.50556	1.38223	2.85175E-6
442.60556	1.38224	1.10745E-6
442.70556	1.3822	1.62346E-6
442.80556	1.38215	2.64997E-6
442.90556	1.38215	1.50163E-6
443.00556	1.38215	4.53944E-7
443.10556	1.38212	6.87373E-7
443.20556	1.38214	-2.37827E-6
443.30556	1.38208	-1.70533E-6
443.40556	1.38197	2.45052E-6
443.50556	1.38199	-6.81936E-7
443.60556	1.38194	1.63021E-6
443.70556	1.38193	-7.25543E-7
443.80556	1.38189	-1.45009E-6
443.90556	1.38183	-1.81165E-6
444.00556	1.38179	-1.93331E-6
444.10556	1.38172	-2.74542E-6
444.20556	1.38167	2.51237E-6
444.30556	1.38164	7.02231E-8
444.40556	1.38159	2.03546E-6
444.50556	1.38155	2.21697E-6
444.60556	1.38159	-2.16057E-6
444.70557	1.38153	-1.00186E-6
444.80556	1.3815	-9.32297E-7
444.90556	1.38151	-2.64727E-6
445.00556	1.38147	-2.2606E-6
445.10556	1.38132	1.7683E-6
445.20557	1.38127	1.88177E-6
445.30556	1.38128	1.16628E-6
445.40556	1.38131	-2.85675E-6
445.50556	1.38126	-2.68219E-6
445.60557	1.3812	-2.48142E-6
445.70557	1.38115	-2.08814E-6
445.80556	1.38108	-2.54652E-7
445.90556	1.38105	2.80886E-6
446.00557	1.38102	2.60466E-6
446.10557	1.38097	5.00861E-7
446.20557	1.38091	2.33864E-6
446.30556	1.38089	-1.4047E-8
446.40556	1.38086	-2.09294E-6
446.50557	1.38079	-3.75972E-7
446.60557	1.38078	-1.23138E-6
446.70557	1.3807	9.40402E-7
446.80556	1.38067	1.23857E-6
446.90557	1.38062	2.32447E-6
447.00557	1.38057	2.7364E-6
447.10557	1.38057	2.37292E-6
447.20557	1.38056	1.59226E-6
447.30556	1.38055	5.21519E-7
447.40557	1.38052	7.52239E-7
447.50557	1.38049	1.07383E-6
447.60557	1.3804	2.83805E-6
447.70557	1.38048	-1.08785E-6
447.80557	1.38036	2.71346E-6
447.90557	1.3804	-2.8786E-7
448.00557	1.38037	-2.66674E-6
448.10557	1.38027	2.78725E-6
448.20557	1.38025	2.43104E-6
448.30557	1.3802	2.89763E-6
448.40557	1.38015	2.85934E-6
448.50557	1.38012	1.7239E-6
448.60557	1.38008	3.64332E-7
448.70557	1.38003	5.24241E-7
448.80557	1.38003	-1.26859E-6
448.90557	1.38	-2.92514E-6
449.00557	1.37997	-2.52389E-6
449.10557	1.37994	-2.9379E-6
449.20557	1.37981	1.22962E-6
449.30557	1.37974	2.74493E-6
449.40557	1.37973	2.15499E-6
449.50557	1.37977	2.49789E-7
449.60557	1.37969	2.19717E-6
449.70557	1.37963	2.56718E-6
449.80557	1.37963	1.70579E-6
449.90557	1.37963	-8.66945E-8
450.00558	1.37959	-2.42461E-6
450.10557	1.37953	1.97417E-6
450.20557	1.37948	-9.46582E-7
450.30557	1.37945	1.74489E-6
450.40557	1.37941	-2.02678E-6
450.50558	1.37935	-1.28205E-6
450.60557	1.37927	4.66722E-7
450.70557	1.37923	2.55998E-7
450.80557	1.37916	1.68332E-6
450.90558	1.37912	2.16431E-6
451.00558	1.37911	1.43068E-6
451.10557	1.37916	-1.20049E-6
451.20557	1.37906	1.55394E-6
451.30557	1.37914	-2.90782E-6
451.40558	1.37911	-2.92855E-6
451.50558	1.37909	-2.35068E-6
451.60557	1.37903	-2.93813E-6
451.70557	1.37887	2.0877E-6
451.80558	1.37888	2.17597E-6
451.90558	1.37879	2.94031E-6
452.00558	1.37878	2.87261E-6
452.10557	1.37883	-6.37502E-7
452.20558	1.37881	-2.10765E-6
452.30558	1.37877	-1.83248E-6
452.40558	1.37873	-2.84115E-6
452.50558	1.37865	-1.33011E-6
452.60557	1.37859	1.98981E-6
452.70558	1.37856	-9.7729E-7
452.80558	1.37851	1.61333E-6
452.90558	1.37848	-1.89212E-6
453.00558	1.37843	-1.75171E-6
453.10558	1.37838	-1.321E-6
453.20558	1.37835	-1.44641E-6
453.30558	1.37828	-7.64169E-8
453.40558	1.37815	2.87497E-6
453.50558	1.3782	1.0282E-6
453.60558	1.37819	3.92029E-7
453.70558	1.37817	-1.57653E-7
453.80558	1.37818	-1.96849E-6
453.90558	1.37815	-2.01228E-6
454.00558	1.37807	-1.55028E-6
454.10558	1.37805	-1.9781E-6
454.20558	1.37798	-2.05475E-7
454.30558	1.37791	2.44396E-6
454.40558	1.37788	2.93404E-6
454.50558	1.37786	-2.0825E-7
454.60558	1.37779	1.91075E-6
454.70558	1.37778	-1.96366E-6
454.80558	1.37774	-2.85669E-6
454.90559	1.3777	-2.59287E-6
455.00558	1.3776	-5.89376E-8
455.10558	1.37753	1.67288E-6
455.20558	1.37751	1.3204E-6
455.30559	1.37751	1.02969E-6
455.40559	1.37757	-2.29528E-6
455.50558	1.37743	1.94135E-6
455.60558	1.37734	2.92078E-6
455.70558	1.37732	2.80094E-6
455.80559	1.37729	2.87656E-6
455.90559	1.37726	2.88794E-6
456.00558	1.37728	1.38663E-6
456.10558	1.37731	-5.2553E-7
456.20559	1.37722	1.50392E-6
456.30559	1.37723	-5.26192E-7
456.40559	1.37723	-2.12086E-6
456.50558	1.37718	-2.0488E-6
456.60558	1.37714	-2.22511E-6
456.70559	1.37711	-2.60457E-6
456.80559	1.37699	2.3337E-6
456.90559	1.37694	2.28458E-6
457.00558	1.3769	2.84608E-6
457.10559	1.37693	-5.60987E-7
457.20559	1.3769	-1.99876E-6
457.30559	1.37685	-1.70989E-6
457.40559	1.37674	1.2415E-6
457.50558	1.37668	1.91349E-6
457.60559	1.37664	2.8507E-6
457.70559	1.37665	7.18608E-7
457.80559	1.3766	1.41607E-6
457.90559	1.37662	-7.37067E-7
458.00559	1.37658	-1.46353E-7
458.10559	1.3766	-1.58321E-6
458.20559	1.37657	-2.46115E-6
458.30559	1.37652	-2.16531E-6
458.40559	1.37642	1.7666E-6
458.50559	1.37638	2.20039E-6
458.60559	1.37633	2.94031E-6
458.70559	1.37638	-9.15691E-7
458.80559	1.37634	-2.09511E-6
458.90559	1.37628	-9.97344E-7
459.00559	1.37623	8.32851E-7
459.10559	1.37618	-8.21466E-7
459.20559	1.37612	2.10516E-6
459.30559	1.37607	2.45482E-6
459.40559	1.37606	7.30448E-7
459.50559	1.37607	-2.46476E-6
459.60559	1.37604	-2.85397E-6
459.70559	1.37599	-1.66644E-6
459.80559	1.37597	-1.29548E-6
459.90559	1.37593	-1.1484E-6
460.00559	1.37582	1.48999E-6
460.10559	1.37576	2.83172E-6
460.2056	1.37579	1.10248E-6
460.30559	1.37571	2.6223E-6
460.40559	1.37573	8.83855E-7
460.50559	1.37577	-1.69516E-6
460.60559	1.37574	-1.81966E-6
460.7056	1.37571	-1.43751E-6
460.80559	1.37567	-2.68095E-6
460.90559	1.37562	-6.5267E-7
461.00559	1.37556	1.31476E-6
461.1056	1.37549	2.93349E-6
461.2056	1.37551	1.2264E-6
461.30559	1.37549	-6.4307E-7
461.40559	1.37547	-2.30519E-6
461.50559	1.37542	-6.7027E-7
461.6056	1.37538	-2.55117E-6
461.7056	1.37528	6.97487E-7
461.80559	1.37524	1.42196E-6
461.90559	1.37518	2.20115E-6
462.0056	1.37515	2.24223E-6
462.1056	1.37519	-1.87586E-6
462.2056	1.37513	-6.18051E-7
462.30559	1.37511	-1.299E-6
462.4056	1.37511	-1.5189E-6
462.5056	1.37504	-6.41748E-7
462.6056	1.37495	1.9604E-6
462.7056	1.37499	-2.71595E-7
462.80559	1.37491	1.73482E-6
462.9056	1.37492	2.01539E-7
463.0056	1.37492	-1.44394E-6
463.1056	1.37488	-1.07031E-6
463.2056	1.37485	-7.59046E-7
463.3056	1.37482	-1.26053E-6
463.4056	1.37476	2.43052E-6
463.5056	1.37473	2.10642E-6
463.6056	1.37471	2.66836E-6
463.7056	1.37467	-1.82288E-6
463.8056	1.37463	-1.06741E-6
463.9056	1.37459	-1.19455E-6
464.0056	1.37456	-8.96508E-7
464.1056	1.37454	-4.13805E-8
464.2056	1.37449	2.22463E-6
464.3056	1.37447	1.9601E-6
464.4056	1.37443	1.06016E-6
464.5056	1.37441	2.70927E-6
464.6056	1.3744	-4.21059E-7
464.7056	1.37438	-1.59348E-7
464.8056	1.37433	1.42189E-6
464.9056	1.37431	1.56319E-6
465.0056	1.37431	-1.03348E-6
465.10561	1.37424	1.98335E-6
465.2056	1.37424	-4.19661E-7
465.3056	1.37417	2.40645E-6
465.4056	1.37416	6.60386E-7
465.50561	1.37415	-1.56309E-6
465.60561	1.37411	-1.97146E-6
465.7056	1.37406	-4.2916E-7
465.8056	1.37403	-2.0742E-6
465.9056	1.37397	1.09295E-6
466.00561	1.37392	2.82601E-6
466.10561	1.37391	1.93571E-6
466.2056	1.37387	2.36559E-6
466.3056	1.37385	1.47587E-6
466.40561	1.3738	-1.56164E-6
466.50561	1.37376	-2.13797E-6
466.60561	1.37373	-2.92922E-6
466.7056	1.3737	8.25695E-7
466.8056	1.37368	-1.05974E-6
466.90561	1.37364	9.77546E-7
467.00561	1.37363	1.95061E-6
467.10561	1.37359	-2.35381E-6
467.2056	1.37355	-1.0888E-6
467.30561	1.3735	8.85904E-7
467.40561	1.37348	1.52661E-7
467.50561	1.37345	-7.15807E-7
467.60561	1.37338	2.76062E-6
467.7056	1.37338	-7.67781E-7
467.80561	1.37333	9.45456E-8
467.90561	1.37333	-2.53505E-6
468.00561	1.37329	-2.6473E-6
468.10561	1.37325	-2.39345E-6
468.20561	1.3732	1.86445E-7
468.30561	1.37315	2.83605E-6
468.40561	1.37314	2.5802E-6
468.50561	1.37311	1.1446E-6
468.60561	1.37307	2.71809E-6
468.70561	1.37305	1.12071E-6
468.80561	1.37302	-1.92555E-6
468.90561	1.37298	-7.54704E-7
469.00561	1.37294	1.28063E-6
469.10561	1.37291	-1.24814E-6
469.20561	1.37288	2.61987E-6
469.30561	1.37284	1.92849E-6
469.40561	1.37282	1.81791E-6
469.50561	1.37279	1.38485E-6
469.60561	1.37276	-2.40071E-6
469.70561	1.37274	-2.49647E-6
469.80561	1.3727	-1.12846E-6
469.90561	1.37265	3.86491E-7
470.00561	1.37263	-3.89564E-7
470.10561	1.3726	-3.57358E-7
470.20561	1.37258	-1.81033E-6
470.30561	1.37251	2.6475E-6
470.40562	1.37253	-6.04488E-7
470.50561	1.3725	-1.27984E-6
470.60561	1.37246	-8.08017E-7
470.70561	1.37243	1.15653E-6
470.80561	1.37239	1.1366E-6
470.90562	1.37236	1.00963E-6
471.00561	1.37234	-1.88908E-7
471.10561	1.3723	2.73009E-6
471.20561	1.37228	2.24177E-6
471.30562	1.37226	-2.33017E-6
471.40562	1.37222	-7.86684E-7
471.50561	1.37219	-7.87322E-8
471.60561	1.37214	-2.90133E-6
471.70561	1.3721	1.70526E-6
471.80562	1.3721	8.24767E-7
471.90562	1.37206	5.85959E-7
472.00561	1.37204	5.85665E-7
472.10561	1.372	-2.81934E-6
472.20562	1.37197	-2.84164E-6
472.30562	1.37194	-1.60257E-6
472.40562	1.37192	-2.45331E-6
472.50561	1.37186	5.91788E-7
472.60562	1.37181	2.69864E-6
472.70562	1.3718	-3.90863E-7
472.80562	1.37174	2.61326E-6
472.90562	1.37177	-3.91488E-7
473.00561	1.37172	-9.93014E-7
473.10562	1.3717	-2.60164E-6
473.20562	1.37166	-7.46851E-7
473.30562	1.37164	-2.44619E-6
473.40562	1.37159	-2.85432E-7
473.50562	1.37157	8.94873E-7
473.60562	1.37153	2.29326E-6
473.70562	1.37152	8.60888E-7
473.80562	1.37149	-1.55926E-6
473.90562	1.37144	2.6259E-7
474.00562	1.37141	-5.41244E-7
474.10562	1.37137	-2.13571E-6
474.20562	1.37133	5.98441E-7
474.30562	1.37132	2.61179E-6
474.40562	1.37129	2.42273E-6
474.50562	1.37128	1.00563E-6
474.60562	1.37123	-2.82616E-6
474.70562	1.3712	-2.61078E-6
474.80562	1.37116	-3.62069E-7
474.90562	1.37113	-5.13031E-7
475.00562	1.37109	1.35571E-6
475.10562	1.37106	2.6277E-6
475.20562	1.37106	-5.375E-7
475.30563	1.371	2.57104E-6
475.40562	1.37102	-1.49665E-6
475.50562	1.37097	1.55238E-7
475.60562	1.37095	-3.4536E-7
475.70563	1.3709	2.40955E-9
475.80563	1.37089	-2.58241E-6
475.90562	1.37085	-1.90602E-6
476.00562	1.37081	-1.87368E-6
476.10562	1.37078	-9.53365E-7
476.20563	1.37072	2.00697E-6
476.30563	1.37071	1.09681E-6
476.40562	1.37068	1.34443E-6
476.50562	1.37064	3.71661E-7
476.60563	1.37061	-8.95105E-7
476.70563	1.37057	1.43185E-6
476.80563	1.37055	1.56508E-6
476.90562	1.37052	9.38291E-7
477.00562	1.3705	-4.12228E-7
477.10563	1.37045	-1.84503E-6
477.20563	1.37042	-2.45761E-6
477.30563	1.37039	4.70595E-7
477.40562	1.37036	6.6767E-7
477.50563	1.37034	1.35616E-7
477.60563	1.37032	2.85199E-6
477.70563	1.37028	2.02995E-6
477.80563	1.37026	2.54236E-6
477.90562	1.37027	-2.08188E-6
478.00563	1.37022	-2.53186E-7
478.10563	1.3702	-2.44268E-6
478.20563	1.37015	-1.19673E-7
478.30563	1.37016	-2.16843E-6
478.40563	1.37007	1.79075E-6
478.50563	1.37005	2.39926E-6
478.60563	1.37004	2.23972E-6
478.70563	1.37002	1.23305E-6
478.80563	1.37001	-8.47818E-7
478.90563	1.36998	-1.02955E-6
479.00563	1.36993	1.90889E-6
479.10563	1.36992	6.03321E-7
479.20563	1.36988	6.04996E-7
479.30563	1.36985	1.54872E-6
479.40563	1.36982	-3.80072E-7
479.50563	1.36979	1.66751E-6
479.60563	1.36976	1.10487E-6
479.70563	1.36971	-2.47111E-6
479.80563	1.36969	-3.75298E-7
479.90563	1.36965	2.13079E-6
480.00563	1.36962	7.45586E-7
480.10563	1.36959	2.33549E-6
480.20563	1.36957	-8.29244E-7
480.30563	1.36954	2.64666E-6
480.40563	1.36954	-1.97381E-6
480.50563	1.3695	-1.58145E-6
480.60564	1.36945	-1.06827E-7
480.70563	1.36945	-9.51608E-7
480.80563	1.36942	-1.3399E-6
480.90563	1.36933	2.37351E-6
481.00563	1.36932	1.70408E-6
481.10564	1.36926	2.93655E-6
481.20563	1.36928	2.2051E-6
481.30563	1.36927	-2.79617E-7
481.40563	1.36925	-2.55345E-6
481.50564	1.36922	-2.54353E-6
481.60564	1.3692	-2.74266E-6
481.70563	1.36918	-2.28028E-6
481.80563	1.36914	2.59512E-7
481.90564	1.36911	8.50396E-7
482.00564	1.3691	7.435E-7
482.10564	1.36907	-1.19247E-6
482.20563	1.36904	-2.18964E-6
482.30563	1.36899	-1.46356E-6
482.40564	1.36895	-2.66532E-6
482.50564	1.36892	-3.65E-7
482.60564	1.36891	2.21061E-6
482.70563	1.36887	9.65007E-7
482.80564	1.36885	2.58874E-6
482.90564	1.36883	-1.24932E-6
483.00564	1.36879	-2.29598E-6
483.10564	1.36876	-2.93685E-6
483.20563	1.36873	-2.93694E-6
483.30564	1.36871	-2.69212E-6
483.40564	1.36862	2.04092E-6
483.50564	1.36859	1.72482E-6
483.60564	1.36854	2.94031E-6
483.70564	1.36854	1.96327E-6
483.80564	1.36858	-2.78286E-6
483.90564	1.36855	-2.52063E-6
484.00564	1.3685	-2.81035E-6
484.10564	1.36846	-2.11432E-6
484.20564	1.36841	-2.45208E-8
484.30564	1.36839	1.81589E-6
484.40564	1.36838	-5.30167E-7
484.50564	1.36835	2.34048E-6
484.60564	1.36833	2.46124E-6
484.70564	1.36831	1.96265E-7
484.80564	1.36828	-8.32051E-7
484.90564	1.36825	-3.0482E-7
485.00564	1.36822	7.99892E-7
485.10564	1.36818	2.77218E-6
485.20564	1.36817	2.83321E-6
485.30564	1.36815	2.19829E-6
485.40564	1.36812	1.38252E-6
485.50564	1.3681	-2.55872E-6
485.60564	1.36807	-1.22375E-6
485.70564	1.36804	-2.08713E-6
485.80564	1.36801	-8.09885E-8
485.90565	1.36799	2.84248E-6
486.00564	1.36797	2.71599E-6
486.10564	1.36797	2.94031E-6
486.20564	1.36795	1.66963E-6
486.30564	1.36795	-2.71205E-6
486.40565	1.36792	-2.87233E-6
486.50564	1.36789	-2.79015E-6
486.60564	1.36785	-2.8865E-6
486.70564	1.36776	8.2915E-7
486.80565	1.36774	2.09169E-6
486.90565	1.36776	-4.91082E-7
487.00564	1.3677	1.94642E-6
487.10564	1.36772	-2.34736E-6
487.20564	1.36768	-2.9185E-6
487.30565	1.36762	-9.38823E-8
487.40565	1.36761	-1.22811E-6
487.50564	1.36758	-1.81478E-6
487.60564	1.36754	9.60699E-7
487.70565	1.36752	4.48966E-7
487.80565	1.36748	-6.28946E-7
487.90565	1.36745	8.46001E-7
488.00564	1.36741	-2.04723E-6
488.10564	1.36738	1.59775E-6
488.20565	1.36735	2.52281E-6
488.30565	1.36732	-1.10684E-6
488.40565	1.36728	5.97568E-7
488.50564	1.36725	1.53927E-6
488.60565	1.36724	2.62306E-6
488.70565	1.36722	1.03853E-6
488.80565	1.36719	-2.3851E-6
488.90565	1.36717	-2.2465E-6
489.00565	1.36715	-2.43387E-6
489.10564	1.36713	-2.62635E-6
489.20565	1.36706	5.97716E-7
489.30566	1.36703	2.17382E-6
489.40565	1.36703	-4.98791E-7
489.50565	1.36698	1.2821E-6
489.60564	1.36702	-2.68098E-6
489.70565	1.36697	-2.02556E-6
489.80566	1.36694	-2.44439E-6
489.90565	1.36691	-1.93243E-6
490.00565	1.36686	6.89003E-7
490.10566	1.36683	1.97185E-6
490.20565	1.36678	2.537E-6
490.30566	1.36675	2.91718E-6
490.40565	1.36676	1.36585E-6
490.50565	1.36674	-9.7907E-7
490.60566	1.36672	8.38614E-7
490.70565	1.36668	-1.26794E-6
490.80566	1.36665	-2.85272E-6
490.90565	1.36661	1.21061E-6
491.00565	1.36657	2.00805E-6
491.10566	1.36656	2.9268E-6
491.20565	1.36653	1.57532E-6
491.30566	1.36651	2.78455E-7
491.40565	1.36647	-9.10354E-7
491.50565	1.36645	-6.36955E-7
491.60566	1.36643	-2.2704E-6
491.70565	1.36637	-1.02174E-7
491.80566	1.36635	2.55057E-6
491.90566	1.36632	9.09695E-7
492.00565	1.3663	2.36188E-6
492.10566	1.36632	-1.35678E-6
492.20565	1.36631	-2.72476E-6
492.30566	1.36628	-2.06809E-6
492.40566	1.36625	-2.8309E-6
492.50565	1.36623	-2.56762E-6
492.60566	1.36614	1.33237E-6
492.70565	1.36613	1.10287E-6
492.80566	1.36613	-6.006E-7
492.90566	1.36613	-8.94688E-7
493.00565	1.3661	-1.52487E-6
493.10566	1.36607	-2.61366E-6
493.20565	1.36602	9.94091E-7
493.30566	1.36599	9.84027E-7
493.40566	1.36593	2.94031E-6
493.50565	1.36594	1.94047E-6
493.60566	1.3659	2.93182E-6
493.70566	1.36592	-3.912E-7
493.80566	1.36589	-2.56862E-6
493.90566	1.36584	-1.01859E-6
494.00565	1.36582	8.02708E-7
494.10566	1.36579	2.03537E-7
494.20566	1.36575	3.55878E-7
494.30566	1.36573	1.03724E-6
494.40566	1.36569	-9.63831E-7
494.50565	1.36569	1.83192E-6
494.60566	1.36564	-2.10928E-6
494.70566	1.36562	-2.8262E-6
494.80566	1.3656	-9.93936E-7
494.90566	1.36557	-2.42626E-6
495.00567	1.36554	-1.14353E-6
495.10566	1.36547	2.45446E-6
495.20566	1.36548	9.21316E-7
495.30566	1.36545	4.63591E-7
495.40566	1.36543	7.89586E-7
495.50567	1.36541	-3.43588E-7
495.60566	1.36538	-1.54586E-7
495.70566	1.36533	1.63242E-6
495.80566	1.36537	-2.37753E-6
495.90566	1.36527	1.82649E-6
496.00567	1.36528	6.88732E-7
496.10566	1.36525	1.36836E-6
496.20566	1.36524	9.51305E-7
496.30566	1.36521	4.58905E-7
496.40566	1.36519	-2.50364E-6
496.50567	1.36514	-2.10668E-6
496.60566	1.36512	-2.12064E-6
496.70566	1.36508	1.75446E-6
496.80567	1.36507	4.75374E-7
496.90566	1.36504	1.12241E-6
497.00567	1.36504	2.01973E-6
497.10566	1.365	-2.75165E-6
497.20566	1.36497	-2.88738E-6
497.30567	1.36491	-7.06219E-8
497.40566	1.36489	-2.93851E-6
497.50567	1.36485	-2.44862E-6
497.60566	1.3648	2.48961E-6
497.70566	1.36476	2.62779E-6
497.80567	1.36473	2.77702E-6
497.90566	1.36475	3.52921E-7
498.00567	1.36472	-4.24093E-7
498.10567	1.36472	-2.26114E-6
498.20566	1.36464	9.88446E-7
498.30567	1.36466	-7.55317E-7
498.40566	1.36457	1.97674E-6
498.50567	1.36456	2.0982E-6
498.60567	1.36451	2.92699E-6
498.70566	1.36454	1.3537E-6
498.80567	1.36455	-9.82962E-7
498.90566	1.36455	-2.64893E-6
499.00567	1.3645	-2.9404E-6
499.10567	1.36448	-2.07477E-6
499.20566	1.36443	-5.78049E-7
499.30567	1.36441	2.54079E-7
499.40566	1.3644	-1.82152E-6
499.50567	1.36435	2.37072E-6
499.60567	1.36436	-1.42541E-6
499.70566	1.36432	-1.15461E-6
499.80567	1.36429	-9.68804E-7
499.90568	1.36425	-1.87216E-6
500.00567	1.36421	-1.01791E-6
500.10567	1.36417	1.91794E-6
500.20566	1.36416	2.48856E-6
500.30567	1.36414	2.37221E-6
500.40568	1.36412	-1.48161E-6
500.50567	1.36407	1.19389E-6
500.60567	1.36406	-1.89882E-7
500.70566	1.36404	-4.95539E-7
500.80567	1.36401	-1.87661E-6
500.90568	1.36397	2.02469E-6
501.00567	1.36396	-9.22823E-7
501.10567	1.3639	1.75365E-6
501.20568	1.36388	2.39109E-6
501.30567	1.36384	1.27449E-6
501.40568	1.36381	1.78883E-6
501.50567	1.36379	1.78665E-6
501.60567	1.36385	-2.03719E-6
501.70568	1.3638	-1.12328E-6
501.80567	1.3637	2.33375E-6
501.90568	1.36373	2.04849E-7
502.00567	1.36365	2.78824E-6
502.10567	1.36367	1.6848E-6
502.20568	1.36368	-9.83165E-7
502.30567	1.36363	1.16251E-6
502.40568	1.3636	2.17856E-6
502.50567	1.36358	1.97971E-6
502.60567	1.36358	-8.43203E-7
502.70568	1.36353	2.18523E-6
502.80567	1.36354	-1.62373E-7
502.90568	1.3635	5.82992E-7
503.00568	1.36347	1.06118E-6
503.10567	1.36344	-9.90636E-7
503.20568	1.3634	-2.77947E-6
503.30567	1.36336	-1.38196E-6
503.40568	1.36332	1.15549E-6
503.50568	1.3633	1.21933E-6
503.60567	1.36328	2.56764E-6
503.70568	1.36327	-2.50473E-7
503.80567	1.36325	-2.898E-6
503.90568	1.36322	-2.93981E-6
504.00568	1.36319	-1.79901E-6
504.10567	1.36317	-2.74749E-6
504.20568	1.36312	-9.87112E-7
504.30569	1.36302	2.86996E-6
504.40568	1.36304	7.48978E-7
504.50568	1.363	2.11193E-6
504.60567	1.36303	-6.08904E-7
504.70568	1.36304	-2.52676E-6
504.80569	1.36297	-6.66513E-7
504.90568	1.36293	-1.63251E-8
505.00568	1.3629	1.4371E-6
505.10567	1.36283	2.94031E-6
505.20568	1.36285	2.77543E-6
505.30569	1.36285	2.56227E-6
505.40568	1.36288	4.5189E-7
505.50568	1.36288	-2.71441E-6
505.60567	1.36283	-2.89824E-6
505.70568	1.36282	-2.42115E-6
505.80569	1.36278	-2.82443E-6
505.90568	1.36273	2.66502E-7
506.00568	1.36273	2.28634E-7
506.10569	1.36267	1.14591E-6
506.20568	1.36265	4.52518E-7
506.30569	1.36262	-2.02438E-6
506.40568	1.3626	-5.04181E-7
506.50568	1.36256	2.7458E-7
506.60569	1.36254	1.15328E-6
506.70568	1.36251	2.53786E-6
506.80569	1.3625	2.02827E-6
506.90568	1.36246	-2.62405E-6
507.00568	1.36242	2.22144E-6
507.10569	1.36242	-1.28673E-6
507.20568	1.36239	-2.78171E-6
507.30569	1.36234	-9.322E-7
507.40569	1.36229	6.83195E-7
507.50568	1.36233	-1.73757E-6
507.60569	1.36222	2.166E-6
507.70568	1.3622	2.71865E-6
507.80569	1.36218	2.61414E-6
507.90569	1.36218	1.35086E-6
508.00568	1.36221	-1.16845E-6
508.10569	1.36222	-2.81074E-6
508.20568	1.36221	-2.61565E-6
508.30569	1.36217	-2.59806E-6
508.40569	1.36206	2.48529E-6
508.50568	1.36206	1.70645E-6
508.60569	1.36201	2.76901E-6
508.70568	1.36204	7.75784E-7
508.80569	1.36206	-2.47914E-6
508.90569	1.36203	-2.64738E-6
509.00568	1.362	-2.42769E-6
509.10569	1.36198	-2.30023E-6
509.2057	1.36193	-1.83512E-7
509.30569	1.36191	2.88722E-6
509.40569	1.36189	-2.11241E-6
509.50568	1.36188	2.23312E-6
509.60569	1.36186	-2.02965E-6
509.7057	1.36183	-4.07937E-7
509.80569	1.36179	4.87227E-7
509.90569	1.36176	2.14814E-6
510.00568	1.36173	1.73044E-6
510.10569	1.36171	2.77388E-6
510.2057	1.36168	1.1783E-6
510.30569	1.36167	-8.75982E-7
510.40569	1.36163	2.25555E-6
510.5057	1.36163	-1.99948E-6
510.60569	1.36157	-2.22127E-7
510.7057	1.36159	-1.86442E-6
510.80569	1.36157	-2.4264E-6
510.90569	1.3615	4.35654E-7
511.0057	1.36146	1.18572E-6
511.10569	1.36143	2.6053E-6
511.2057	1.36149	-1.45318E-6
511.30569	1.36143	-2.29394E-7
511.40569	1.36146	-2.02973E-6
511.5057	1.36136	1.33307E-6
511.60569	1.36131	2.49684E-6
511.7057	1.36133	1.06577E-6
511.80569	1.36126	2.78862E-6
511.90569	1.3613	7.2296E-7
512.0057	1.36123	2.93259E-6
512.10569	1.3613	-2.21679E-6
512.2057	1.36127	-1.85886E-6
512.3057	1.36125	-2.78844E-6
512.40569	1.36123	-2.63869E-6
512.5057	1.36117	-1.01795E-6
512.60569	1.36113	2.87536E-6
512.7057	1.36111	2.70794E-6
512.8057	1.36112	2.50153E-6
512.90569	1.3611	2.53164E-6
513.0057	1.36109	-2.62146E-6
513.10569	1.36104	-1.45572E-6
513.2057	1.36103	-2.63443E-6
513.3057	1.361	-2.83233E-6
513.40569	1.36095	2.0684E-7
513.5057	1.36092	1.3019E-6
513.6057	1.36089	1.28834E-6
513.7057	1.36088	7.69102E-8
513.8057	1.36084	-5.52946E-7
513.90569	1.36082	-2.0454E-6
514.0057	1.36078	-1.10305E-7
514.1057	1.36079	-1.85399E-6
514.2057	1.36076	-5.21228E-7
514.3057	1.36069	1.91993E-6
514.40569	1.36068	1.35508E-6
514.5057	1.36065	2.91772E-6
514.6057	1.36073	-1.67181E-6
514.7057	1.36063	5.58062E-7
514.8057	1.3607	-2.62656E-6
514.90569	1.36066	-1.7201E-6
515.0057	1.36064	-1.7583E-6
515.1057	1.36051	2.6123E-6
515.2057	1.36052	2.05902E-6
515.3057	1.36049	1.8359E-6
515.40571	1.36048	1.66802E-6
515.5057	1.36054	-2.76675E-6
515.6057	1.36051	-1.86771E-6
515.7057	1.36046	-2.78384E-6
515.8057	1.36042	-2.61461E-6
515.90571	1.36036	2.30406E-6
516.0057	1.36037	3.87935E-7
516.1057	1.36034	1.40866E-6
516.2057	1.36032	2.72125E-6
516.3057	1.36033	-8.01571E-7
516.40571	1.36027	-2.41703E-6
