Time	E	j
457.82535	1.38944	-3.01959E-6
457.92535	1.38938	-3.11908E-6
458.02535	1.3893	7.19029E-7
458.12535	1.38924	3.53497E-6
458.22535	1.38925	3.56373E-6
458.32535	1.38929	-4.17729E-7
458.42535	1.38924	-1.83336E-6
458.52535	1.38917	-3.43891E-6
458.62535	1.38911	3.22713E-6
458.72535	1.3891	1.18548E-6
458.82535	1.38901	7.4084E-7
458.92535	1.38891	2.91922E-6
459.02535	1.38885	3.52066E-6
459.12535	1.38877	1.72078E-6
459.22535	1.38872	-1.17914E-6
459.32535	1.38863	2.28562E-6
459.42535	1.38861	-1.8908E-6
459.52535	1.3885	2.02405E-6
459.62535	1.38847	1.13747E-6
459.72535	1.38845	-1.30317E-7
459.82535	1.38841	3.54253E-6
459.92535	1.38838	1.31607E-6
460.02535	1.38834	4.20859E-7
460.12536	1.3883	4.36892E-7
460.22535	1.38824	-1.36892E-6
460.32535	1.38813	-3.40342E-6
460.42535	1.38808	5.39353E-7
460.52535	1.38797	6.17018E-8
460.62536	1.38789	3.34802E-6
460.72535	1.38789	3.2791E-6
460.82535	1.38796	1.31386E-6
460.92535	1.38796	-3.10985E-6
461.02536	1.38794	-3.56881E-6
461.12536	1.38797	-1.84851E-6
461.22535	1.38799	-2.38628E-6
461.32535	1.38792	5.60511E-7
461.42535	1.38787	3.72553E-6
461.52536	1.38786	1.92949E-6
461.62536	1.38789	-2.77079E-6
461.72535	1.38786	-2.59781E-6
461.82535	1.38778	2.43678E-7
461.92536	1.38776	-2.70835E-6
462.02536	1.38769	2.76619E-7
462.12536	1.38761	2.776E-6
462.22535	1.38753	3.68994E-6
462.32536	1.38754	1.06708E-6
462.42536	1.38752	2.76385E-6
462.52536	1.38749	2.94936E-6
462.62536	1.38744	2.17033E-6
462.72535	1.38739	2.54292E-6
462.82536	1.38735	7.69593E-7
462.92536	1.38729	-3.49726E-6
463.02536	1.38724	-3.14289E-6
463.12536	1.38718	3.1227E-6
463.22536	1.38716	3.71029E-6
463.32536	1.38719	-1.4375E-6
463.42536	1.38713	-4.69248E-7
463.52536	1.38713	8.16172E-7
463.62536	1.38715	-3.56601E-6
463.72536	1.38713	-3.43455E-6
463.82536	1.3871	-2.34033E-6
463.92536	1.38703	3.07573E-6
464.02536	1.38709	6.79222E-7
464.12536	1.38706	-5.11262E-7
464.22536	1.38706	-2.55723E-6
464.32536	1.38702	-3.50908E-6
464.42536	1.38699	-2.20118E-6
464.52536	1.38695	-1.21279E-6
464.62536	1.38688	3.43557E-6
464.72536	1.38687	3.73791E-6
464.82536	1.38689	3.68096E-6
464.92536	1.38695	2.36317E-6
465.02537	1.38695	-5.25475E-7
465.12536	1.38688	1.14969E-6
465.22536	1.38687	2.39962E-6
465.32536	1.38686	2.60657E-6
465.42537	1.38684	2.04306E-6
465.52537	1.38682	-5.69559E-7
465.62536	1.38678	3.19539E-6
465.72536	1.38677	1.93629E-6
465.82536	1.38678	-6.32804E-7
465.92537	1.38674	-3.14357E-6
466.02537	1.3867	-3.19149E-6
466.12536	1.38667	-9.74415E-7
466.22536	1.38665	1.25716E-6
466.32537	1.38661	2.55035E-6
466.42537	1.3866	3.0978E-6
466.52537	1.38659	3.60155E-6
466.62536	1.38658	2.69546E-6
466.72536	1.38655	-1.746E-6
466.82537	1.38652	-1.6092E-6
466.92537	1.38648	-7.78992E-8
467.02537	1.38643	1.45654E-6
467.12536	1.3864	1.07959E-6
467.22537	1.38636	2.88768E-6
467.32537	1.38637	3.12392E-6
467.42537	1.38634	3.46942E-7
467.52537	1.38634	-3.10635E-6
467.62536	1.38628	-2.25141E-6
467.72537	1.38626	-1.7002E-6
467.82537	1.38617	1.28944E-6
467.92537	1.38619	-9.96119E-7
468.02537	1.3861	1.78152E-6
468.12537	1.38609	1.80806E-6
468.22537	1.38608	-2.28292E-7
468.32537	1.38601	3.70734E-6
468.42537	1.38607	2.09936E-6
468.52537	1.38602	3.46756E-6
468.62537	1.38603	2.58947E-6
468.72537	1.38601	1.03732E-6
468.82537	1.38599	-2.73765E-6
468.92537	1.38594	2.79181E-6
469.02537	1.38592	2.71306E-6
469.12537	1.38589	3.53036E-6
469.22537	1.38587	3.71575E-6
469.32537	1.38583	-6.20833E-7
469.42537	1.38573	-3.22595E-6
469.52537	1.38564	-1.08023E-6
469.62537	1.38558	-9.61163E-7
469.72537	1.38547	3.16353E-6
469.82537	1.38546	3.7048E-6
469.92537	1.38547	3.53232E-6
470.02537	1.38547	4.9062E-7
470.12537	1.38547	-3.57647E-6
470.22537	1.38538	-3.54402E-6
470.32538	1.38531	-1.02902E-6
470.42537	1.38518	3.4916E-6
470.52537	1.38517	1.31868E-6
470.62537	1.38511	3.60571E-6
470.72537	1.38507	3.39371E-6
470.82538	1.3851	1.74578E-6
470.92537	1.38499	-3.16973E-6
471.02537	1.38496	2.56388E-6
471.12537	1.38493	-1.55485E-6
471.22538	1.38488	-3.29551E-6
471.32538	1.38482	-2.35057E-6
471.42537	1.38476	3.40789E-6
471.52537	1.3847	2.99361E-6
471.62537	1.38466	2.28887E-6
471.72538	1.38468	1.74781E-6
471.82538	1.38466	-2.92887E-6
471.92537	1.38461	-1.01956E-6
472.02537	1.38461	-1.3851E-6
472.12538	1.38459	-3.43895E-6
472.22538	1.38453	3.56912E-8
472.32538	1.38449	2.53701E-6
472.42537	1.38445	3.24478E-6
472.52538	1.38451	-3.61254E-6
472.62538	1.38442	2.24337E-6
472.72538	1.3844	-2.97998E-6
472.82538	1.38431	-2.6558E-6
472.92537	1.3843	5.20984E-7
473.02538	1.38427	2.43533E-6
473.12538	1.38424	3.3359E-6
473.22538	1.38425	3.73795E-6
473.32538	1.38431	1.06346E-6
473.42538	1.38427	-2.00867E-6
473.52538	1.38424	-1.81916E-6
473.62538	1.3842	-2.45075E-6
473.72538	1.38417	-3.44603E-6
473.82538	1.38414	-1.95063E-6
473.92538	1.38412	-2.63894E-6
474.02538	1.38408	2.44773E-6
474.12538	1.38407	1.21949E-6
474.22538	1.38403	3.63708E-6
474.32538	1.38405	-2.61899E-7
474.42538	1.38403	-2.46524E-6
474.52538	1.38398	-5.82633E-7
474.62538	1.38399	-1.68062E-6
474.72538	1.38393	2.50539E-6
474.82538	1.38391	1.44355E-6
474.92538	1.3839	3.41657E-6
475.02538	1.38395	-2.82318E-6
475.12538	1.38391	-2.81556E-6
475.22539	1.38383	-5.05794E-7
475.32538	1.38376	1.8452E-6
475.42538	1.3837	3.67434E-6
475.52538	1.38372	1.91416E-6
475.62539	1.38365	3.49374E-6
475.72539	1.38367	-2.46353E-6
475.82538	1.3836	3.00233E-6
475.92538	1.38361	-3.21967E-6
476.02538	1.38352	1.45329E-6
476.12539	1.38346	-2.52306E-6
476.22539	1.3834	1.1699E-6
476.32538	1.38334	-3.34974E-6
476.42538	1.38327	1.29194E-8
476.52539	1.38323	-7.18044E-8
476.62539	1.38315	2.51629E-6
476.72539	1.38316	1.03069E-6
476.82538	1.38313	-1.56901E-6
476.92538	1.38304	2.67469E-6
477.02539	1.3831	-2.17382E-6
477.12539	1.38306	-3.69755E-6
477.22539	1.38291	2.92203E-6
477.32538	1.38294	1.82661E-6
477.42539	1.38288	2.54642E-6
477.52539	1.38289	1.93435E-6
477.62539	1.38295	-2.72617E-6
477.72539	1.38289	-3.53005E-6
477.82538	1.38284	-2.86147E-6
477.92539	1.3828	8.18917E-7
478.02539	1.38277	-5.07251E-7
478.12539	1.38274	3.73786E-6
478.22539	1.38277	4.30111E-7
478.32539	1.38274	2.54867E-6
478.42539	1.38271	-2.53052E-6
478.52539	1.38268	5.76173E-7
478.62539	1.38265	-2.9985E-6
478.72539	1.38262	-3.73806E-6
478.82539	1.38257	-1.99248E-6
478.92539	1.38253	1.99035E-6
479.02539	1.38253	2.68082E-6
479.12539	1.38251	3.47328E-6
479.22539	1.38248	1.39309E-6
479.32539	1.38245	6.0297E-7
479.42539	1.38245	-7.89629E-7
479.52539	1.38244	-3.696E-6
479.62539	1.38236	-2.09443E-6
479.72539	1.38227	3.2043E-6
479.82539	1.38227	9.75852E-7
479.92539	1.38222	3.2543E-6
480.02539	1.38226	1.93977E-6
480.12539	1.38231	-3.29871E-6
480.22539	1.38227	-2.58845E-6
480.32539	1.38217	1.61271E-6
480.42539	1.38219	3.53993E-7
480.5254	1.38212	1.42484E-6
480.62539	1.38211	1.65081E-6
480.72539	1.38213	-2.36792E-6
480.82539	1.38204	2.99045E-6
480.92539	1.38207	-3.47151E-6
481.0254	1.382	1.89466E-6
481.12539	1.38201	-1.36721E-6
481.22539	1.38197	2.38899E-6
481.32539	1.38194	3.31538E-6
481.4254	1.38194	8.30231E-7
481.5254	1.38189	2.46886E-6
481.62539	1.3819	1.63458E-6
481.72539	1.38187	-8.33475E-7
481.8254	1.3818	-8.87233E-7
481.9254	1.38175	1.63502E-6
482.0254	1.38171	-3.73253E-6
482.12539	1.38167	-2.98054E-6
482.22539	1.38164	-1.77765E-6
482.3254	1.3816	3.68086E-6
482.4254	1.38161	3.73795E-6
482.5254	1.38162	-5.33275E-7
482.62539	1.38161	-2.80621E-6
482.7254	1.38157	-6.80431E-7
482.8254	1.38154	-1.22709E-6
482.9254	1.38154	-2.73609E-6
483.0254	1.38153	-2.33633E-6
483.12539	1.38143	4.46373E-8
483.2254	1.38144	-5.98193E-7
483.3254	1.38139	2.78311E-6
483.4254	1.38144	-3.62944E-6
483.5254	1.38128	3.02396E-6
483.6254	1.38137	-8.10916E-7
483.7254	1.38133	4.04111E-7
483.8254	1.3813	2.14785E-6
483.9254	1.38125	3.18088E-6
484.0254	1.38128	2.57648E-6
484.1254	1.38122	3.68413E-6
484.2254	1.38125	2.62136E-6
484.3254	1.38127	-1.46068E-6
484.4254	1.38122	-3.51999E-6
484.5254	1.38117	-3.30807E-6
484.6254	1.38112	-2.31721E-6
484.7254	1.38107	-1.36972E-6
484.8254	1.38104	3.69703E-6
484.92541	1.38101	3.38572E-6
485.0254	1.38098	3.5932E-6
485.1254	1.38094	1.58471E-6
485.2254	1.38091	-8.06926E-7
485.3254	1.3809	-3.2494E-6
485.42541	1.38086	-3.73006E-6
485.5254	1.38077	1.55073E-6
485.6254	1.38075	2.48232E-6
485.7254	1.38071	3.38783E-6
485.82541	1.3807	2.69764E-6
485.92541	1.38068	2.84326E-6
486.0254	1.38073	-1.15542E-6
486.1254	1.38072	-3.06547E-6
486.2254	1.38066	-1.48013E-6
486.32541	1.38062	-1.10469E-6
486.42541	1.38049	3.34415E-6
486.5254	1.38052	2.9263E-6
486.6254	1.38057	-3.09956E-6
486.72541	1.3805	-9.74076E-7
486.82541	1.38044	2.0945E-6
486.92541	1.38043	-3.10753E-6
487.0254	1.38035	1.72938E-6
487.1254	1.38031	2.10229E-6
487.22541	1.38027	-4.02319E-7
487.32541	1.38022	3.66812E-6
487.42541	1.3802	1.13383E-6
487.5254	1.38014	2.00525E-6
487.62541	1.38011	3.21707E-6
487.72541	1.38009	-1.48845E-6
487.82541	1.37999	1.25842E-6
487.92541	1.38	-4.42261E-7
488.0254	1.37997	-3.2303E-6
488.12541	1.37988	2.27718E-7
488.22541	1.37981	3.37652E-6
488.32541	1.37988	-1.53053E-6
488.42541	1.37984	-4.38771E-7
488.52541	1.37981	1.44724E-7
488.62541	1.37978	2.12338E-7
488.72541	1.37973	1.95378E-6
488.82541	1.37979	-1.53618E-6
488.92541	1.37971	5.85215E-7
489.0254	1.37968	2.53801E-6
489.12541	1.37964	3.50217E-6
489.22542	1.37964	2.64752E-6
489.32541	1.37972	-1.63335E-6
489.42541	1.37968	4.40838E-7
489.5254	1.37968	-3.50135E-6
489.62541	1.37963	-7.49402E-7
489.72542	1.37961	5.87662E-7
489.82541	1.37957	3.24665E-6
489.92541	1.37954	3.48319E-6
490.02542	1.37955	2.93163E-6
490.12541	1.37954	1.39691E-6
490.22542	1.37953	-6.74121E-7
490.32541	1.37946	-1.94998E-6
490.42541	1.37943	-1.31875E-6
490.52542	1.3794	-6.47377E-7
490.62541	1.37935	1.69485E-6
490.72542	1.37934	3.73795E-6
490.82541	1.37934	3.5641E-6
490.92541	1.37934	-2.03224E-6
491.02542	1.37922	1.99665E-6
491.12541	1.37926	-1.19566E-6
491.22542	1.37915	2.63617E-6
491.32541	1.37919	-9.35276E-7
491.42541	1.37919	-1.57418E-6
491.52542	1.3791	-1.48104E-7
491.62541	1.37899	3.43517E-6
491.72542	1.37901	1.64709E-6
491.82542	1.37905	-1.65923E-6
491.92541	1.37903	-3.54318E-6
492.02542	1.37898	-3.73806E-6
492.12541	1.37893	-3.67409E-6
492.22542	1.37883	2.05837E-6
492.32542	1.37879	3.73795E-6
492.42541	1.37879	3.73795E-6
492.52542	1.37886	-6.0975E-7
492.62541	1.37882	-1.17405E-6
492.72542	1.37879	-2.80733E-6
492.82542	1.37869	-3.5292E-6
492.92541	1.37863	-3.14735E-6
493.02542	1.37855	-2.42147E-6
493.12541	1.37848	-6.673E-8
493.22542	1.37841	3.35598E-6
493.32542	1.3784	3.097E-6
493.42541	1.3784	-1.51418E-6
493.52542	1.3783	2.38109E-6
493.62543	1.37832	-1.8481E-6
493.72542	1.37821	1.19144E-6
493.82542	1.37824	-1.94153E-6
493.92541	1.37809	1.79838E-6
494.02542	1.37815	-6.81274E-7
494.12543	1.37809	3.74925E-7
494.22542	1.37808	-3.20334E-6
494.32542	1.37798	-3.4324E-6
494.42541	1.37792	-1.73705E-6
494.52542	1.37786	-2.13509E-6
494.62543	1.37779	3.42223E-6
494.72542	1.37774	3.1864E-6
494.82542	1.37773	3.26133E-6
494.92543	1.37768	1.85909E-6
495.02542	1.37772	1.66429E-6
495.12543	1.37768	-2.5436E-6
495.22542	1.37765	-3.3368E-6
495.32542	1.37752	1.18815E-6
495.42543	1.37757	-1.43302E-6
495.52542	1.37755	-1.51713E-6
495.62543	1.37744	3.52717E-6
495.72542	1.3775	9.80136E-7
495.82542	1.37749	-2.35197E-7
495.92543	1.37752	-3.24469E-6
496.02542	1.37739	2.18368E-6
496.12543	1.37745	-3.44482E-6
496.22542	1.3774	-2.43098E-6
496.32542	1.37731	5.87737E-7
496.42543	1.37727	1.47633E-6
496.52542	1.3772	3.71276E-6
496.62543	1.37722	2.98583E-6
496.72543	1.37724	2.24885E-7
496.82542	1.37724	-3.59483E-6
496.92543	1.37715	-9.9093E-7
497.02542	1.37709	1.79353E-6
497.12543	1.37707	2.75584E-6
497.22543	1.37706	3.43147E-6
497.32542	1.37709	2.44011E-6
497.42543	1.37707	3.24872E-7
497.52542	1.3771	-2.9171E-7
497.62543	1.37705	-1.34905E-6
497.72543	1.37702	-2.93603E-6
497.82542	1.37691	9.81124E-7
497.92543	1.37693	-1.617E-6
498.02543	1.37689	-2.00302E-6
498.12543	1.3768	2.92836E-6
498.22543	1.37684	2.75584E-6
498.32542	1.37682	8.65247E-7
498.42543	1.37675	1.93044E-6
498.52543	1.37673	3.20289E-6
498.62543	1.3768	-3.26801E-6
498.72543	1.37676	-3.09748E-6
498.82542	1.37673	-3.11144E-6
498.92543	1.37667	-1.11778E-6
499.02543	1.37658	1.85528E-6
499.12543	1.37655	3.64133E-6
499.22543	1.37654	2.53547E-6
499.32542	1.37658	-6.39178E-7
499.42543	1.3765	2.11314E-6
499.52543	1.37656	-2.87824E-6
499.62543	1.37652	-3.72022E-6
499.72543	1.37648	-2.6279E-6
499.82544	1.37644	-1.69875E-6
499.92543	1.37635	7.64999E-8
500.02543	1.37638	-3.85121E-7
500.12543	1.37631	6.23396E-8
500.22543	1.37629	-1.3895E-6
500.32544	1.37626	-4.2273E-8
500.42543	1.37622	-1.63878E-6
500.52543	1.37617	1.11505E-6
500.62543	1.37618	2.95091E-6
500.72543	1.37612	3.35558E-6
500.82544	1.37608	3.26399E-6
500.92543	1.37605	3.11575E-7
501.02543	1.37603	6.02697E-8
501.12544	1.37601	-2.47347E-6
501.22543	1.37598	-1.39051E-6
501.32544	1.37597	-1.91448E-6
501.42543	1.37591	-3.86296E-7
501.52543	1.37583	3.17766E-6
501.62544	1.37583	3.48274E-6
501.72543	1.37581	3.36681E-6
501.82544	1.37582	1.45956E-6
501.92543	1.37583	-9.86672E-7
502.02543	1.37582	-2.73887E-6
502.12544	1.37575	2.19778E-7
502.22543	1.37575	8.03069E-8
502.32544	1.37569	2.26933E-6
502.42543	1.37566	2.97363E-6
502.52543	1.37571	-1.26545E-6
502.62544	1.37565	1.72946E-7
502.72543	1.37561	2.54877E-6
502.82544	1.37561	-7.7002E-7
502.92544	1.37556	1.1315E-6
503.02543	1.37551	3.00969E-6
503.12544	1.37551	2.48021E-6
503.22543	1.37549	-1.17147E-6
503.32544	1.37544	2.94404E-6
503.42544	1.37541	-2.49393E-6
503.52543	1.37531	-3.73806E-6
503.62544	1.3752	-3.72193E-7
503.72543	1.37514	3.20397E-6
503.82544	1.37512	3.61014E-6
503.92544	1.37509	1.23966E-6
504.02543	1.37505	2.26428E-6
504.12544	1.37501	3.27818E-6
504.22545	1.37496	3.7153E-6
504.32544	1.375	9.41425E-7
504.42544	1.37496	1.28861E-6
504.52543	1.37496	-2.34441E-6
504.62544	1.37491	-4.35789E-7
504.72545	1.37485	-1.98433E-6
504.82544	1.37479	2.89436E-6
504.92544	1.37479	2.80668E-7
505.02543	1.37479	2.4049E-6
505.12544	1.37474	-2.52316E-6
505.22545	1.37467	1.62306E-6
505.32544	1.37464	-1.01597E-6
505.42544	1.37458	-5.68689E-7
505.52543	1.37456	3.55375E-6
505.62544	1.37456	2.93529E-6
505.72545	1.37451	1.44124E-6
505.82544	1.3745	-9.78476E-10
505.92544	1.37444	-2.97678E-6
506.02545	1.37442	8.33585E-7
506.12544	1.37438	-1.78825E-6
506.22545	1.37436	-2.5523E-7
506.32544	1.37431	-2.57245E-6
506.42544	1.37429	3.60619E-6
506.52545	1.37429	6.38898E-7
506.62544	1.37426	3.32826E-6
506.72545	1.37427	-1.62542E-6
506.82544	1.37422	-6.76431E-7
506.92544	1.37419	-2.07022E-6
507.02545	1.37411	1.90689E-6
507.12544	1.37411	-1.54084E-6
507.22545	1.37404	1.35484E-6
507.32545	1.37402	1.42333E-6
507.42544	1.37401	-1.21192E-6
507.52545	1.37396	1.13493E-6
507.62544	1.37393	-1.21856E-6
507.72545	1.37388	-2.77867E-6
507.82545	1.37384	1.7929E-6
507.92544	1.3738	5.47279E-7
508.02545	1.37377	-1.80996E-6
508.12544	1.37375	1.87185E-6
508.22545	1.37373	3.44868E-6
508.32545	1.37371	3.55523E-6
508.42544	1.37368	-2.91117E-7
508.52545	1.37365	3.86215E-7
508.62544	1.37361	-1.63478E-6
508.72545	1.37357	-3.63145E-6
508.82545	1.37355	-2.76344E-6
508.92544	1.37351	-4.12659E-7
509.02545	1.37351	3.73795E-6
509.12546	1.37356	3.62354E-6
509.22545	1.37355	1.02817E-7
509.32545	1.37351	5.58119E-7
509.42544	1.37349	-1.31556E-6
509.52545	1.37345	7.99547E-7
509.62546	1.37343	1.32925E-6
509.72545	1.3734	3.22859E-6
509.82545	1.37339	1.59756E-6
509.92544	1.37335	3.63946E-6
510.02545	1.37333	3.36819E-6
510.12546	1.37335	-1.81225E-6
510.22545	1.37328	6.67466E-7
510.32545	1.37327	1.76285E-6
510.42546	1.37328	-2.26024E-6
510.52545	1.37324	1.62749E-6
510.62546	1.37322	3.01655E-6
510.72545	1.37323	3.73795E-6
510.82545	1.37328	1.6335E-6
510.92546	1.37328	-1.56257E-6
511.02545	1.37325	-1.64118E-6
511.12546	1.37322	-2.00269E-7
511.22545	1.37321	-3.03809E-6
511.32545	1.37315	1.00503E-6
511.42546	1.37313	7.57124E-7
511.52545	1.37311	-3.42925E-6
511.62546	1.37308	2.53923E-6
511.72545	1.37309	-2.03008E-6
511.82545	1.37305	5.32625E-7
511.92546	1.37302	-1.07375E-6
512.02545	1.37298	5.72102E-7
512.12546	1.37295	-1.22705E-6
512.22546	1.37289	-4.35891E-7
512.32545	1.37289	2.17037E-6
512.42546	1.37285	5.6111E-7
512.52545	1.37286	2.51734E-6
512.62546	1.37282	-3.04399E-6
512.72546	1.37279	-1.53799E-6
512.82545	1.37274	5.59437E-7
512.92546	1.37273	1.36071E-6
513.02545	1.3727	-2.91499E-6
513.12546	1.37264	2.17158E-6
513.22546	1.37263	1.42035E-6
513.32545	1.3726	6.57104E-7
513.42546	1.37261	9.39961E-7
513.52546	1.37256	-2.09864E-6
513.62546	1.37254	-1.60511E-6
513.72546	1.37251	-3.55701E-6
513.82545	1.37244	-1.62185E-6
513.92546	1.3724	1.89222E-6
514.02546	1.37236	3.64838E-6
514.12546	1.37238	3.30624E-6
514.22546	1.37237	-2.90229E-6
514.32545	1.37232	1.12422E-6
514.42546	1.37226	1.96226E-6
514.52546	1.37223	2.58883E-6
514.62546	1.3722	3.38558E-6
514.72546	1.37218	3.15634E-6
514.82545	1.37214	3.13777E-6
514.92546	1.3721	-3.44767E-7
515.02546	1.37209	2.94464E-6
515.12546	1.37203	-2.50099E-6
515.22546	1.37199	-1.08802E-7
515.32547	1.37195	-2.36722E-6
515.42546	1.37192	2.17879E-6
515.52546	1.37189	-2.96018E-6
515.62546	1.37185	3.03283E-6
515.72546	1.37185	3.69752E-6
515.82547	1.37183	2.62194E-6
515.92546	1.37182	-9.02678E-7
516.02546	1.37175	-6.66622E-7
516.12546	1.37172	9.14824E-7
516.22546	1.3717	-3.47269E-6
516.32547	1.37166	-4.38574E-7
516.42546	1.37164	-1.94821E-7
516.52546	1.37159	3.47896E-6
516.62547	1.3716	3.73224E-6
516.72546	1.37162	-1.71913E-7
516.82547	1.37159	-2.04212E-6
516.92546	1.37154	-3.14186E-6
517.02546	1.37151	2.40023E-6
517.12547	1.3715	-3.05737E-8
517.22546	1.37146	2.45137E-6
517.32547	1.37145	3.73791E-6
517.42546	1.37144	1.93794E-6
517.52546	1.37145	2.37653E-6
517.62547	1.37136	-2.99177E-6
517.72546	1.37133	-1.91161E-6
517.82547	1.37127	-1.3274E-6
517.92546	1.37126	3.63616E-6
518.02546	1.37124	2.82367E-6
518.12547	1.37123	3.61691E-6
518.22546	1.37122	3.65171E-6
518.32547	1.37119	1.45503E-6
518.42547	1.37121	2.21758E-6
518.52546	1.37117	-3.1679E-6
518.62547	1.37111	-3.73731E-6
518.72546	1.37106	-6.74044E-7
518.82547	1.37105	-1.10971E-6
518.92547	1.37103	1.85581E-6
519.02546	1.37104	-9.52964E-7
519.12547	1.37099	1.58255E-6
519.22546	1.37098	3.70765E-6
519.32547	1.37099	1.15425E-6
519.42547	1.37097	-3.35647E-6
519.52546	1.37094	-1.69984E-6
519.62547	1.37091	-1.85399E-6
519.72548	1.37088	6.52625E-7
519.82547	1.37084	3.60566E-6
519.92547	1.37085	2.82555E-6
520.02546	1.37085	2.32896E-6
520.12547	1.37083	-3.25123E-6
520.22548	1.37079	4.57864E-7
520.32547	1.37075	4.15885E-7
520.42547	1.37073	-1.17704E-6
520.52546	1.3707	7.33368E-7
520.62547	1.37067	-1.23354E-6
520.72548	1.37065	8.17414E-7
520.82547	1.37063	2.89154E-6
520.92547	1.3706	-1.84064E-6
521.02546	1.37055	7.18984E-7
521.12547	1.37054	2.82739E-6
521.22548	1.37051	2.99278E-6
521.32547	1.37048	-1.72053E-6
521.42547	1.37042	-7.65684E-7
521.52548	1.37039	-3.02631E-8
521.62547	1.37034	9.40278E-7
521.72548	1.37032	3.29292E-6
521.82547	1.37029	3.88172E-7
521.92547	1.37023	2.482E-6
522.02548	1.3702	1.77896E-6
522.12547	1.37017	2.17837E-7
522.22548	1.37014	1.43728E-6
522.32547	1.37013	3.40708E-6
522.42547	1.37014	1.044E-6
522.52548	1.37011	-1.73385E-6
522.62547	1.37004	-3.5119E-6
522.72548	1.36998	-3.70756E-6
522.82547	1.36992	-2.66315E-6
522.92547	1.36987	2.08077E-6
523.02548	1.36987	1.77203E-7
523.12547	1.36982	-1.75504E-6
523.22548	1.3698	3.73795E-6
523.32548	1.3698	3.73795E-6
523.42547	1.36977	2.08133E-7
523.52548	1.36973	-2.63291E-7
523.62547	1.36969	-3.36793E-6
523.72548	1.36966	-1.89917E-6
523.82548	1.36961	-3.64607E-6
523.92547	1.36956	-6.62071E-7
524.02548	1.36954	2.71767E-7
524.12547	1.36954	3.13091E-6
524.22548	1.36954	3.62835E-6
524.32548	1.36953	3.2456E-6
524.42547	1.36951	3.52738E-6
524.52548	1.36948	3.58991E-6
524.62549	1.36946	3.19506E-6
524.72548	1.36943	2.94501E-6
524.82548	1.36941	1.99067E-6
524.92547	1.36938	2.03737E-6
525.02548	1.36936	3.41837E-6
525.12549	1.36938	-2.59963E-6
525.22548	1.36935	-2.87001E-6
525.32548	1.36932	-1.37261E-6
525.42547	1.36926	1.62586E-6
525.52548	1.36924	-1.15434E-6
525.62549	1.36919	3.38936E-6
525.72548	1.36919	3.57202E-6
525.82548	1.36918	3.18589E-6
525.92547	1.36918	1.77505E-7
526.02548	1.36914	2.70272E-6
526.12549	1.36913	-1.62235E-6
526.22548	1.36907	-3.6659E-6
526.32548	1.36901	-2.03181E-6
526.42549	1.36899	1.03815E-6
526.52548	1.36897	3.49158E-6
526.62549	1.36898	3.38635E-6
526.72548	1.36896	2.94382E-6
526.82548	1.36893	-9.07118E-7
526.92549	1.3689	1.94796E-7
527.02548	1.36887	1.19339E-6
527.12549	1.36884	6.43776E-7
527.22548	1.36881	-2.68045E-6
527.32548	1.36879	-2.60882E-6
527.42549	1.36877	-1.94547E-6
527.52548	1.36874	3.09695E-6
527.62549	1.36872	4.66082E-7
527.72549	1.36871	-1.94398E-6
527.82548	1.36866	-1.91722E-6
527.92549	1.36863	-6.50259E-7
528.02548	1.36858	1.27416E-6
528.12549	1.36854	3.51797E-6
528.22549	1.36853	2.3549E-6
528.32548	1.36854	2.5682E-6
528.42549	1.36856	-3.49459E-6
528.52548	1.36852	-2.60589E-6
528.62549	1.36846	-3.42009E-6
528.72549	1.36841	-1.03656E-6
528.82548	1.36839	1.40283E-6
528.92549	1.36836	2.4286E-6
529.02548	1.36834	3.49626E-6
529.12549	1.36833	3.31299E-6
529.22549	1.36836	-6.61741E-7
529.32548	1.36832	-2.0753E-7
529.42549	1.3683	-1.13459E-6
529.5255	1.36829	3.3512E-6
529.62549	1.3683	1.89216E-6
529.72549	1.36827	2.69583E-6
529.82548	1.36828	3.40904E-6
529.92549	1.36828	-1.35036E-7
530.0255	1.36827	3.42219E-6
530.12549	1.36829	-1.56889E-6
530.22549	1.36826	-1.97152E-6
530.32548	1.36823	-1.61497E-6
530.42549	1.36822	1.00235E-7
530.5255	1.3682	-3.17354E-6
530.62549	1.36819	2.19121E-6
530.72549	1.3682	3.70712E-6
530.8255	1.3682	3.51227E-6
530.92549	1.36818	1.32401E-6
531.0255	1.36815	-3.19229E-6
531.12549	1.36811	-3.17973E-6
531.22549	1.36808	-3.48085E-6
531.3255	1.36804	-3.68164E-6
531.42549	1.36802	2.74961E-6
531.5255	1.36804	3.19688E-7
531.62549	1.36804	2.834E-6
531.72549	1.36804	-2.26564E-6
531.8255	1.36796	9.19555E-7
531.92549	1.36795	1.78835E-6
532.0255	1.36794	3.46231E-6
532.12549	1.36795	3.68494E-6
532.22549	1.36794	3.54606E-6
532.3255	1.36797	3.73795E-6
532.42549	1.36795	2.3241E-6
532.5255	1.36794	3.50512E-6
532.6255	1.36794	3.7704E-8
532.72549	1.36792	2.63344E-6
532.8255	1.36792	-3.41873E-6
532.92549	1.36789	-2.31523E-6
533.0255	1.36786	-1.35835E-6
533.1255	1.3678	3.50408E-6
533.22549	1.36778	2.64319E-6
533.3255	1.3678	1.90098E-6
533.42549	1.36779	-3.60848E-6
533.5255	1.36778	-2.39064E-6
533.6255	1.3677	6.50159E-7
