Time	E	j
373.8472	1.36197	-1.09275E-6
373.9472	1.36195	-2.31814E-6
374.04721	1.36185	1.78704E-6
374.1472	1.36184	1.55177E-6
374.24721	1.3618	-5.10125E-7
374.3472	1.36174	-1.80106E-6
374.4472	1.36169	-5.43739E-7
374.54721	1.36165	-2.41218E-6
374.6472	1.36162	-2.30271E-6
374.74721	1.36156	-1.32373E-6
374.84721	1.36155	-1.19675E-6
374.9472	1.36147	1.17628E-6
375.04721	1.36148	-6.235E-7
375.1472	1.36137	2.11777E-6
375.24721	1.36136	1.35998E-6
375.34721	1.36133	1.57636E-6
375.4472	1.36134	-7.61682E-7
375.54721	1.36126	1.0919E-6
375.6472	1.36124	-1.15255E-7
375.74721	1.36118	1.97699E-6
375.84721	1.36118	1.18104E-7
375.9472	1.36113	-1.19492E-6
376.04721	1.36108	2.26007E-6
376.1472	1.36105	-8.70915E-7
376.24721	1.361	-2.06072E-6
376.34721	1.36094	-1.84834E-6
376.4472	1.3609	-2.39519E-6
376.54721	1.36083	9.95835E-7
376.64722	1.36082	2.5297E-6
376.74721	1.36078	1.96021E-6
376.84721	1.36074	2.30562E-6
376.9472	1.36072	2.30265E-6
377.04721	1.36073	-1.69676E-6
377.14722	1.3607	-2.28905E-6
377.24721	1.36068	-1.81764E-6
377.34721	1.36064	-1.6954E-6
377.4472	1.36054	2.26151E-6
377.54721	1.36058	4.70955E-8
377.64722	1.3605	1.54374E-6
377.74721	1.36051	1.06237E-6
377.84721	1.3605	5.76616E-8
377.94722	1.36048	-9.05134E-7
378.04721	1.36046	6.11111E-7
378.14722	1.36044	-2.43112E-6
378.24721	1.36035	1.1083E-6
378.34721	1.36031	1.62269E-6
378.44722	1.36028	-1.15442E-6
378.54721	1.36023	2.02367E-6
378.64722	1.36019	-1.40329E-6
378.74721	1.36012	-2.51744E-6
378.84721	1.36004	5.74934E-7
378.94722	1.36003	1.69195E-7
379.04721	1.35995	1.50767E-6
379.14722	1.35992	2.18813E-6
379.24721	1.35989	8.77758E-7
379.34721	1.35988	-1.96404E-7
379.44722	1.35986	-3.3296E-7
379.54721	1.35985	-2.53316E-6
379.64722	1.35977	-1.48665E-6
379.74722	1.35972	2.11393E-7
379.84721	1.35966	1.04474E-6
379.94722	1.35962	2.41777E-6
380.04721	1.35963	-1.15054E-6
380.14722	1.35956	1.24391E-6
380.24722	1.35953	2.03135E-6
380.34721	1.3595	-5.73444E-10
380.44722	1.35943	-8.26046E-7
380.54721	1.3594	2.69279E-7
380.64722	1.35934	-7.66083E-7
380.74722	1.35929	1.89628E-6
380.84721	1.35927	2.03293E-6
380.94722	1.35923	3.37181E-7
381.04722	1.3592	1.64421E-6
381.14722	1.35918	-1.93377E-6
381.24722	1.35915	-2.54238E-6
381.34721	1.35912	-1.7403E-6
381.44722	1.35909	-2.46061E-6
381.54722	1.35901	6.36065E-7
381.64722	1.35893	2.50355E-6
381.74722	1.35893	2.07417E-6
381.84721	1.35888	2.10892E-6
381.94722	1.35891	-2.93144E-7
382.04722	1.35889	-8.6076E-7
382.14722	1.35886	-1.71132E-6
382.24722	1.35879	1.57964E-6
382.34721	1.35878	-1.78866E-6
382.44722	1.35872	9.96381E-8
382.54722	1.35867	-1.96694E-6
382.64722	1.35861	1.99127E-6
382.74722	1.35857	2.36995E-6
382.84723	1.35854	-8.63976E-7
382.94722	1.35845	9.09162E-7
383.04722	1.35841	2.35465E-6
383.14722	1.35839	-2.39887E-7
383.24722	1.35834	5.43063E-7
383.34723	1.35832	1.0842E-6
383.44722	1.35831	-1.43973E-6
383.54722	1.35821	2.24151E-6
383.64722	1.35822	-2.44934E-8
383.74722	1.35824	-2.52029E-6
383.84723	1.35814	-1.48827E-7
383.94722	1.35815	-2.16285E-6
384.04722	1.35806	-2.45743E-7
384.14723	1.358	2.44285E-6
384.24722	1.35801	1.59422E-6
384.34723	1.35795	2.42038E-6
384.44722	1.35797	-3.7483E-7
384.54722	1.35793	-2.53566E-6
384.64723	1.35786	-1.89761E-6
384.74722	1.35781	-1.2676E-6
384.84723	1.35774	-1.92538E-6
384.94722	1.35771	7.01255E-8
385.04722	1.35766	-5.45584E-7
385.14723	1.35763	-1.71029E-6
385.24722	1.35759	7.07345E-7
385.34723	1.35756	5.94844E-7
385.44722	1.35751	7.34057E-7
385.54722	1.35747	1.51152E-6
385.64723	1.35742	2.49199E-6
385.74722	1.35739	2.5423E-6
385.84723	1.35737	2.40593E-6
385.94723	1.35741	-6.72833E-7
386.04722	1.35731	2.22297E-6
386.14723	1.35736	-9.63121E-7
386.24722	1.35731	-2.50303E-6
386.34723	1.35725	8.42582E-7
386.44723	1.35722	-6.42968E-7
386.54722	1.35716	5.41486E-8
386.64723	1.35712	2.11879E-6
386.74722	1.3571	-6.90247E-8
386.84723	1.35705	2.36209E-7
386.94723	1.35701	1.86678E-6
387.04722	1.357	-2.03103E-6
387.14723	1.35694	-2.54238E-6
387.24724	1.3569	-2.48634E-6
387.34723	1.35685	-2.00733E-6
387.44723	1.35675	1.53584E-6
387.54722	1.35673	9.07026E-7
387.64723	1.35667	2.08473E-6
387.74724	1.35667	1.32748E-6
387.84723	1.35664	7.74436E-7
387.94723	1.3567	-2.07498E-6
388.04722	1.35666	-1.14237E-6
388.14723	1.35664	-1.91671E-6
388.24724	1.35654	6.53793E-7
388.34723	1.35649	1.8496E-6
388.44723	1.35653	-2.04351E-6
388.54722	1.35641	2.18611E-6
388.64723	1.35641	2.05616E-6
388.74724	1.35642	-2.4771E-6
388.84723	1.35636	-2.25537E-6
388.94723	1.35632	-2.21205E-6
389.04724	1.35623	1.301E-6
389.14723	1.35622	1.39063E-6
389.24724	1.35615	2.09171E-6
389.34723	1.35613	2.5423E-6
389.44723	1.35612	-1.75815E-7
389.54724	1.35607	-2.50075E-6
389.64723	1.35603	-1.55143E-6
389.74724	1.356	-1.33276E-6
389.84723	1.35596	-1.67514E-6
389.94723	1.35589	2.26077E-6
390.04724	1.35593	-1.56059E-6
390.14723	1.35583	1.21179E-6
390.24724	1.35579	2.25237E-6
390.34724	1.3558	4.39334E-7
390.44723	1.35576	4.78362E-7
390.54724	1.35571	1.70907E-6
390.64723	1.35573	-9.53744E-7
390.74724	1.35564	1.18559E-6
390.84724	1.35562	1.50501E-6
390.94723	1.35564	-1.47531E-6
391.04724	1.35554	2.32614E-6
391.14723	1.35555	8.97961E-7
391.24724	1.35553	-2.54238E-6
391.34724	1.35544	-2.37461E-7
391.44723	1.35541	-1.21921E-6
391.54724	1.35534	-1.59321E-6
391.64723	1.35524	2.41164E-6
391.74724	1.35521	2.38014E-6
391.84724	1.35515	2.46299E-6
391.94723	1.35515	2.06172E-6
392.04724	1.35512	7.39548E-7
392.14725	1.35516	-2.50397E-6
392.24724	1.35511	-1.27637E-6
392.34724	1.35508	-1.63139E-6
392.44723	1.35493	2.35799E-6
392.54724	1.355	5.25525E-8
392.64725	1.35495	6.63352E-8
392.74724	1.3549	1.67344E-6
392.84724	1.35495	-1.88801E-6
392.94723	1.35491	-2.54238E-6
393.04724	1.35484	-8.41758E-7
393.14725	1.35481	-3.38031E-9
393.24724	1.35472	1.79992E-6
393.34724	1.35469	2.06514E-6
393.44725	1.35471	-1.34414E-6
393.54724	1.35465	-1.16626E-6
393.64725	1.35459	1.28615E-6
393.74724	1.35458	-1.32352E-6
393.84724	1.35452	-2.48554E-6
393.94725	1.35448	3.41927E-7
394.04724	1.35441	1.85137E-6
394.14725	1.35437	1.82226E-6
394.24724	1.35434	1.68503E-6
394.34724	1.35434	5.34916E-7
394.44725	1.35434	-2.54238E-6
394.54724	1.35431	-1.06655E-6
394.64725	1.35429	-1.99399E-6
394.74724	1.35427	-1.98744E-6
394.84724	1.35421	-7.04621E-7
394.94725	1.35408	2.51916E-6
395.04724	1.35417	-1.33308E-6
395.14725	1.35404	1.85875E-6
395.24725	1.35411	-1.35537E-6
395.34724	1.35408	-2.0355E-6
395.44725	1.35403	-2.50999E-6
395.54724	1.35393	1.19826E-6
395.64725	1.35392	-1.93714E-6
395.74725	1.35379	2.39356E-6
395.84724	1.35377	2.23835E-6
395.94725	1.35376	-9.44398E-7
396.04724	1.35365	1.45003E-6
396.14725	1.35366	-1.06512E-6
396.24725	1.35364	-2.27678E-6
396.34724	1.35358	-1.63029E-6
396.44725	1.35352	-4.92472E-7
396.54725	1.35349	4.05077E-7
396.64725	1.3534	2.36479E-6
396.74725	1.35336	2.03064E-6
396.84724	1.35337	1.16465E-6
396.94725	1.35334	5.65301E-7
397.04725	1.35336	-2.17045E-6
397.14725	1.35331	-2.48829E-6
397.24725	1.35328	-2.24348E-6
397.34724	1.35321	-1.62174E-6
397.44725	1.35311	2.29913E-6
397.54725	1.35314	-1.39281E-6
397.64725	1.35302	1.39397E-6
397.74725	1.35304	-1.47007E-6
397.84724	1.35297	-7.73896E-7
397.94725	1.3529	-2.54056E-6
398.04725	1.35285	-5.71807E-7
398.14725	1.35282	-8.27491E-7
398.24725	1.35272	2.14432E-6
398.34726	1.35269	1.99115E-6
398.44725	1.35271	-1.33714E-6
398.54725	1.35259	1.8568E-6
398.64725	1.35262	2.23999E-7
398.74725	1.3526	-1.4674E-6
398.84726	1.35256	-8.4993E-7
398.94725	1.35241	2.42867E-6
399.04725	1.35238	2.29491E-6
399.14725	1.35237	1.53907E-6
399.24725	1.35233	1.29573E-7
399.34726	1.35233	-1.81092E-6
399.44725	1.35219	1.77638E-6
399.54725	1.35213	1.63386E-6
399.64726	1.35207	5.94358E-7
399.74725	1.35203	2.1827E-7
399.84726	1.35197	2.75641E-7
399.94725	1.35188	2.48222E-6
400.04725	1.35189	3.36136E-7
400.14726	1.35184	1.52156E-6
400.24725	1.35184	4.56816E-8
400.34726	1.35179	6.22028E-7
400.44725	1.35182	-2.10292E-6
400.54725	1.35168	1.62273E-6
400.64726	1.35174	-1.45703E-6
400.74725	1.35162	1.1268E-6
400.84726	1.35157	2.00662E-6
400.94725	1.35161	-5.38193E-7
401.04725	1.35152	7.48994E-7
401.14726	1.35145	2.13696E-6
401.24725	1.35141	1.50187E-6
401.34726	1.35141	7.32895E-7
401.44726	1.35132	2.08133E-6
401.54725	1.35134	4.04281E-7
401.64726	1.35125	2.09694E-6
401.74725	1.35125	-8.90103E-8
401.84726	1.35118	4.68796E-7
401.94726	1.3511	2.36421E-6
402.04725	1.35109	9.37575E-7
402.14726	1.35111	-1.99971E-6
402.24725	1.35108	-2.45254E-6
402.34726	1.35105	-2.15025E-6
402.44726	1.35092	1.64861E-6
402.54725	1.35091	1.30107E-6
402.64726	1.35086	1.60793E-6
402.74725	1.35086	1.32176E-6
402.84726	1.35087	-3.60774E-7
402.94726	1.35085	-2.42947E-6
403.04725	1.35075	-1.29881E-7
403.14726	1.35072	-2.13066E-6
403.24727	1.35058	1.48209E-6
403.34726	1.35056	-2.66729E-7
403.44726	1.35046	5.07872E-8
403.54725	1.35037	2.0664E-6
403.64726	1.35044	-1.62408E-6
403.74727	1.3504	-2.23435E-6
403.84726	1.35034	-1.24707E-6
403.94726	1.35032	-1.66834E-6
404.04725	1.35027	-1.66945E-6
404.14726	1.35011	2.38183E-6
404.24727	1.35011	1.82498E-6
404.34726	1.35006	1.90562E-6
404.44726	1.35001	2.16901E-6
404.54727	1.35005	4.43234E-7
404.64726	1.35005	-7.29044E-7
404.74727	1.34996	1.4823E-6
404.84726	1.34995	-9.14382E-7
404.94726	1.34988	2.47818E-6
405.04727	1.3499	-1.32142E-6
405.14726	1.34981	5.10868E-7
405.24727	1.3498	6.91367E-7
405.34726	1.34973	1.96343E-7
405.44726	1.34969	-2.38095E-6
405.54727	1.34966	-2.99096E-7
405.64726	1.34962	-9.89138E-7
405.74727	1.34958	-6.52635E-8
405.84726	1.34951	2.15452E-6
405.94726	1.3495	6.76456E-7
406.04727	1.34946	1.09837E-6
406.14726	1.34948	-1.86741E-6
406.24727	1.34943	-1.69708E-6
406.34727	1.34942	-2.32234E-6
406.44726	1.34938	-2.08239E-6
406.54727	1.34928	1.43677E-7
406.64726	1.34919	2.53702E-6
406.74727	1.34922	1.55285E-6
406.84727	1.34913	2.54048E-6
406.94726	1.3492	6.81029E-7
407.04727	1.34916	-8.21796E-7
407.14726	1.34913	-2.4817E-6
407.24727	1.34908	-2.26367E-6
407.34727	1.349	-2.48779E-6
407.44726	1.34893	1.56635E-6
407.54727	1.34891	-5.89576E-7
407.64728	1.34886	-1.34476E-6
407.74727	1.34882	2.05025E-6
407.84727	1.34882	1.45734E-6
407.94726	1.34876	5.09185E-7
408.04727	1.34872	1.82983E-6
408.14728	1.34868	1.41971E-6
408.24727	1.34865	-3.42232E-7
408.34727	1.34858	2.09212E-6
408.44726	1.3486	-1.60276E-6
408.54727	1.34855	-9.20893E-7
408.64728	1.34845	2.16694E-6
408.74727	1.34846	-4.48306E-8
408.84727	1.34838	1.2118E-6
408.94726	1.34835	1.58368E-6
409.04727	1.34836	-9.47386E-7
409.14728	1.34831	1.34759E-6
409.24727	1.34828	-2.02695E-6
409.34727	1.34824	2.19337E-7
409.44728	1.34818	-1.89298E-6
409.54727	1.34814	-6.24895E-7
409.64728	1.34808	-1.58831E-6
409.74727	1.34805	-1.04944E-6
409.84727	1.34798	-4.89871E-8
409.94728	1.34792	2.5423E-6
410.04727	1.34791	-2.3741E-7
410.14728	1.34786	-2.03034E-6
410.24727	1.34779	1.99204E-6
410.34727	1.34779	-2.10507E-6
410.44728	1.34776	-1.96898E-6
410.54727	1.34772	-1.98142E-6
410.64728	1.34767	-1.42938E-6
410.74728	1.34759	1.0164E-6
410.84727	1.34756	2.37716E-6
410.94728	1.34754	1.90863E-6
411.04727	1.3475	1.83898E-6
411.14728	1.34746	1.72345E-6
411.24728	1.34743	-2.15289E-6
411.34727	1.34737	-2.49008E-6
411.44728	1.34732	-2.54238E-6
411.54727	1.34726	-4.93786E-7
411.64728	1.34724	2.5423E-6
411.74728	1.34721	1.54157E-6
411.84727	1.34719	2.5181E-6
411.94728	1.34716	-3.86431E-7
412.04727	1.34714	-2.27806E-6
412.14728	1.34711	-2.22431E-6
412.24728	1.34709	-1.79777E-6
412.34727	1.34704	-2.53545E-6
412.44728	1.34698	2.18244E-6
412.54729	1.34699	6.44253E-8
412.64728	1.34695	5.4942E-7
412.74728	1.34692	1.93171E-6
412.84727	1.3469	-5.88607E-7
412.94728	1.34686	-2.53452E-6
413.04729	1.3468	-5.32306E-7
413.14728	1.34678	-1.77119E-6
413.24728	1.3467	9.52329E-7
413.34727	1.34667	2.52678E-6
413.44728	1.34665	9.71695E-7
413.54729	1.3466	1.28248E-6
413.64728	1.34659	1.36923E-6
413.74728	1.34654	-2.54238E-6
413.84729	1.34649	-1.59236E-6
413.94728	1.34646	-2.22859E-6
414.04729	1.34641	-1.43563E-6
414.14728	1.34638	2.2643E-6
414.24728	1.34634	1.64673E-6
414.34729	1.3463	1.62748E-6
414.44728	1.34626	1.55765E-6
414.54729	1.34625	4.15469E-7
414.64728	1.34622	-1.91897E-6
414.74728	1.34618	-1.00035E-6
414.84729	1.34613	-7.68412E-7
414.94728	1.34606	2.46261E-6
415.04729	1.34605	7.08688E-7
415.14728	1.34601	-4.97804E-7
415.24728	1.34598	1.47029E-6
415.34729	1.34597	-1.76502E-6
415.44728	1.34593	-2.43825E-6
415.54729	1.34585	7.53767E-7
415.64729	1.34583	5.65337E-7
415.74728	1.34577	6.92829E-7
415.84729	1.34575	4.27345E-7
415.94728	1.34569	-2.15534E-6
416.04729	1.34564	-1.08976E-6
416.14729	1.34561	1.00848E-6
416.24728	1.34558	-2.483E-6
416.34729	1.34553	-9.82013E-7
416.44728	1.34551	-1.06116E-6
416.54729	1.34547	-8.41367E-7
416.64729	1.34542	2.42936E-6
416.74728	1.34542	-5.01111E-8
416.84729	1.34537	2.51047E-7
416.94729	1.34532	1.41506E-6
417.04729	1.34533	-7.1828E-7
417.14729	1.34529	-1.80838E-6
417.24728	1.34526	-1.48801E-6
417.34729	1.34522	-1.91312E-6
417.44729	1.34515	1.37183E-6
417.54729	1.34514	-4.57096E-7
417.64729	1.34508	-2.95505E-7
417.74728	1.34506	1.30516E-7
417.84729	1.345	-9.72719E-7
417.94729	1.34497	-1.03857E-6
418.04729	1.34492	-6.26375E-9
418.14729	1.34488	-1.49286E-8
418.24728	1.34485	2.488E-6
418.34729	1.34481	1.97815E-6
418.44729	1.34478	1.73674E-6
418.54729	1.34474	4.89088E-7
418.64729	1.34472	3.15613E-7
418.7473	1.3447	-9.79316E-7
418.84729	1.34466	-1.77365E-6
418.94729	1.3446	7.59755E-7
419.04729	1.34456	9.25008E-7
419.14729	1.34454	1.20139E-6
419.2473	1.34453	-9.86074E-7
419.34729	1.34447	1.06237E-6
419.44729	1.34443	8.26181E-7
419.54729	1.34441	-6.83511E-7
419.64729	1.34435	-7.60501E-7
419.7473	1.34431	-1.02164E-8
419.84729	1.34427	-9.18001E-7
419.94729	1.34422	2.27919E-6
420.0473	1.34419	1.37071E-6
420.14729	1.34413	7.05502E-7
420.2473	1.3441	2.53799E-7
420.34729	1.34404	1.34247E-6
420.44729	1.34401	-7.95364E-7
420.5473	1.34397	-2.36082E-6
420.64729	1.34394	-2.47391E-6
420.7473	1.34389	-6.13114E-7
420.84729	1.34382	2.16653E-6
420.94729	1.34377	2.53948E-6
421.0473	1.34373	2.53932E-6
421.14729	1.34377	-7.21885E-7
421.2473	1.34371	3.16195E-7
421.34729	1.3437	-1.50823E-6
421.44729	1.34365	5.46953E-7
421.5473	1.34363	-1.87771E-7
421.64729	1.34357	2.04148E-6
421.7473	1.34357	-1.20953E-6
421.8473	1.34353	-1.8844E-7
421.94729	1.34349	-1.17216E-6
422.0473	1.34346	-1.60255E-6
422.14729	1.34341	-1.82222E-7
422.2473	1.34337	1.89657E-6
422.3473	1.34333	2.13903E-6
422.44729	1.3433	2.08699E-6
422.5473	1.34327	1.00004E-6
422.64729	1.34322	-1.78727E-6
422.7473	1.34319	5.46982E-7
422.8473	1.34314	1.87735E-6
422.94729	1.34314	-1.41084E-6
423.0473	1.34312	-2.13462E-6
423.14731	1.34308	-2.44455E-6
423.2473	1.34301	9.60665E-7
423.3473	1.34299	2.20808E-6
423.44729	1.34298	-7.32756E-8
423.5473	1.3429	2.5423E-6
423.64731	1.34294	-1.16377E-6
423.7473	1.34289	-2.27466E-6
423.8473	1.34285	-2.12381E-6
423.94729	1.34281	-9.99457E-7
424.0473	1.34276	2.62723E-7
424.14731	1.34271	2.41546E-6
424.2473	1.34271	-1.12633E-6
424.3473	1.34263	1.25048E-6
424.44729	1.3426	2.07681E-6
424.5473	1.34258	-8.49047E-7
424.64731	1.34251	-1.89769E-6
424.7473	1.34247	4.2408E-7
424.8473	1.34243	-4.70476E-7
424.94731	1.34239	2.1835E-6
425.0473	1.34237	3.68745E-7
425.14731	1.34232	-1.97494E-6
425.2473	1.34225	5.85378E-7
425.3473	1.34223	-9.71427E-7
425.44731	1.34219	-2.38394E-6
425.5473	1.3421	1.7042E-6
425.64731	1.3421	-1.92244E-7
425.7473	1.34202	1.9841E-6
425.8473	1.34202	1.05E-6
425.94731	1.34202	-1.97858E-6
426.0473	1.34196	1.02714E-6
426.14731	1.34194	-6.16525E-7
426.24731	1.3419	-2.19875E-6
426.3473	1.34186	-2.41367E-6
426.44731	1.34182	-2.50349E-6
426.5473	1.34176	-9.18246E-7
426.64731	1.34173	2.16586E-6
426.74731	1.3417	-1.99095E-6
426.8473	1.34165	1.97982E-6
426.94731	1.34161	1.78869E-6
427.0473	1.34159	-5.82436E-7
427.14731	1.34156	-1.93131E-6
427.24731	1.3415	1.97604E-6
427.3473	1.3415	-6.34778E-7
427.44731	1.34143	1.85723E-6
427.5473	1.34142	1.00817E-6
427.64731	1.3414	-1.78187E-6
427.74731	1.34133	1.78859E-6
427.8473	1.34132	1.13469E-6
427.94731	1.34131	-2.28305E-6
428.04732	1.34127	-1.46893E-6
428.14731	1.34124	-2.30427E-6
428.24731	1.34114	1.76919E-6
428.3473	1.34112	2.49317E-6
428.44731	1.3411	1.18135E-6
428.54732	1.34105	1.92766E-6
428.64731	1.34104	-4.05854E-7
428.74731	1.34097	-2.54238E-6
428.8473	1.3409	-1.21571E-6
428.94731	1.34087	-1.47434E-6
429.04732	1.34082	-1.27697E-6
429.14731	1.34079	1.95806E-6
429.24731	1.34076	-1.54391E-6
429.34732	1.3407	2.39839E-6
429.44731	1.3407	-8.41454E-7
429.54732	1.34069	-1.69491E-6
429.64731	1.34065	-2.39459E-6
429.74731	1.34056	1.13479E-6
429.84732	1.34058	-1.64837E-6
429.94731	1.34047	1.89009E-6
430.04732	1.34047	1.25673E-6
430.14731	1.34046	-2.01885E-6
430.24731	1.34041	1.44193E-6
430.34732	1.34037	1.84061E-6
430.44731	1.34035	-1.88592E-6
430.54732	1.34031	-1.61878E-6
430.64731	1.34026	-2.17769E-6
430.74731	1.34023	-2.48762E-6
430.84732	1.34018	-5.19112E-7
430.94731	1.34014	-1.75348E-6
431.04732	1.34008	1.67906E-6
431.14732	1.34007	2.51437E-6
431.24731	1.34001	1.84077E-6
431.34732	1.34001	-2.03701E-6
431.44731	1.33998	-1.55404E-6
431.54732	1.33993	-9.83947E-7
431.64732	1.33989	2.09692E-6
431.74731	1.33989	-1.74341E-6
431.84732	1.33981	2.05989E-6
431.94731	1.33981	3.60799E-7
432.04732	1.3398	-2.54238E-6
432.14732	1.33976	-1.64137E-6
432.24731	1.33969	1.24798E-6
432.34732	1.33968	4.04246E-7
432.44731	1.3396	2.44894E-6
432.54732	1.33962	7.67041E-7
432.64732	1.33959	-2.18026E-6
432.74731	1.33952	2.12647E-6
432.84732	1.33952	-2.95723E-7
432.94732	1.33946	-2.40645E-6
433.04732	1.33942	-3.35866E-7
433.14732	1.33937	-1.11697E-7
433.24731	1.33932	1.17594E-6
433.34732	1.3393	2.51198E-6
433.44732	1.33926	-4.09865E-7
433.54732	1.33923	-2.07055E-6
433.64732	1.33916	1.23517E-7
433.74731	1.33916	-1.40397E-6
433.84732	1.33914	-2.3379E-6
433.94732	1.3391	-1.19925E-6
434.04732	1.33908	-1.78816E-6
434.14732	1.33895	2.00288E-6
434.24733	1.33899	-7.25562E-7
434.34732	1.33889	2.28416E-6
434.44732	1.3389	1.12619E-6
434.54732	1.33889	1.28814E-6
434.64732	1.33889	-1.64339E-6
434.74733	1.33883	1.08453E-6
434.84732	1.33879	1.36998E-6
434.94732	1.33874	2.5423E-6
435.04732	1.33874	9.13623E-7
435.14732	1.3387	-2.22102E-6
435.24733	1.33866	-5.0716E-7
435.34732	1.33862	-9.2604E-7
435.44732	1.33858	-2.42459E-6
435.54732	1.33853	-1.8373E-6
435.64732	1.3385	-2.26784E-6
435.74733	1.33844	7.98077E-7
435.84732	1.33843	2.09947E-6
435.94732	1.33841	-1.52528E-6
436.04733	1.33836	-3.92121E-7
436.14732	1.33832	1.7319E-6
436.24733	1.33829	3.27113E-7
436.34732	1.3383	-1.79433E-6
436.44732	1.33826	-1.68393E-6
436.54733	1.3382	-4.08707E-7
436.64732	1.33814	2.34237E-6
436.74733	1.33815	8.14323E-7
436.84732	1.33808	2.5423E-6
436.94732	1.33806	2.40549E-6
437.04733	1.33806	1.16904E-6
437.14732	1.33805	-2.49634E-6
437.24733	1.33801	-2.51314E-6
437.34733	1.33796	-2.53904E-6
437.44732	1.3379	7.37793E-7
437.54733	1.33788	8.98831E-7
437.64732	1.33784	-2.33152E-6
437.74733	1.3378	-4.53605E-7
437.84733	1.33775	-1.91782E-6
437.94732	1.33772	-2.26837E-6
438.04733	1.33768	-1.79719E-6
438.14732	1.33763	-5.67131E-7
438.24733	1.33756	1.78558E-6
438.34733	1.33753	2.37216E-6
438.44732	1.3375	1.92476E-6
438.54733	1.33748	1.52742E-6
438.64732	1.33744	2.23146E-6
438.74733	1.33743	1.12995E-6
438.84733	1.33744	-6.063E-7
438.94732	1.33738	3.00787E-7
439.04733	1.33734	8.81498E-7
439.14734	1.33731	7.71152E-7
439.24733	1.3373	-1.29171E-6
439.34733	1.33723	2.33693E-6
439.44732	1.33726	-1.70628E-6
439.54733	1.33723	-4.29301E-7
439.64734	1.33721	-1.1399E-6
439.74733	1.33717	-1.13456E-6
439.84733	1.33713	-2.46872E-6
439.94732	1.33708	1.36645E-6
440.04733	1.33705	2.45148E-6
440.14734	1.33702	1.97202E-6
440.24733	1.33699	2.25397E-6
440.34733	1.33695	2.20186E-6
440.44734	1.33692	1.54685E-6
440.54733	1.33689	2.33255E-6
440.64734	1.33687	1.05077E-6
440.74733	1.33681	1.77859E-6
440.84733	1.3368	1.894E-6
440.94734	1.33677	8.38012E-7
441.04733	1.33673	1.13441E-6
441.14734	1.33668	2.10444E-6
441.24733	1.33669	-8.49183E-7
441.34733	1.33667	-1.95128E-6
441.44734	1.33665	-2.30238E-6
441.54733	1.33657	2.47271E-7
441.64734	1.33648	2.5078E-6
441.74733	1.33653	4.65854E-8
441.84733	1.33647	1.40594E-6
441.94734	1.33647	-2.01997E-7
442.04733	1.33645	-1.07591E-6
442.14734	1.33642	-2.06095E-6
442.24734	1.33638	-3.17533E-7
442.34733	1.33635	-1.22032E-6
442.44734	1.33629	2.2351E-6
442.54733	1.33627	2.50967E-6
442.64734	1.33626	7.77951E-7
442.74734	1.33622	2.20844E-6
442.84733	1.33619	-1.17231E-6
442.94734	1.33614	-2.51036E-6
443.04733	1.33608	-4.26962E-7
443.14734	1.33606	-1.50643E-6
443.24734	1.33599	3.219E-8
443.34733	1.33598	6.13695E-7
443.44734	1.33598	-2.1585E-6
443.54735	1.33595	-2.05481E-6
443.64734	1.33586	4.89764E-7
443.74734	1.33587	-5.45122E-7
443.84733	1.33588	-1.91541E-6
443.94734	1.33576	1.15716E-6
444.04735	1.33577	3.70007E-7
444.14734	1.33569	2.44722E-6
444.24734	1.33574	-1.04791E-6
444.34733	1.33565	1.45532E-6
444.44734	1.33564	1.62864E-6
444.54735	1.33562	1.13073E-6
444.64734	1.3356	-9.32178E-7
444.74734	1.33555	2.32081E-6
444.84733	1.33553	1.53276E-6
444.94734	1.33548	2.54047E-6
445.04735	1.33546	2.41609E-6
445.14734	1.33543	2.15042E-6
445.24734	1.33541	4.19282E-8
445.34735	1.33536	-2.46023E-6
445.44734	1.3353	-2.54138E-6
445.54735	1.33526	-1.17764E-6
445.64734	1.33524	-1.52457E-6
445.74734	1.3352	1.43403E-6
445.84735	1.33517	1.34388E-6
445.94734	1.33516	-9.35416E-7
446.04735	1.33511	2.28471E-6
446.14734	1.3351	2.5165E-6
446.24734	1.33507	2.48091E-6
446.34735	1.33509	1.73937E-8
446.44734	1.3351	-1.72471E-6
446.54735	1.33506	-1.75779E-6
446.64735	1.33497	1.81922E-6
446.74734	1.33502	-1.79218E-6
446.84735	1.33495	6.68935E-7
446.94734	1.3349	2.15561E-6
447.04735	1.33492	2.33128E-7
447.14735	1.3349	-1.92647E-6
447.24734	1.33486	-7.18906E-7
447.34735	1.33482	-1.0557E-6
447.44734	1.33475	2.53153E-6
447.54735	1.33472	2.4877E-6
447.64735	1.33472	-1.13154E-7
447.74734	1.33468	4.13621E-7
447.84735	1.33464	-1.89125E-6
447.94734	1.33458	-2.35421E-6
448.04735	1.33452	-1.82647E-6
448.14735	1.33448	-1.20038E-6
448.24734	1.33442	2.27108E-7
448.34735	1.3344	1.47397E-6
448.44736	1.33438	-1.00123E-6
448.54735	1.33431	1.66332E-6
448.64735	1.33426	2.47395E-6
448.74734	1.33431	-6.18747E-8
448.84735	1.33431	-1.66514E-6
448.94736	1.33428	-1.89493E-6
449.04735	1.33423	-2.49338E-6
449.14735	1.33416	-7.66721E-8
449.24734	1.33414	-5.66614E-7
449.34735	1.33411	-7.1114E-7
449.44736	1.33406	1.50331E-6
